fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_076,ok,2.8560761523173737,903.1521680963003,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,6.213015289134489,2.8974708938204117,0.29546413777275493,21.027984431440526,-0.12746650235491658,0.0,-0.10117888792673897,61.40624211676623,-0.07270036947250673,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_076,ok,3.885519656353053,1348.4866508955538,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,8.325380669695633,3.9660305234540516,0.39087302286858916,21.299450672231764,-0.17010627044545665,0.0,-0.1363564143988547,61.05602517050023,-0.09897737472572547,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_076,ok,4.928826389636788,1896.787773256639,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,10.909243558117112,5.332196011150643,0.5036586477760477,21.659994534568018,-0.22141603981067642,0.0,-0.17961208585850236,60.73780339431817,-0.13203710885814476,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_076,ok,6.094155260921451,2548.0808561136428,False,False,False,False,0.0,1.0,1.0,0.5,12.01961217552541,5.93917593497514,0.5507406065413144,21.8244524423382,-0.24312703206603614,0.0,-0.1982265523381421,60.63573236657981,-0.14652603354600832,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_076,ok,7.15075953703935,3222.8125211726133,False,False,False,False,0.0,1.0,1.0,0.5,12.734114776085832,6.33604953639761,0.5805838808101373,21.933290256554926,-0.25697810294274187,0.0,-0.21020068194882996,60.580749110917495,-0.15593177610291198,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_077,ok,2.051357250844642,558.5770275407001,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,2.8227917509092038,1.2523797277891475,0.14397360240080068,19.606314656564468,-0.06325802137472145,0.0,-0.05228396011954762,53.98963170453944,-0.03991758052561769,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_077,ok,3.191037858217232,945.9903083644973,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,4.315040417608287,2.0867192957847465,0.21600353776627557,19.9767117808845,-0.09081879479757879,0.0,-0.07555110647571182,57.114192218951644,-0.05807444740235306,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_077,ok,4.317081752636134,1442.5821283304674,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,5.962936485402395,3.0350839142845842,0.29430924883492876,20.26078524208007,-0.12073309987186936,0.0,-0.10117149199401926,58.93890035500211,-0.07838297337178561,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_077,ok,5.440823268547987,2049.2992916861226,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,8.027636852504173,4.263092026837285,0.39044971842569115,20.559976031925252,-0.15735619427716113,0.0,-0.13306893856339422,60.326902274641625,-0.10414754673066183,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_077,ok,6.685364824977415,2785.2022005443714,False,False,False,False,0.0,1.0,1.0,0.5,8.930686263738394,4.813994908516179,0.43176951355991217,20.683920432699043,-0.17304995213626018,0.0,-0.1469213667221306,60.78548316684815,-0.11550749375339422,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_077,ok,7.804112276447697,3546.0501638001483,False,False,False,False,0.0,1.0,1.0,0.5,9.51660961893458,5.175901694497213,0.45833182659628957,20.76358015459628,-0.18312081467783978,0.0,-0.1558701305539512,61.05473566432026,-0.1229024697878507,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_078,ok,2.1888095182074117,567.5419737459351,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,2.366260717870645,1.3572614783231103,0.12103295606372831,19.550548832540468,-0.043894975486722214,0.0,-0.038223158654436186,61.906467209140935,-0.03142073652127214,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_078,ok,3.4024646423608162,981.3846541257566,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,3.595094206405932,2.1579083799015706,0.1817274776134505,19.782887286054763,-0.06301083558262734,0.0,-0.05507972078149738,65.27074130727279,-0.045464789986988774,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_078,ok,4.607407287775064,1519.1789651063887,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,4.965662407631925,3.066777272432546,0.24870266871558924,19.966261050903896,-0.08387543955831461,0.0,-0.07365179752169283,67.42079045890736,-0.06111039250543356,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_078,ok,5.8134362696959965,2182.1736021712604,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,6.702251868186821,4.242110670163584,0.33237978427448106,20.16443894990937,-0.10959817259748268,0.0,-0.09680468741286863,69.23478653055248,-0.08087315597665042,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_078,ok,7.100139582742713,2976.548911252355,False,False,False,False,0.0,1.0,1.0,0.5,7.468334121329946,4.7689328783537235,0.36884367912147437,20.247965585633196,-0.12068509220548239,0.0,-0.10687227345302026,69.8809324442128,-0.08955893669256987,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_078,ok,8.237143015721717,3783.472076108616,False,False,False,False,0.0,1.0,1.0,0.5,7.967461015220707,5.11488789728655,0.39244579041088373,20.302067724765035,-0.12782130348560752,0.0,-0.1133814518372081,70.27129116903798,-0.09520465690986203,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_079,ok,2.4992046102169314,686.4430316712039,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,4.085855941541425,3.480883240005994,0.18250700623062754,22.387392275660233,-0.024499316700372524,0.0,-0.01981555696284189,206.19435271000543,-0.01471928562258433,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_079,ok,3.507236071852351,1070.942699608362,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,5.264569975515457,4.103001964241059,0.23951429451188766,21.98019114576965,-0.047500696408488516,0.0,-0.0386746795891443,136.12446260558505,-0.02892714394645135,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_079,ok,4.644702524315678,1592.7110291877389,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,6.581435042227014,4.818166082107382,0.3022572131489973,21.7742861242577,-0.07287030723050737,0.0,-0.05976810726938895,110.11616969168749,-0.045054569734648796,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_079,ok,5.81166214629304,2244.048203638542,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,8.271813596711581,5.756621575265598,0.3804270237325034,21.743496336180083,-0.10451380385527731,0.0,-0.08652058596704182,95.60514996815385,-0.06587589296319492,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_079,ok,7.0478794543415,3008.160032013375,False,False,False,False,0.0,1.0,1.0,0.5,9.01879391968805,6.182087069845565,0.41442168706781446,21.76235993704704,-0.11827348620327317,0.0,-0.09830904534526114,91.73920759797909,-0.07518548089641947,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_079,ok,8.13139443692085,3776.125407117533,False,False,False,False,0.0,1.0,1.0,0.5,9.505631406003431,6.463063218177467,0.4364046436821378,21.781691701995285,-0.12716744536488953,0.0,-0.10597983220673997,89.69283313697211,-0.08128830820813414,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_080,ok,2.1929491952014493,505.7110960969617,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,2.4756157568574935,0.44221070829830467,0.11195855536215103,22.111894431378182,-0.05282952333218652,0.0,-0.0318967089384741,77.61351685632317,-0.016196390857875814,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_080,ok,3.467070316481493,939.1170301015178,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,3.7451894117332785,0.7006697228792689,0.1679259799968761,22.302620546284437,-0.07994236013491914,0.0,-0.04836854112068831,77.43027440890454,-0.024581073600855118,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_080,ok,4.662267070238042,1484.121389718543,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,5.181692482369698,1.0025891719709108,0.23016795278229327,22.512658342453328,-0.1113127477981933,0.0,-0.06756667176164824,76.6900654904079,-0.03438412768129426,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_080,ok,5.859754438092648,2157.026450307397,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,7.022318164518495,1.4067261643186413,0.3079618403889681,22.802559419858728,-0.1526778312496844,0.0,-0.09316765473687245,75.37291975794804,-0.047524223550059974,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_080,ok,7.164213152830757,2968.430151913852,False,False,False,False,0.0,1.0,1.0,0.5,7.839235962227718,1.5929567390552535,0.34172374428847807,22.9402729346485,-0.17146781519031223,0.0,-0.10492053150911873,74.71593833420873,-0.053587383697346405,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_080,ok,8.426639700197333,3866.5148083204476,False,False,False,False,0.0,1.0,1.0,0.5,8.37267339014943,1.716979430909788,0.36350511901747956,23.033165015062195,-0.18387997169363374,0.0,-0.11273022003150504,74.27177368951727,-0.057628337285445905,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_081,ok,6.737379509008512,2401.206572642148,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.0,6.359132246634147,-0.003773957305426734,-0.00012760894800285469,49832.96505580384,-6.3887105369202365e-06,0.003842934067222359,-4.918876908925525e-06,1292801.6627322414,-3.369665477721723e-06,True,True,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_081,ok,9.912718929163715,4753.6147677581175,False,False,False,False,0.14400599734780684,0.8559940026521933,0.8559940026521933,0.0,9.143473435907737,-0.0038451867732192113,-0.0001271923891155381,71886.95408183626,-2.92240706410995e-06,0.0038742500397717095,-2.1699271855016807e-06,4213723.620312998,-1.3770123919648085e-06,True,True,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_081,ok,13.080930681801066,7914.856964670194,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.0,12.065418949220316,-0.003878940513615703,-0.0001195453392145131,100927.55626022386,-9.95974215112341e-07,0.0038858697819250665,-6.430939508595559e-07,18761518.333509035,-2.7368713802329585e-07,True,True,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_081,ok,16.77230095570767,12600.43174673371,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.0,15.535513200206893,-0.003890083989048776,-0.00010543759649229012,147343.20315564942,7.570773479774788e-08,0.003889776605518591,2.0415959289205868e-07,76094946.01814122,3.4206411953069663e-07,True,True,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_081,ok,18.854469711027217,15740.928077198225,False,False,False,False,0.0,1.0,1.0,0.0,16.995525249336694,-0.0038894345884585846,-9.873574438267041e-05,172131.43381455744,3.032891712561438e-07,0.0038887813408194916,3.853488815437834e-07,44104254.77621546,4.7127700034178986e-07,True,True,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_081,ok,20.664124990122566,18737.126990384895,False,False,False,False,0.0,1.0,1.0,0.0,17.925951521700412,-0.003887941400890327,-9.434350113547684e-05,190007.2745441027,4.0356015008639446e-07,0.003887142166860258,4.631053329548829e-07,38708151.787677236,5.278131244889666e-07,True,True,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_082,ok,2.464007760865683,601.4457050648972,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,1.1568360794513808,0.601539906127897,0.06356679352907565,18.198748359428265,-0.02554331619088476,0.0,-0.023282286743442297,49.6873907704627,-0.020401437109417237,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_082,ok,3.818267755556762,1075.9999614723754,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,1.8990195035940047,1.1614223249531364,0.10082532567937919,18.834747032038525,-0.03409953446001701,0.0,-0.031161779805721084,60.940662421514126,-0.02739447452122932,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_082,ok,5.143329912818062,1692.4412830413753,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,2.745545146365771,1.8060401041594076,0.1428861796579009,19.214910447876587,-0.04358036386378912,0.0,-0.03994074886074058,68.7404524121099,-0.03523960522678155,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_082,ok,6.484534953820231,2465.1988192642098,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,3.8397692494394704,2.648759675915869,0.1968977139276399,19.50133992338067,-0.05547918634328883,0.0,-0.05103099474844144,75.24386440765477,-0.045232513075993165,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_082,ok,7.8629492541177255,3383.3809347851447,False,False,False,False,0.0,1.0,1.0,0.5,4.330131268892714,3.029814283467161,0.22096366591255442,19.596575984607117,-0.06068158746402294,0.0,-0.05590537904622571,77.45464466509239,-0.04965410628419167,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_082,ok,9.096455558098963,4324.232956432803,False,False,False,False,0.0,1.0,1.0,0.5,4.652129057609812,3.281161617126955,0.2367179398607587,19.652625653747535,-0.06405417966130329,0.0,-0.05907368451635698,78.75129333301834,-0.0525378536728617,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_083,ok,2.4617187177582007,524.3242867853039,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,1.1138103122452492,0.37278543487138904,0.05783870020399427,19.25718088955828,-0.02400540738582528,0.0,-0.01666854638168862,66.82108245916605,-0.00983419492412416,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_083,ok,3.863077503018296,1011.6499440646406,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,1.7694717026204358,0.6439754986525656,0.08955954630700666,19.75748845974225,-0.036886700386497884,0.0,-0.025987000690651484,68.09064746194363,-0.015831680327437196,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_083,ok,5.2060595537962335,1640.817491923963,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,2.5300736047376944,0.9570933246567392,0.12630016622613865,20.032227037671774,-0.05184304911721943,0.0,-0.03678949495644951,68.77163189472246,-0.022769402226577234,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_083,ok,6.554391952386388,2424.3051568002525,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,3.5398392833295276,1.3704128565647125,0.1749774446748719,20.230260476754328,-0.07172188020798471,0.0,-0.051120091396311435,69.24555857865592,-0.03194881948127912,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_083,ok,7.944269588509895,3354.761292609879,False,False,False,False,0.0,1.0,1.0,0.5,4.002163279880435,1.5587752760688716,0.19722519548049108,20.29235296296774,-0.08083246972809961,0.0,-0.05767798989808724,69.38805057097105,-0.03614040966909556,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_083,ok,9.229130317183383,4344.919678253061,False,False,False,False,0.0,1.0,1.0,0.5,4.3090701256169694,1.6835213399228621,0.21197985371132755,20.327734217068695,-0.08688351695766465,0.0,-0.062030211991501744,69.46728033441704,-0.038919021844335676,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_084,ok,2.4095733936715646,534.0139492135233,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,2.2697780364695177,1.5286152449513537,0.07792431157764819,29.127983173874853,-0.0038940397919320804,0.0,-0.003172891162886812,715.3658666326238,-0.0027045890339889023,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_084,ok,3.839162204715242,1030.2902904023058,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,3.1814492753701984,1.9472149094493432,0.10375486780155213,30.663132658558553,-0.011382741613557991,0.0,-0.009809755216987447,324.31484833188466,-0.008459567549318732,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_084,ok,5.255266649109426,1699.4927089914268,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,4.1994534400199655,2.4314146733074438,0.13044916208936083,32.192260745555714,-0.019445532722743603,0.0,-0.017055669624291208,246.22037906028473,-0.014845479625689493,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_084,ok,6.736156300852221,2579.767284811829,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,5.482815377265098,3.067790464943826,0.1609445126219454,34.066494644300754,-0.02909571337855345,0.0,-0.025883873869535286,211.82360124688458,-0.022786998984305584,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_084,ok,8.186660237370523,3574.26099161233,False,False,False,False,0.0,1.0,1.0,0.5,6.045060043205666,3.3558890435564166,0.17321893092590748,34.89837981849325,-0.03312108706619729,0.0,-0.029623672070467996,204.0618066803413,-0.026210625709147853,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_084,ok,9.517175184522388,4630.33891117232,False,False,False,False,0.0,1.0,1.0,0.5,6.409843985753966,3.545873533577179,0.18083436982383289,35.44593868963281,-0.03566111759167345,0.0,-0.032003555635333164,200.285370125476,-0.028408965726936904,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_085,ok,2.520430562223733,579.2668500672502,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,1.0309612752036514,0.7874583258570169,0.05279042616624549,19.529322835110094,-0.011524177852941948,0.0,-0.01078057848037714,95.63135012469063,-0.009805610282020453,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_085,ok,3.938429223225811,1078.5724245969843,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,1.5828553224626063,1.2365106659592868,0.08044200917285468,19.67697399329434,-0.01641255290059771,0.0,-0.0153710290011165,102.97653607625313,-0.014001427021795286,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_085,ok,5.328489569314353,1733.5687332621992,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,2.2148409049856497,1.7528876497947579,0.11203304276921056,19.76953272212957,-0.021923252555553698,0.0,-0.02055874543221304,107.73229875765011,-0.018758374086960215,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_085,ok,6.7410025145082235,2559.8738745369374,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,3.040675718104339,2.431112575203045,0.15318468203017405,19.849737439840048,-0.028983573364020344,0.0,-0.027225577711648068,111.68452512959642,-0.024895819140334986,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_085,ok,8.155275867871596,3528.1903985812705,False,False,False,False,0.0,1.0,1.0,0.5,3.4139428843904795,2.738941151679583,0.17173270547772265,19.8793984808755,-0.03212236589918703,0.0,-0.030196877734985875,113.05615482342107,-0.027640100263078483,True,False,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_085,ok,9.417432732916458,4517.302618381075,False,False,False,False,0.0,1.0,1.0,0.5,3.66009872742994,2.9423760963826027,0.18394563221238033,19.897720230747613,-0.03417443628224316,0.0,-0.03214194669090648,113.87296365796804,-0.029439573701275427,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_086,ok,7.22438690285117,2710.976750748258,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.0,6.918627210333085,-0.013791798145689427,-0.0001418739345503385,48766.02056791677,2.182202155792771e-05,0.013749881435316524,2.378224559654423e-05,290915.640503621,2.498211041410514e-05,True,True,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_086,ok,10.557606246193568,5326.430969259956,False,False,False,False,0.14759164580552528,0.8524083541944748,0.8524083541944748,0.0,9.898147948117398,-0.013376239483790187,-5.062867899991661e-05,195504.76417000135,2.047840886472367e-05,0.01333620171952532,2.281823490244636e-05,433782.3670601362,2.4260432829610008e-05,True,True,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_086,ok,13.872519013880238,8824.241684878078,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.0,12.997533861139615,-0.012946234422031466,2.7048612376806625e-05,480524.9777724129,1.8120558832405182e-05,0.012909249132619038,2.130164008464263e-05,610165.8749980552,2.3290275382259845e-05,True,True,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_086,ok,17.72079638406398,13972.097560543301,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.0,16.646025470917834,-0.012450799394017054,9.733352929466311e-05,171020.46531698664,1.5097601122000268e-05,0.012417634063510263,1.9421240161630328e-05,857104.1464079436,2.2132118877374596e-05,True,True,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_086,ok,19.848470701842633,17348.298664527785,False,False,False,False,0.0,1.0,1.0,0.0,18.17183521735187,-0.012247582536446089,0.0001213081095436102,149799.014144385,1.3831500236197712e-05,0.012215995117244915,1.8648286796112695e-05,974450.6514743143,2.1662388002099383e-05,True,True,5,150,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_086,ok,21.681969697352887,20528.798814233127,False,False,False,False,0.0,1.0,1.0,0.0,19.141576430668707,-0.012119667989054506,0.00013524624590666151,141531.29576608745,1.303159719555551e-05,0.012089077097940049,1.817044092293588e-05,1053445.8966544394,2.136953956010918e-05,True,True,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_087,ok,2.6526813437969716,692.4507449656408,True,False,True,False,0.4337349397590362,0.5662650602409639,0.5662650602409639,0.5,1.162398638311359,0.21791666034371815,0.04974181783683571,23.368640087185522,-0.020025071237416044,0.0,-0.010715555931680476,108.47767915379308,-0.004727707911451736,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_087,ok,4.073025193951015,1205.8883303169498,False,False,False,False,0.14253783315186744,0.8574621668481326,0.8574621668481326,0.5,1.7476454089019455,0.29227798528904714,0.0753345118213661,23.198469952868063,-0.030549133465982398,0.0,-0.01626728859188608,107.43311025868498,-0.00715334971654156,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_087,ok,5.4483700728629,1872.1263951763492,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,2.436833042376122,0.3787220858581293,0.10536008308896198,23.128617318178787,-0.04293178725825128,0.0,-0.02274905688389924,107.11798097005082,-0.009968054658615222,True,False,3,100,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_087,ok,6.861083902286962,2720.718251363682,False,False,True,False,0.28915662650602414,0.710843373493976,0.710843373493976,0.5,3.361319368068422,0.49437750756780474,0.1452677975684871,23.138778341316247,-0.05969615392866665,0.0,-0.03146355726317111,106.83214678980151,-0.013726650211749984,True,False,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__hybrid_optuna_087,ok,8.274419756683299,3697.4224376634465,False,False,False,False,0.0,1.0,1.0,0.5,3.7863427943167096,0.5478354835157973,0.16343412562417767,23.16739407915048,-0.06750516468993015,0.0,-0.03550622496281807,106.63884426693481,-0.015461577624342136,True,False,5,150,VH,CONTROL,,,,,
