source_scope,legacy_configuration_status,legacy_acceptance_rule,legacy_selection_rule,legacy_top_n_requested,legacy_top_n_available,rank_in_db,db_name,study_name,condition,legacy_protocol_condition,current_na,trial_id,trial_number,objective,K_bath_value_middle,Va_l,Va_s,ca,d,eps,eps_middle,gki,gl_a,gs,gt,pk,switching_function,wo,zs,zth,wo_middle,w_a,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,w_o_middle,provenance_status,chosen_provenance_status,trace_dataset_kind,chosen_trace_source
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,30,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,10878,10877,34401.424220604174,10.02617239844743,-60.275486453409584,-94.0,306.0,0.2925110266319646,0.024942885021380444,0.15214528996568882,101.21004955194505,2.558325570957971,5.431935840485618,9.39689387138237,0.0014041381293787717,tanh,1970.6134491964035,3.9408874556002926,116.86366276503335,1.0,2000.0,0.00041072588575767085,7.791382180759596e-05,4.5038593277592314e-05,1.0149123872140322,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,31,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,8366,8365,34444.840221314276,10.568240051381999,-40.861862188282714,-93.0,325.0,0.5264107847768442,0.03769355564051599,0.26439152812248407,197.53759971110685,27.839957656678692,34.869946987660406,9.630452428400739,0.0005405911789170512,tanh,648.689947072768,16.580174257528856,101.34225771124166,1.0,2000.0,0.00028457302673716434,7.985035956594903e-05,0.0002891222220047502,3.0831370349194676,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,32,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,10777,10776,34760.746182609124,9.433692873683123,-67.37894009174343,-95.0,333.0,0.1428507305184426,0.03639746685538724,0.22724372855052938,135.6942696637096,15.84679788754256,44.61657356360465,7.922685781768388,0.004567524488145773,tanh,1277.544947944932,19.211410684655792,113.82402252118005,1.0,2000.0,0.0006524742097924992,6.569050759615184e-05,0.00036993583304020024,1.5655026488243835,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,33,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,2890,2889,35183.87194765558,10.242784412721145,-60.32329007951307,-93.0,369.0,0.21264745841786817,0.03379932111525173,0.17609083276588697,30.833576112241126,14.606510463733068,2.5380093885830295,12.594764232200081,0.0008107378595572277,tanh,1993.141893861417,4.254677551323383,109.81193409787349,1.0,2000.0,0.000172401345277987,0.00010442878567404328,2.104376339188914e-05,1.003440851933174,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,34,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,6996,6995,35578.61860425842,10.503134728621731,-55.427492796929606,-91.0,360.0,0.35740739345337585,0.030121641745403317,0.18611186473068156,184.06767058706427,19.960543057627902,31.57491069345439,13.192215138239275,0.0005299705725543818,tanh,1056.0947398006087,14.345803496034403,85.60761643608367,1.0,2000.0,0.0001894154009436548,0.00010938251656310744,0.00026180161221706495,1.8937694930452935,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,35,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,9975,9974,35614.37320320201,10.419210259332981,-42.0544206794211,-93.0,317.0,0.32538163074258947,0.025550687583653912,0.3438368079186821,190.60645217226576,28.335946460176313,43.02047906941171,5.10418384771368,0.0009256044988968151,tanh,831.9737333576398,17.40397225783681,97.03440116929336,1.0,2000.0,0.0003011747012737231,4.232105589647037e-05,0.00035670190449841287,2.403922046827723,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,36,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,7504,7503,35751.37952417832,10.232761836211854,-61.17069569500317,-95.0,339.0,0.20841214212709686,0.03682192902700934,0.3302423794280119,194.81977454030644,22.84913083134021,16.563480719562932,27.969523056947732,0.001206802284327947,tanh,799.1463368657983,8.729861894241964,100.63250850282117,1.0,2000.0,0.0002515122492006612,0.00023190774157183175,0.00013733517723636156,2.5026705469787602,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,37,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,3280,3279,35967.832573336476,10.762272921461072,-45.190109692824166,-93.0,330.0,0.48730946047127266,0.03261901355141772,0.11646689871821155,56.946540031427624,27.774766410507468,24.983757803266137,24.888720625691285,0.000558249114656409,tanh,1997.0379948415246,5.2916830898427385,113.88689448131986,1.0,2000.0,0.0002720400748717803,0.00020636343991867158,0.00020715143537972648,1.00148319920108,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,38,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,2196,2195,36238.41200811326,10.790848590647922,-47.59148597334514,-96.0,319.0,0.5379998980748254,0.020384258443110377,0.39896823409963794,177.54052365905574,29.365029252514017,44.305113186338026,14.913084149208613,0.0004573481158258858,tanh,1098.176814367536,11.766352772701378,98.08446592787578,1.0,2000.0,0.00024605323969904,0.00012365100605655688,0.0003673533766810429,1.8212003511946695,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,39,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,8706,8705,36376.26222778972,9.83367584539341,-57.04775555313991,-96.0,302.0,0.20200927299952487,0.03019355597134578,0.29388697611574843,192.70195914031186,20.755057621638603,16.03745475838364,18.889799338286302,0.0015862383298352262,tanh,1020.3030530461514,5.8268061219930445,99.46185126793371,1.0,2000.0,0.0003204348518139946,0.0001566237184083437,0.0001329736622968017,1.9602019165079712,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,40,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,7190,7189,36396.03603079494,9.874691022261308,-59.072304513229525,-95.0,342.0,0.6530741613287216,0.030010773583193404,0.22272298614816916,193.23613554104708,17.6460338388004,22.46136969579575,15.402331348361907,0.0009053810765470563,tanh,1163.5326057306577,12.73117070409893,94.73962451781983,1.0,2000.0,0.000591280987248864,0.0001277075719406076,0.0001862371949695455,1.7189032693622455,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,41,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4723,4722,36398.40003418491,9.511104244820379,-46.8286914650192,-93.0,361.0,0.2820788589654129,0.03746882936223636,0.2453289073501015,183.87200318760856,10.03120347109779,13.830484438013173,7.746017955419511,0.002278013675175328,tanh,858.4553724136051,6.170630774358369,115.1850277960494,1.0,2000.0,0.0006425794982010633,6.422567616039394e-05,0.0001146746908888484,2.329765837887257,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,42,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,6856,6855,36454.8071345922,9.569394550299043,-49.98355213434525,-92.0,352.0,0.44121009018770224,0.03347378704976191,0.24358540788622007,163.31364813979303,29.2946381917295,39.72746596647966,4.215716541378921,0.0026062082697113527,tanh,1342.3421698419313,16.125256190360318,106.89108812509677,1.0,2000.0,0.0011498853857272813,3.4954378743878705e-05,0.0003293980698884151,1.4899330773728965,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,43,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,10972,10971,36786.18940357847,10.317371127165055,-68.95367385117822,-90.0,312.0,0.15264709445465746,0.06575283303109525,0.2312343834100932,195.70966274933147,16.03630201411672,48.439225840034865,8.113661377781478,0.002537661053124517,tanh,376.1402913381502,19.337128489952047,88.25317793155531,1.0,2000.0,0.00038736658647020366,6.727397110665058e-05,0.00040163114133832093,5.317165020755513,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,44,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,8702,8701,36849.39613585847,9.888114949045324,-55.691060352611416,-90.0,350.0,0.3644426973830173,0.046994755717619165,0.21989864338799708,129.76504556955152,16.23915557034308,17.69785287894042,2.7800564568882677,0.0013254874495492398,tanh,656.4793479452396,11.251510443511123,105.05537877254167,1.0,2000.0,0.00048306422146106103,2.3050683168478153e-05,0.00014674076077268318,3.0465543299418925,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,45,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,1460,1459,36908.17135892054,9.726428986562164,-43.70165473683547,-92.0,355.0,0.13379096602026364,0.04076408467811923,0.17156946975200393,167.19497808526194,27.675108410339938,40.538850019790075,9.136304386544374,0.006798004479440686,tanh,1084.3004973590243,18.092896853008607,78.16089266022578,1.0,2000.0,0.0009095115863144488,7.57531586177696e-05,0.0003361256155447174,1.8445071314375474,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,46,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4274,4273,36993.826697063254,9.81891594804855,-52.0363540043065,-91.0,350.0,0.2282789810487465,0.0602785727688548,0.10916358265880652,136.47269373802573,17.46991401042833,28.60329526369822,8.390835089508323,0.0037239647434150936,tanh,1050.5942498446807,3.8837335320328714,103.99579895393322,1.0,2000.0,0.0008501028770882543,6.957214148941969e-05,0.00023716262850141036,1.9036845102623385,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,47,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,11410,11409,37040.44037380481,9.643377698908546,-67.56537566781988,-96.0,329.0,0.10541161773007825,0.024254360523127818,0.24499350760464403,182.61665864029,20.567529061816693,33.545232950914695,13.816867380733726,0.006828554312516614,tanh,1794.1661387252254,18.99445257666009,104.67082141986226,1.0,2000.0,0.0007198089568400786,0.00011456178581734963,0.0002781384294007541,1.114723969442998,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,48,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,6561,6560,37287.8537374812,9.680960998773848,-58.7821620606247,-95.0,337.0,0.3459916710006583,0.02479610964413041,0.22326273381993322,115.46558583533579,0.4340343429904703,7.815141997652415,6.369022434897165,0.001938396445169209,tanh,1982.2264294315733,6.017139447688933,117.11598434882445,1.0,2000.0,0.0006706690251258306,5.2808394547522745e-05,6.47988143040051e-05,1.008966468363316,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,49,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,10525,10524,37551.151078247574,11.165105245186085,-47.90533171602728,-92.0,329.0,0.4261404138759246,0.03153584252243007,0.17378517847036293,143.42162169081112,11.434905579513977,22.129526317531106,7.81861690983218,0.00037030331304333723,tanh,942.5680023120558,1.1727173420865875,110.14915616385794,1.0,2000.0,0.0001578012070799138,6.482762634467268e-05,0.00018348573409364028,2.1218628206072503,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,50,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,5214,5213,37688.274445055606,9.605859439476605,-54.923647693832834,-91.0,328.0,0.10610444201826776,0.07196087362418432,0.21279091175795084,136.16472844504926,13.166160317382275,0.8427890301016676,16.606934187019718,0.003507476553757674,tanh,605.4514983443667,19.99510885731623,75.79131283683714,1.0,2000.0,0.00037215884262861476,0.00013769546923994168,6.987938271040411e-06,3.3033199281347665,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,51,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,11249,11248,37755.87111488332,10.260339051035672,-51.88430267389515,-93.0,324.0,0.20893572416797987,0.013197025473338904,0.3096918710296327,89.71863943787231,5.6048477366518465,8.579183786494685,8.00862907445846,0.001091372566577511,tanh,1944.2639268641046,4.259741129178655,102.51175239657799,1.0,2000.0,0.0002280267175349391,6.640310161752363e-05,7.113382421304605e-05,1.0286669275532936,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,52,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,5854,5853,37781.69274733067,10.11983894418799,-59.48945536815461,-93.0,304.0,0.2670163800964183,0.03864472426048976,0.09936798908823513,50.43414855493683,4.144297171839666,4.306934591746273,21.95676237122943,0.0005773699641873303,tanh,1879.7952851042571,0.5973812338872154,93.95250848634817,1.0,2000.0,0.00015416723781369962,0.0001820532714617147,3.571070812454805e-05,1.0639456412345858,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,53,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,7339,7338,37838.425556347516,9.767366206520713,-49.90358977246323,-97.0,300.0,0.467059140483173,0.030122367034773632,0.2561280634661826,123.07691479998749,22.55037203242694,43.911019271385435,9.687273320796802,0.0007995075970909102,tanh,1191.4336016949426,19.643950958464938,112.809382089942,1.0,2000.0,0.0003734173311070475,8.032148682839241e-05,0.00036408576894966414,1.6786499870028717,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,54,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,5707,5706,37847.23143168974,9.82959225604222,-53.099704231768584,-93.0,328.0,0.2836529328337464,0.021307294822099206,0.2817114371254252,154.34385820720092,17.046412201731187,45.38014308773363,8.792847063783084,0.002207228932063067,tanh,1358.194379222742,17.37540975265961,112.13324577824439,1.0,2000.0,0.0006260869600151868,7.290540136836261e-05,0.0003762669271926922,1.472543275539504,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,55,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,7276,7275,37879.415557936605,9.906425347261356,-65.09074826194788,-90.0,336.0,0.1562736386812731,0.024909298459409118,0.16351871535539914,111.45345289882948,3.315745322616684,17.953666866469252,26.582179427605812,0.0015722739753532115,tanh,1751.051734246865,7.619922008318026,94.94728250073453,1.0,2000.0,0.0002457049751323167,0.00022040465919142508,0.00014886182819272842,1.1421707085428912,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,56,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4688,4687,37974.007885328276,9.757597825718888,-48.26092826786849,-90.0,313.0,0.19852787418390372,0.043905402344096595,0.1477031290693601,156.07538393220005,20.203603421549225,32.38844608281268,11.435438385078623,0.003100295580228162,tanh,1281.8840866810083,18.47588096874579,118.29026368566804,1.0,2000.0,0.0006154950908844492,9.481630002656267e-05,0.00026854699555630557,1.56020346986154,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,57,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,10465,10464,38025.036653143165,10.32631628218589,-67.51105108348129,-90.0,350.0,0.4092841576085803,0.04319270952916267,0.41722941715545764,164.85036500896564,14.767938908961133,38.68773134768655,10.926937763554518,0.0004856438709551602,tanh,418.18724517362614,15.296785024177073,92.14296488175377,1.0,2000.0,0.00019876634262165282,9.060009546399559e-05,0.0003207771682453152,4.7825466297271335,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,58,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,3885,3884,38124.29363651654,10.00072705273858,-52.805936312074756,-93.0,333.0,0.2782055660318694,0.021834560516285413,0.16645730807852632,139.5979863273993,4.884924743620483,3.893206815485394,4.112372857045335,0.0026628911097025055,tanh,1938.2424326338894,3.3990061485097076,112.46790794632773,1.0,2000.0,0.0007408311284560183,3.409751034498904e-05,3.228030732640634e-05,1.0318626639920312,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,59,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,11826,11825,38125.54274010619,9.998184589607417,-62.77632640059266,-90.0,328.0,0.10277253804016656,0.013427357955826249,0.36548631146196453,106.72168176168385,8.195091138631312,5.828892970718909,40.30136360282005,0.0007717554303862462,tanh,1831.1292538116188,1.4575470039259528,118.00421089152758,1.0,2000.0,7.93152643270756e-05,0.0003341565101544907,4.832994119889234e-05,1.09222218794051,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,60,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4729,4728,38264.613775960504,9.652142926212573,-43.187513893659535,-91.0,359.0,0.12854536010460213,0.056829667914943115,0.17829142163647413,120.0463039751044,23.685157646463754,19.588406219567613,8.830266608284152,0.009465516422035743,tanh,959.6539999584668,11.716830739071728,106.2014062320919,1.0,2000.0,0.0012167482170466098,7.321566343605038e-05,0.0001624161784282955,2.0840844722020213,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,61,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4711,4710,38283.307019559594,9.724616396772422,-46.40584617480806,-90.0,358.0,0.11424163548472768,0.048212545206297766,0.16685176795096943,152.39090851003752,17.576186088620982,20.364239347906228,2.2609130562594584,0.00435719134963526,tanh,866.7220116522795,9.02077972121411,114.7737243119868,1.0,2000.0,0.00049777266590224,1.8746234596129625e-05,0.00016884895557159126,2.3075449487977013,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,62,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4738,4737,38321.29630316489,10.472597647513576,-42.55455927771895,-90.0,365.0,0.15080531651472948,0.032433196164699564,0.23714952372896964,122.89376562588654,13.722363015229773,14.666633095412461,6.748692022397586,0.0021459716901618673,tanh,1014.7431224527191,7.407549968171757,115.38316566362626,1.0,2000.0,0.0003236239399665094,5.5956403771757976e-05,0.0001216075708797219,1.9709421584113154,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,63,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,1089,1088,38465.368786554296,9.852994462032157,-51.738290549066875,-91.0,368.0,0.10053957695949718,0.03900163435561302,0.24326578620056266,62.46790331378008,16.76308739914349,14.766587719308363,39.455565843744154,0.0038287196717724514,tanh,935.0559917214665,8.733820794623451,117.82369372056189,1.0,2000.0,0.0003849378560965072,0.0003271436251748492,0.0001224363390728786,2.1389093462926634,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,64,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,6205,6204,38704.04976236008,10.49015512365058,-41.32377406763838,-92.0,358.0,0.48218717407905104,0.019580977665363347,0.20633601965384984,92.26522169140068,27.76750498362716,6.602997168756541,16.124056446881845,0.0009852566941161588,tanh,1876.6752306246958,2.9913455469743364,115.58712972300442,1.0,2000.0,0.0004750781410783386,0.00013369171537032156,5.4748383012957794e-05,1.065714497299702,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,65,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,1047,1046,39036.349759360346,9.85893432153459,-50.284843770431046,-91.0,361.0,0.6625200125280892,0.099482081547941,0.20878658695929864,143.65041420007276,5.109711808129087,30.279638043619585,14.654890791371697,0.0002273393964259897,sigmoid,380.04882919985977,5.103380918519403,116.47182272886081,1.0,2000.0,0.00015061689976827495,0.0001215102102202141,0.0002510619312317528,5.262481676922208,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,66,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,5145,5144,39055.8461488419,9.460599343776483,-43.188852315670395,-90.0,342.0,0.1517915371825151,0.04748345678606825,0.23042270360054945,152.28811037453562,19.434683971406066,21.52250344291052,4.9710169303910146,0.009939303115989475,tanh,962.5876880283262,13.7511468942425,107.65292620585582,1.0,2000.0,0.0015087020984990045,4.121690982342138e-05,0.00017845263776056813,2.0777327872296096,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,67,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,4061,4060,39136.57357902469,9.896504554413964,-40.41859182971461,-92.0,338.0,0.3784724884250473,0.04493720607545873,0.18106569537522374,184.23763782091345,25.473309512603027,42.63726842852347,17.81002905993467,0.0024070301055471883,tanh,957.9060321236849,19.75275581524422,82.28826397600209,1.0,2000.0,0.0009109946737604486,0.00014767086332536392,0.00035352453482736975,2.087887468007676,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,68,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,11719,11718,39269.43689944404,9.835630397336992,-64.54140106236693,-91.0,337.0,0.44731805315179135,0.014530882356141719,0.42287385075403117,146.2478201396162,13.221146125482065,15.260615265027525,13.152695927336183,0.0003694541521011036,sigmoid,1494.4290842801115,5.3866409622189515,84.90994831380783,1.0,2000.0,0.00016526351204671148,0.0001090548452284702,0.00012653254093405214,1.3383037181476092,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,69,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,595,594,39587.36198462653,9.971097876358655,-44.30200579663081,-90.0,332.0,0.25667629175186585,0.03157618903572097,0.24044630639211315,165.95592593086144,27.382458737793467,49.872139875518755,4.564902303732712,0.0024527002172692386,tanh,863.5405929883068,19.405159873733,80.91005169192118,1.0,2000.0,0.0006295499965476638,3.784963303089775e-05,0.0004135120682014303,2.316046305453856,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
legacy_single_current_optuna,legacy_top300_optuna_trial,not_thresholded_top_n_first_pass,top_n_by_objective,300,300,70,BARIUM_150nA.db,BARIUM_150nA_centered_L2_20000t_20240930_133313,MFA_BA,BARIUM,150,6355,6354,39718.99493678681,9.532463607103752,-52.14879611811678,-91.0,350.0,0.19448282144724696,0.0687116007579492,0.29273887381954156,131.4136125461079,15.119568944738335,14.908688395533215,9.90720927532106,0.00361809147005089,tanh,534.1231381657188,18.242336418730414,93.98952768821931,1.0,2000.0,0.0007036566373497145,8.214507353740839e-05,0.0001236145589099505,3.7444548964277846,,verified,verified,legacy_optuna_trace_csv,BARIUM_TRACES.csv
