file_id,region,condition,candidate_id,fit_scope,seed_source,provenance_status,start_label,optimizer_backend,optimization_config_hash,optimizer_status,optimizer_success,optimizer_cost,optimizer_nfev,gki,eps,gl_a,zth,zs,K_bath_value_middle,eps_middle,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,n_sweeps_scored,n_failures,mean_trace_rmse_mV,mean_trace_objective_loss,mean_weighted_pass_fraction,mean_feature_loss,mean_binary_penalty,objective_trace,objective_feature,objective_binary,objective_prior,objective_hidden,objective_fail,scalar_objective,optuna_trial_number,optuna_objective_names,optuna_objective_values,pareto_front,accepted_by_trace,accepted_by_feature_contract,eligible_by_contract,ensemble_rank,accepted_all6,holdout_mean_rmse_mV,holdout_mean_pass_fraction
DH_4_MFA_BA,DH,MFA_BA,DH_4_MFA_BA__cand_04,all6,optuna,generic_seed,trial_436,optuna_multi,7a74a72572fc5320,1,True,835.6060539671766,1,354.9804671237963,0.0011400863701127321,0.0017422258574545319,12.263854792330786,0.048543790132012446,8.2,1.0,5.397124303749564e-07,5.971435064832841e-06,0.0002850183875843364,0.08188460638515553,6,0,4.069454569058079,971.5787426828043,0.99979588490335,0.0002041150966498489,0.75,971.5787426828043,0.0002041150966498489,0.75,19.80297973103444,0.0,0.0,972.3289467979009,436,"[""trace"", ""feature"", ""binary""]","[0.9293203761480258, 0.003587516673674407, 0.75]",True,False,True,False,32,False,4.069454569058079,0.99979588490335
DH_5_MFA,DH,MFA,DH_5_MFA__cand_01,all6,optuna,generic_seed,trial_484,optuna_multi,7a74a72572fc5320,1,True,1292.9357353359774,1,35.19818734234284,0.003470360595544151,0.0003125457636899049,56.19189219397068,3.2191463496769184,8.2,1.0,9.222492453004649e-08,1.5062722325200061e-05,0.08197398651495003,0.1310967996160585,6,0,5.526079646847428,1581.801870357652,1.0,0.0,0.4166666666666667,1581.801870357652,0.0,0.4166666666666667,293.2733134361965,0.0,0.0,1582.2185370243187,484,"[""trace"", ""feature"", ""binary""]","[1.221833190512627, 0.005782758953614242, 0.4166666666666667]",True,False,True,False,1,False,5.602524398010662,0.9999638427792567
DH_5_MFA,DH,MFA,DH_5_MFA__cand_14,all6,optuna,generic_seed,trial_456,optuna_multi,7a74a72572fc5320,1,True,1464.434008987722,1,2.353845387158846,0.007058572590901788,7.55243163680398e-05,83.15310787671011,6.93653811275806,8.2,1.0,2.6738182964551793e-08,1.0609405001897937e-06,0.0006970539360171087,0.2644311088245752,6,0,5.532309268335976,1583.8800459971292,1.0,0.0,0.4166666666666667,1583.8800459971292,0.0,0.4166666666666667,636.8436321021964,0.0,0.0,1584.296712663796,456,"[""trace"", ""feature"", ""binary""]","[1.3150978932773307, 0.0, 0.4166666666666667]",True,False,True,False,2,False,5.532309268335976,1.0
DH_5_MFA,DH,MFA,DH_5_MFA__cand_12,all6,optuna,generic_seed,trial_489,optuna_multi,7a74a72572fc5320,1,True,1425.3001732176988,1,3.4575756830058175,0.007058572590901788,0.00013734430818575574,1.3795577424944472,15.635362728779524,8.2,1.0,2.6738182964551793e-08,1.9606620200097793e-05,5.349594518450895e-05,0.14919356084484955,6,0,5.5337277696898175,1583.1210754130707,1.0,0.0,0.4166666666666667,1583.1210754130707,0.0,0.4166666666666667,11.672980563729778,0.0,0.0,1583.5377420797374,489,"[""trace"", ""feature"", ""binary""]","[1.294585358355942, 0.0007743544246872069, 0.4166666666666667]",True,False,True,False,3,False,5.5337277696898175,1.0
DH_5_MFA,DH,MFA,DH_5_MFA__cand_13,all6,optuna,generic_seed,trial_446,optuna_multi,7a74a72572fc5320,1,True,1433.3550034286598,1,6.8872719026422615,0.0062036438354928424,0.0003125457636899049,134.70814341610705,15.635362728779524,8.2,1.0,4.8867593032889744e-08,1.5062722325200061e-05,0.0016522521257274828,1.581803085908141,6,0,5.5423364541725535,1583.7702063627148,1.0,0.0,0.4166666666666667,1583.7702063627148,0.0,0.4166666666666667,1654.190738613937,0.0,0.0,1584.1868730293816,446,"[""trace"", ""feature"", ""binary""]","[1.3007902292929812, 0.000576102293859182, 0.4166666666666667]",True,False,True,False,4,False,5.5423364541725535,1.0
DH_5_MFA,DH,MFA,DH_5_MFA__cand_03,all6,optuna,generic_seed,trial_361,optuna_multi,7a74a72572fc5320,1,True,1312.7909673170311,1,1.0263506230462527,0.030608522106722488,0.0003125457636899049,119.98741280597841,0.006902016789943231,8.2,1.0,2.6738182964551793e-08,9.275294835907672e-08,0.0010050124895976764,3.6180889343566944,6,0,5.541539195643327,1588.1912320287192,0.9999212460599773,7.875394002262872e-05,0.4166666666666667,1588.1912320287192,7.875394002262872e-05,0.4166666666666667,1315.9039065867833,0.0,0.0,1588.607977449326,361,"[""trace"", ""feature"", ""binary""]","[1.2332976159992681, 0.0047331499635792085, 0.9166666666666666]",True,False,True,False,5,False,5.541539195643327,0.9999212460599773
DH_5_MFA,DH,MFA,DH_5_MFA__cand_02,all6,optuna,generic_seed,trial_454,optuna_multi,7a74a72572fc5320,1,True,1312.30681140053,1,1.0263506230462527,0.030608522106722488,0.0003125457636899049,56.19189219397068,3.2191463496769184,8.2,1.0,2.6738182964551793e-08,9.275294835907672e-08,1.0888336764584933e-05,3.6180889343566944,6,0,5.541551656420208,1588.197887982343,0.9999211888823791,7.881111762089852e-05,0.4166666666666667,1588.197887982343,7.881111762089852e-05,0.4166666666666667,299.73642068145887,0.0,0.0,1588.6146334601274,454,"[""trace"", ""feature"", ""binary""]","[1.2333324654918447, 0.004732943401115519, 0.4166666666666667]",True,False,True,False,6,False,5.541551656420208,0.9999211888823791
DH_5_MFA,DH,MFA,DH_5_MFA__cand_04,all6,optuna,generic_seed,trial_350,optuna_multi,7a74a72572fc5320,1,True,1346.6602817264213,1,3.4575756830058175,0.007058572590901788,0.008975212977907144,83.15310787671011,0.03373080268383927,8.2,1.0,9.222492453004649e-08,1.543743400929221e-08,0.0006970539360171087,0.09110330753611932,6,0,5.559932862371507,1594.829328273592,0.9998742213324436,0.00012577866755639872,0.4166666666666667,1594.829328273592,0.00012577866755639872,0.4166666666666667,634.5549105731908,0.0,0.0,1595.2461207189262,350,"[""trace"", ""feature"", ""binary""]","[1.252275589051841, 0.003674613306129282, 0.4166666666666667]",True,False,True,False,7,False,5.559932862371507,0.9998742213324436
DH_5_MFA,DH,MFA,DH_5_MFA__cand_09,all6,optuna,generic_seed,trial_473,optuna_multi,7a74a72572fc5320,1,True,1397.3282261615818,1,3.4575756830058175,0.007058572590901788,0.008975212977907144,59.59309358405509,15.635362728779524,8.2,1.0,9.222492453004649e-08,1.543743400929221e-08,0.0006970539360171087,0.09110330753611932,6,0,5.559933054629678,1594.8294383703696,0.9998742210309408,0.00012577896905913418,0.4166666666666667,1594.8294383703696,0.00012577896905913418,0.4166666666666667,332.6614288016494,0.0,0.0,1595.2462308160054,473,"[""trace"", ""feature"", ""binary""]","[1.2796299822683341, 0.00175493814061356, 0.4166666666666667]",True,False,True,False,8,False,5.559933054629678,0.9998742210309408
DH_5_MFA,DH,MFA,DH_5_MFA__cand_07,all6,optuna,generic_seed,trial_478,optuna_multi,7a74a72572fc5320,1,True,1355.2734543521663,1,19.635135337385357,0.004316517111160397,0.23017354065574308,48.80995472389016,0.00886014295175505,8.2,1.0,2.6738182964551793e-08,1.0944885422058866e-07,1.0888336764584933e-05,1.2635598601775555,6,0,5.570528477329766,1601.8067972204365,0.9998670432998944,0.00013295670010555707,0.9166666666666666,1601.8067972204365,0.00013295670010555707,0.9166666666666666,226.34882194853847,0.0,0.0,1602.7235968438033,478,"[""trace"", ""feature"", ""binary""]","[1.255511995269293, 0.0036490795149530797, 0.9166666666666666]",True,False,True,False,9,False,5.570528477329766,0.9998670432998944
DH_5_MFA,DH,MFA,DH_5_MFA__cand_05,all6,optuna,generic_seed,trial_326,optuna_multi,7a74a72572fc5320,1,True,1353.146270472908,1,3.4575756830058175,0.007058572590901788,0.008975212977907144,83.15310787671011,0.03373080268383927,8.2,1.0,9.222492453004649e-08,1.9606620200097793e-05,3.957743793846691e-08,0.2644311088245752,6,0,5.574239536790401,1601.7955889565053,0.9998258411615146,0.00017415883848538791,0.4166666666666667,1601.7955889565053,0.00017415883848538791,0.4166666666666667,639.7314317907053,0.0,0.0,1602.2124297820105,326,"[""trace"", ""feature"", ""binary""]","[1.2556240152419917, 0.0035298863513545387, 0.4166666666666667]",True,False,True,False,10,False,5.574239536790401,0.9998258411615146
DH_5_MFA,DH,MFA,DH_5_MFA__cand_06,all6,optuna,generic_seed,trial_451,optuna_multi,7a74a72572fc5320,1,True,1353.5736998194513,1,3.4575756830058175,0.007058572590901788,0.008975212977907144,89.52642733753338,1.8773330457821398,8.2,1.0,9.222492453004649e-08,1.9606620200097793e-05,9.035085883460162e-05,0.3933244005343143,6,0,5.574405923851671,1601.9110427479288,0.9998246446165807,0.00017535538341932938,0.4166666666666667,1601.9110427479288,0.00017535538341932938,0.4166666666666667,731.6041170811288,0.0,0.0,1602.327884769979,451,"[""trace"", ""feature"", ""binary""]","[1.2559594475408111, 0.00352653011860371, 0.4166666666666667]",True,False,True,False,11,False,5.574405923851671,0.9998246446165807
DH_5_MFA,DH,MFA,DH_5_MFA__cand_10,all6,optuna,generic_seed,trial_444,optuna_multi,7a74a72572fc5320,1,True,1415.0032906725226,1,3.4575756830058175,0.007058572590901788,0.023875874361448276,59.59309358405509,15.635362728779524,8.2,1.0,9.222492453004649e-08,1.9606620200097793e-05,0.0006970539360171087,0.41299172660929345,6,0,5.593978410242883,1611.4890326247917,0.9997568696058213,0.00024313039417870174,0.4166666666666667,1611.4890326247917,0.00024313039417870174,0.4166666666666667,328.1818304041751,0.0,0.0,1611.9059424218526,444,"[""trace"", ""feature"", ""binary""]","[1.2900706640273432, 0.0014147311667982443, 0.4166666666666667]",True,False,True,False,12,False,5.593978410242883,0.9997568696058213
DH_5_MFA,DH,MFA,DH_5_MFA__cand_08,all6,optuna,generic_seed,trial_377,optuna_multi,7a74a72572fc5320,1,True,1359.5321071442847,1,2.353845387158846,0.007058572590901788,0.008975212977907144,48.80995472389016,6.93653811275806,8.2,1.0,9.222492453004649e-08,1.9606620200097793e-05,0.01772972410538546,0.2644311088245752,6,0,5.596700259637448,1613.4635021550855,0.9997235331207351,0.00027646687926487684,0.4166666666666667,1613.4635021550855,0.00027646687926487684,0.4166666666666667,222.16558959668052,0.0,0.0,1613.8804452886316,377,"[""trace"", ""feature"", ""binary""]","[1.2569373875113292, 0.0032333389001789614, 0.4166666666666667]",True,False,True,False,13,False,5.596700259637448,0.9997235331207351
DH_5_MFA,DH,MFA,DH_5_MFA__cand_11,all6,optuna,generic_seed,trial_270,optuna_multi,7a74a72572fc5320,1,True,1424.3375803166039,1,2.353845387158846,0.007058572590901788,0.023875874361448276,59.59309358405509,15.635362728779524,8.2,1.0,9.222492453004649e-08,1.9606620200097793e-05,0.0006970539360171087,0.41299172660929345,6,0,5.625616225900761,1627.6367628542182,0.9996181485661723,0.0003818514338277189,0.4166666666666667,1627.6367628542182,0.0003818514338277189,0.4166666666666667,328.3463261134222,0.0,0.0,1628.0538113723187,270,"[""trace"", ""feature"", ""binary""]","[1.2922684507310542, 0.0010210373662978833, 0.4166666666666667]",True,False,True,False,14,False,5.625616225900761,0.9996181485661723
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_09,all6,optuna,generic_seed,trial_326,optuna_multi,7a74a72572fc5320,1,True,740.2942803379282,1,140.8537204527697,0.0011400863701127321,0.7209204192030191,92.25108400487547,3.8262249017093724,8.2,1.0,3.1729073372306313e-07,1.0398159624859374e-07,3.957743793846691e-08,2.667823311143773,6,0,3.2810922115713814,735.6001344293695,1.0,0.0,0.5833333333333334,735.6001344293695,0.0,0.5833333333333334,788.7829344884126,0.0,0.0,736.1834677627029,326,"[""trace"", ""feature"", ""binary""]","[0.8223230803061882, 0.0, 0.5833333333333334]",True,True,True,True,1,True,3.28290749451536,1.0
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_08,all6,optuna,generic_seed,trial_462,optuna_multi,7a74a72572fc5320,1,True,737.8196509259833,1,39.7357371232687,0.0011400863701127321,0.7209204192030191,6.9675619079996585,0.7158714383119805,8.2,1.0,5.660670699258882e-07,1.578232781079556e-06,0.0010050124895976764,3.203933130925507,6,0,3.3323532787532812,762.7394180847641,1.0,0.0,0.5833333333333334,762.7394180847641,0.0,0.5833333333333334,12.031997821881534,0.0,0.0,763.3227514180975,462,"[""trace"", ""feature"", ""binary""]","[0.8198799614348289, 0.0003218905456371379, 0.5833333333333334]",True,True,True,True,2,True,3.3323532787532812,1.0
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_07,all6,optuna,generic_seed,trial_449,optuna_multi,7a74a72572fc5320,1,True,734.5780191484549,1,3.0602868577685762,0.0011400863701127321,0.0038540976762008188,41.53164722208056,0.7158714383119805,8.2,1.0,3.0297198614905395e-08,1.5385046399532137e-08,4.6943960527706385e-05,3.203933130925507,6,0,3.2974781064362233,742.1871510377377,0.9999992037831801,7.96216819968062e-07,0.9166666666666666,742.1871510377377,7.96216819968062e-07,0.9166666666666666,171.05911612526322,0.0,0.0,743.1038185006212,449,"[""trace"", ""feature"", ""binary""]","[0.8194619962864804, 8.361091042852209e-07, 0.9166666666666666]",True,True,True,True,3,True,3.2974781064362233,0.9999992037831801
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_06,all6,optuna,generic_seed,trial_479,optuna_multi,7a74a72572fc5320,1,True,722.1848335450155,1,19.635135337385357,0.0011400863701127321,0.003980305062326634,6.9675619079996585,0.7158714383119805,8.2,1.0,3.0297198614905395e-08,6.404541758159508e-08,0.00879770835474936,0.06574930931112102,6,0,3.27394258417813,731.2534368732449,0.9999966950644121,3.3049355878455616e-06,0.9166666666666666,731.2534368732449,3.3049355878455616e-06,0.9166666666666666,19.928357024736993,0.0,0.0,732.1701068448472,479,"[""trace"", ""feature"", ""binary""]","[0.8136908548997085, 3.4648207279941445e-06, 0.9166666666666666]",True,True,True,True,4,True,3.27394258417813,0.9999966950644121
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_05,all6,optuna,generic_seed,trial_371,optuna_multi,7a74a72572fc5320,1,True,722.0075088384629,1,35.19818734234284,0.0011400863701127321,0.003980305062326634,6.9675619079996585,0.7158714383119805,8.2,1.0,3.0297198614905395e-08,6.404541758159508e-08,4.6943960527706385e-05,3.203933130925507,6,0,3.273249716931277,730.9423158563671,0.9999966832905424,3.3167094575977294e-06,0.9166666666666666,730.9423158563671,3.3167094575977294e-06,0.9166666666666666,17.518771479426007,0.0,0.0,731.8589858397432,371,"[""trace"", ""feature"", ""binary""]","[0.8135284706327583, 3.477938869456132e-06, 0.9166666666666666]",True,True,True,True,5,True,3.273249716931277,0.9999966832905424
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_04,all6,optuna,generic_seed,trial_497,optuna_multi,7a74a72572fc5320,1,True,721.2388588929194,1,35.19818734234284,0.0011400863701127321,2.5146819912481963e-05,6.9675619079996585,0.0020662856292529706,8.2,1.0,5.660670699258882e-07,6.404541758159508e-08,4.6943960527706385e-05,3.203933130925507,6,0,3.2743144370886887,731.1750926565455,0.9999847982070831,1.5201792916876737e-05,0.9166666666666666,731.1750926565455,1.5201792916876737e-05,0.9166666666666666,16.786514186253367,0.0,0.0,732.0917745250051,497,"[""trace"", ""feature"", ""binary""]","[0.8133340380480188, 1.517575895793044e-05, 0.9166666666666666]",True,True,True,True,6,True,3.2743144370886887,0.9999847982070831
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_02,all6,optuna,generic_seed,trial_364,optuna_multi,7a74a72572fc5320,1,True,719.1330037807121,1,39.7357371232687,0.0011400863701127321,2.5146819912481963e-05,41.53164722208056,0.013888611552522905,8.2,1.0,3.1729073372306313e-07,3.95046625649308e-08,4.6943960527706385e-05,3.203933130925507,6,0,3.2736017183780786,730.9780441360869,0.9999831726069175,1.6827393082508024e-05,0.9166666666666666,730.9780441360869,1.6827393082508024e-05,0.9166666666666666,168.4716518161035,0.0,0.0,731.8947276301466,364,"[""trace"", ""feature"", ""binary""]","[0.8122676312084631, 0.0005408350960564023, 0.9166666666666666]",True,True,True,True,7,True,3.2736017183780786,0.9999831726069175
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_01,all6,optuna,generic_seed,trial_473,optuna_multi,7a74a72572fc5320,1,True,717.6021487600689,1,19.635135337385357,0.0011400863701127321,2.5146819912481963e-05,74.06933945465862,0.7158714383119805,8.2,1.0,5.660670699258882e-07,1.0398159624859374e-07,3.957743793846691e-08,0.3933244005343143,6,0,3.2762115010213653,731.8333050155469,0.9998598274206182,0.00014017257938175613,0.9166666666666666,731.8333050155469,0.00014017257938175613,0.9166666666666666,514.4713171802264,0.0,0.0,732.7501118547929,473,"[""trace"", ""feature"", ""binary""]","[0.8118715089448285, 0.0005704452947669081, 0.9166666666666666]",True,True,True,True,8,True,3.2762115010213653,0.9998598274206182
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__cand_03,all6,optuna,generic_seed,trial_469,optuna_multi,7a74a72572fc5320,1,True,720.7335802462518,1,488.5179382850732,0.0011400863701127321,2.5146819912481963e-05,2.75860148212001,0.7158714383119805,8.2,1.0,3.0297198614905395e-08,4.742798105838863e-06,8.056590420785327e-07,3.203933130925507,6,0,3.2728489299851433,731.0145426635926,0.9996557332426234,0.0003442667573766909,0.9166666666666666,731.0145426635926,0.0003442667573766909,0.9166666666666666,16.774562671399778,0.0,0.0,731.9315535970165,469,"[""trace"", ""feature"", ""binary""]","[0.8128335417013473, 0.00035334416984067474, 0.9166666666666666]",True,True,True,True,9,True,3.2728489299851433,0.9996557332426234
DH_6_MFA,DH,MFA,DH_6_MFA__cand_01,all6,optuna,generic_seed,trial_417,optuna_multi,7a74a72572fc5320,1,True,589.353334712857,1,2.353845387158846,0.006487477066058677,0.0018063172511389187,46.429142442949164,3.2191463496769184,8.2,1.0,1.9720874302402908e-07,9.777324906074084e-05,0.0006970539360171087,0.2771211327854311,6,0,2.8093079379544683,613.2564840846957,0.9933658351348167,0.0066341648651833465,0.0,613.2564840846957,0.0066341648651833465,0.0,200.08519924509056,0.0,0.0,613.2631182495609,417,"[""trace"", ""feature"", ""binary""]","[0.6899522481267847, 0.007130819982183456, 0.0]",True,True,True,True,1,True,2.8537420590174674,0.9951038223468188
DH_6_MFA,DH,MFA,DH_6_MFA__cand_03,all6,optuna,generic_seed,trial_454,optuna_multi,7a74a72572fc5320,1,True,592.5520710467874,1,2.353845387158846,0.0062036438354928424,0.0003125457636899049,83.15310787671011,3.2191463496769184,8.2,1.0,3.1729073372306313e-07,3.1764108521098706e-05,0.0016522521257274828,0.41408280282193305,6,0,2.8381337895727974,614.0612466246249,0.9912778411891972,0.008722158810802913,0.0,614.0612466246249,0.008722158810802913,0.0,631.5016907287869,0.0,0.0,614.0699687834357,454,"[""trace"", ""feature"", ""binary""]","[0.6993381305762778, 0.0, 0.0]",True,True,True,True,2,True,2.8381337895727974,0.9912778411891972
DH_6_MFA,DH,MFA,DH_6_MFA__cand_02,all6,optuna,generic_seed,trial_360,optuna_multi,7a74a72572fc5320,1,True,591.8700536335926,1,2.353845387158846,0.0062036438354928424,0.0018063172511389187,46.429142442949164,6.668042930827933,8.2,1.0,3.1729073372306313e-07,3.1764108521098706e-05,0.0016522521257274828,1.581803085908141,6,0,2.8405290785466732,614.7096147429979,0.9882401176664116,0.011759882333588274,0.0,614.7096147429979,0.011759882333588274,0.0,200.3481854048403,0.0,0.0,614.7213746253315,360,"[""trace"", ""feature"", ""binary""]","[0.6990331879665418, 0.0012313749015646636, 0.0]",True,True,True,True,3,True,2.8405290785466732,0.9882401176664116
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_16,all6,optuna,generic_seed,trial_366,optuna_multi,7a74a72572fc5320,1,True,582.5793428104541,1,39.7357371232687,0.0014539199187561544,1.9295761588097387e-05,12.263854792330786,0.035058550455355136,8.2,1.0,1.9720874302402908e-07,5.461888811739218e-05,0.009769566124905356,0.7362015234254626,6,0,2.8107392102412336,581.1046766665353,1.0,0.0,0.6666666666666666,581.1046766665353,0.0,0.6666666666666666,23.777012224845397,0.0,0.0,581.7713433332019,366,"[""trace"", ""feature"", ""binary""]","[0.7030714674984179, 0.0, 0.6666666666666666]",True,True,True,True,1,True,2.8141741495986703,1.0
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_26,all6,optuna,generic_seed,trial_346,optuna_multi,7a74a72572fc5320,1,True,617.9646497146089,1,3.244920220863427,0.0009342699405616653,0.008975212977907144,61.55743845534446,0.003616777768459182,8.2,1.0,4.439648242927518e-08,1.543743400929221e-08,0.0002850183875843364,0.2644311088245752,6,0,2.912832322999068,618.6347276401143,0.9999999799135456,2.0086454404528405e-08,0.16666666666666666,618.6347276401143,2.0086454404528405e-08,0.16666666666666666,357.632461200049,0.0,0.0,618.8013943268674,346,"[""trace"", ""feature"", ""binary""]","[0.7291910834280227, 1.8067785489961352e-08, 0.16666666666666666]",True,True,True,True,2,True,2.912832322999068,0.9999999799135456
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_25,all6,optuna,generic_seed,trial_467,optuna_multi,7a74a72572fc5320,1,True,609.1114842607014,1,1.2865477129165275,0.0014539199187561544,0.0018063172511389187,17.03363882994435,0.003616777768459182,8.2,1.0,1.9720874302402908e-07,1.543743400929221e-08,0.0002850183875843364,6.452619509648199,6,0,2.8801204518802788,606.661026299219,0.999999804197604,1.9580239601119892e-07,0.16666666666666666,606.661026299219,1.9580239601119892e-07,0.16666666666666666,39.08044385533291,0.0,0.0,606.827693161688,467,"[""trace"", ""feature"", ""binary""]","[0.7213982514640715, 1.966706487666059e-07, 0.16666666666666666]",True,True,True,True,3,True,2.8801204518802788,0.999999804197604
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_23,all6,optuna,generic_seed,trial_408,optuna_multi,7a74a72572fc5320,1,True,589.1998261297624,1,19.635135337385357,0.0014539199187561544,0.10386397258952978,26.006039294213224,0.011595696872206107,8.2,1.0,1.9720874302402908e-07,5.461888811739218e-05,0.0398444583530957,0.11938521136056994,6,0,2.8218535066609847,588.2328513681755,0.9999997131171247,2.8688287538140383e-07,0.16666666666666666,588.2328513681755,2.8688287538140383e-07,0.16666666666666666,70.12966749888375,0.0,0.0,588.3995183217249,408,"[""trace"", ""feature"", ""binary""]","[0.7060050713667052, 2.5547080007015666e-07, 0.16666666666666666]",True,True,True,True,4,True,2.8218535066609847,0.9999997131171247
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_24,all6,optuna,generic_seed,trial_477,optuna_multi,7a74a72572fc5320,1,True,589.2983811936623,1,19.635135337385357,0.0014539199187561544,0.10386397258952978,26.006039294213224,0.011595696872206107,8.2,1.0,1.9720874302402908e-07,5.461888811739218e-05,0.0398444583530957,0.11938521136056994,6,0,2.8218535066609847,588.2328513681755,0.9999997131171247,2.8688287538140383e-07,0.16666666666666666,588.2328513681755,2.8688287538140383e-07,0.16666666666666666,70.12923364912574,0.0,0.0,588.3995183217249,477,"[""trace"", ""feature"", ""binary""]","[0.705884995034507, 2.607300602086582e-07, 0.16666666666666666]",True,True,True,True,5,True,2.8218535066609847,0.9999997131171247
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_22,all6,optuna,generic_seed,trial_432,optuna_multi,7a74a72572fc5320,1,True,588.6549667029553,1,19.635135337385357,0.0014539199187561544,0.10386397258952978,26.006039294213224,0.011595696872206107,8.2,1.0,1.9720874302402908e-07,5.461888811739218e-05,0.0398444583530957,0.06574930931112102,6,0,2.8206804592572152,587.6171630047925,0.9999997058953903,2.94104609787653e-07,0.16666666666666666,587.6171630047925,2.94104609787653e-07,0.16666666666666666,70.49256332664895,0.0,0.0,587.7838299655638,432,"[""trace"", ""feature"", ""binary""]","[0.7055684782570988, 2.634836947512653e-07, 0.16666666666666666]",True,True,True,True,6,True,2.8206804592572152,0.9999997058953903
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_21,all6,optuna,generic_seed,trial_317,optuna_multi,7a74a72572fc5320,1,True,586.6430648481428,1,35.19818734234284,0.0014539199187561544,0.054053269521845304,56.19189219397068,38.50345044335317,8.2,1.0,1.1437258028094231e-07,1.543743400929221e-08,0.05435103757866309,0.11168078352407658,6,0,2.8154953086645285,584.6537799935331,0.9999993209967993,6.790032006706713e-07,0.16666666666666666,584.6537799935331,6.790032006706713e-07,0.16666666666666666,305.30510026349555,0.0,0.0,584.8204473392029,317,"[""trace"", ""feature"", ""binary""]","[0.7046085218586925, 6.145782313060622e-07, 0.16666666666666666]",True,True,True,True,7,True,2.8154953086645285,0.9999993209967993
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_20,all6,optuna,generic_seed,trial_403,optuna_multi,7a74a72572fc5320,1,True,584.7049881014502,1,19.635135337385357,0.0014539199187561544,0.008975212977907144,48.80995472389016,38.50345044335317,8.2,1.0,4.439648242927518e-08,1.543743400929221e-08,3.9576032587089944e-08,0.11168078352407658,6,0,2.814462605804879,583.9868919055594,0.9999990354382357,9.645617644710433e-07,0.16666666666666666,583.9868919055594,9.645617644710433e-07,0.16666666666666666,239.86376149305607,0.0,0.0,584.1535595367878,403,"[""trace"", ""feature"", ""binary""]","[0.7039967796939505, 9.553308202292499e-07, 0.16666666666666666]",True,True,True,True,8,True,2.814462605804879,0.9999990354382357
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_19,all6,optuna,generic_seed,trial_258,optuna_multi,7a74a72572fc5320,1,True,584.4478684067,1,61.2434142840243,0.0014539199187561544,0.008975212977907144,48.80995472389016,38.50345044335317,8.2,1.0,4.439648242927518e-08,1.543743400929221e-08,0.05435103757866309,0.11168078352407658,6,0,2.814350657816371,583.9046914795206,0.999999030960609,9.690393909522754e-07,0.16666666666666666,583.9046914795206,9.690393909522754e-07,0.16666666666666666,236.35475242730482,0.0,0.0,584.0713591152266,258,"[""trace"", ""feature"", ""binary""]","[0.7037179445799043, 9.567347619698907e-07, 0.16666666666666666]",True,True,True,True,9,True,2.814350657816371,0.999999030960609
DH_6_MFA_BA,DH,MFA_BA,DH_6_MFA_BA__cand_13,all6,optuna,generic_seed,trial_472,optuna_multi,7a74a72572fc5320,1,True,582.0303290031537,1,19.635135337385357,0.0014539199187561544,0.0018063172511389187,17.03363882994435,0.035058550455355136,8.2,1.0,1.9720874302402908e-07,1.1640589436768768e-08,0.00017507431716231505,3.203933130925507,6,0,2.8135028083539466,583.4666790470493,0.9999985653967588,1.434603241196306e-06,0.16666666666666666,583.4666790470493,1.434603241196306e-06,0.16666666666666666,37.912956936288545,0.0,0.0,583.6333471483192,472,"[""trace"", ""feature"", ""binary""]","[0.703138951443702, 1.4337113835027893e-06, 0.16666666666666666]",True,True,True,True,10,True,2.8135028083539466,0.9999985653967588
