fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_020,ok,1.4238425362414031,564.3359374283901,True,False,True,False,0.5,0.5,0.5,0.0,17.386514436349444,0.0643911423742906,2.5539925245589505,6.807582351617072,-0.3382601036616122,0.0,-0.0040197947537114,4325.224421046997,0.0012426321424684,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_020,ok,2.5234564456383493,786.5473390579982,True,False,True,False,0.5,0.5,0.5,0.0,17.386514436349444,0.0643911423742906,2.55399252455895,6.807582351617073,-0.3382601036616122,0.0,-0.0040197947537114,4325.224421046997,0.0012426321424684,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_020,ok,62.69050322126037,159410.08292142593,False,False,True,False,0.25,0.75,0.75,0.0,85.60428296242645,85.60428296242645,14.305955448226973,5.983821442211743,2.0394672613765567e-16,0.0,7.554593436323242e-15,,-2.650025214130425e-15,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_021,ok,1.4061361048880665,351.0978484015918,True,False,True,False,0.5,0.5,0.5,0.0,7.669729776988106,1.191862661206855,0.9636957762521686,7.958662853972269,-0.1207852989004242,0.0,0.0325339143429338,235.7456805271856,0.0361987530856673,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_021,ok,1.2510756053320264,390.67461276482754,True,False,True,False,0.5,0.5,0.5,0.0,10.43737080783768,0.9661654918375432,1.374138153063909,7.595576023098935,-0.2004588646916733,0.0,0.030764915547816,339.26213096913955,0.0370004083218191,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_021,ok,1.274890271515594,483.5299513936102,True,False,True,False,0.5,0.5,0.5,0.5,13.37649710756375,0.733128066205424,1.8086316660369357,7.395921103645311,-0.2918774995579358,0.0,0.0285493696701497,468.5391398167986,0.0378075668642075,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_021,ok,1.5934532673778934,611.48626209657,True,False,True,False,0.5,0.5,0.5,0.0,16.863757488420703,0.4616335208926614,2.3292828240178065,7.239892603222916,-0.4114948958735357,0.0,0.0253858820750038,664.2966920982246,0.0387203504920248,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_021,ok,2.4581124073379272,838.2675262487454,True,False,True,False,0.5,0.5,0.5,0.0,18.322868824871836,0.3491869109990659,2.549742736480137,7.186163750059797,-0.4655850402710771,0.0,0.0238644159370837,767.7903734655937,0.0390892858327018,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_021,ok,3.6870397409773297,1207.188251331272,False,False,True,False,0.4907981922679013,0.5092018077320987,0.5092018077320987,0.0,19.25036841016106,0.2781000815950136,2.6906434212992743,7.154559484833306,-0.5012569410449377,0.0,0.0228322443868749,843.122037587646,0.039319669921672,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_022,ok,1.152639003727306,331.0864823251065,True,False,True,False,0.5,0.5,0.5,0.0,7.322696108969723,0.1842353658440032,0.872816095497225,8.389735417056139,-0.2681437045894569,0.0,-0.0244282389687032,299.7635694636578,-0.0016016627927546,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_022,ok,1.2498253660918015,406.12460277671335,True,False,True,False,0.5,0.5,0.5,0.0,10.4297070101004,0.274909801714017,1.263179491202311,8.256710216355133,-0.3987742295416416,0.0,-0.0371478087036644,280.7623753341758,-0.0025319827880229,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_022,ok,1.483603875029987,525.7925822883254,True,False,True,False,0.5,0.5,0.5,0.5,13.640603049418845,0.3805711685111816,1.6780335598465268,8.128921480370401,-0.5447832510601947,0.0,-0.0519672477268242,262.4846157164852,-0.003618673032036,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_022,ok,1.9748112131956692,708.3122380807096,True,False,True,False,0.5,0.5,0.5,0.0,17.397413232276023,0.5216290044725866,2.177234779653109,7.990600460207553,-0.730212764644773,0.0,-0.0717514848323358,242.46764053634777,-0.0050743294137424,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_022,ok,2.712941583431777,917.5909775285418,True,False,True,False,0.5,0.5,0.5,0.0,18.96195937666469,0.5865118070209405,2.3892666867448864,7.936309279270236,-0.812149951220238,0.0,-0.0808529089815218,234.5241453340692,-0.0057458953826592,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_022,ok,3.796153414246427,1281.417025274641,False,False,True,False,0.4946749916197509,0.5053250083802491,0.5053250083802491,0.0,19.95447110792547,0.6296886895915748,2.524977912001091,7.902829966584218,-0.8655751696613965,0.0,-0.0869103676174756,229.5982821721846,-0.0061934770346437,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_023,ok,1.1723048791047348,337.93907186662057,True,False,True,False,0.5,0.5,0.5,0.0,7.343786554048194,0.2563949740658415,0.8444767870693126,8.696256269558578,-0.2899477848022991,0.0,-0.0317186172794263,231.5292148252501,-0.0021446140621445,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_023,ok,1.3005290276103094,419.26670165498496,True,False,True,False,0.5,0.5,0.5,0.0,10.453314684148054,0.3745310582757497,1.2236564431810113,8.542687567577113,-0.4303532761034456,0.0,-0.0483975836490429,215.98835925261676,-0.0035761658586008,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_023,ok,1.569929757261612,545.1507056458732,True,False,True,False,0.5,0.5,0.5,0.5,13.66648581834754,0.5122359364143136,1.6276320711863823,8.396544931918198,-0.5865014177864362,0.0,-0.0678073687521165,201.54868224290087,-0.0052482313063899,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_023,ok,2.0985820481147712,740.1524746503699,True,False,True,False,0.5,0.5,0.5,0.0,17.425535895825305,0.6960685841901153,2.114992860118487,8.239051877862645,-0.7836380426220182,0.0,-0.0936807669777504,186.00974840400215,-0.0074874589833333,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_023,ok,2.851319813398436,960.312970381454,True,False,True,False,0.5,0.5,0.5,0.0,18.990883032220157,0.7806075997980315,2.3223758923676674,8.177351088870848,-0.8703400184118456,0.0,-0.1055687180560406,179.8911967666306,-0.0085202405212983,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_023,ok,3.9261288998970993,1342.2980021967676,False,False,True,False,0.4969592970615448,0.5030407029384552,0.5030407029384552,0.0,19.983861035115368,0.8368533369278168,2.4552232749083447,8.139325347451905,-0.9267390119100032,0.0,-0.1134749539655441,176.1081219841985,-0.0092085634160864,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_024,ok,1.4698312760230825,462.9525959585468,True,False,True,False,0.5,0.5,0.5,0.0,7.273786941307293,0.205460896243494,1.1976632782678152,6.073315491335259,0.0061017531839957,0.0,0.0060929754080662,1193.7988345854503,0.0060803875422351,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_024,ok,1.7526337003345114,599.2599050193362,True,False,True,False,0.5,0.5,0.5,0.0,10.29438178470582,0.1784787011560951,1.7059292191005138,6.034471811282852,0.0061079188370468,0.0,0.0060991609970798,1687.835718656143,0.0060865970020631,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_024,ok,2.116310838648878,752.232418276511,True,False,True,False,0.5,0.5,0.5,0.5,13.42318911448497,0.1505532544302497,2.2324130870398484,6.012860788360611,0.0061142799159096,0.0,0.0061055391726252,2198.526409374143,0.0060930041127362,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_024,ok,2.6333335336084174,966.005976120653,True,False,True,False,0.5,0.5,0.5,0.0,17.118476681510145,0.1178354030706856,2.8498327607041096,6.006835529984109,0.0061217063048642,0.0,0.0061129872719264,2800.3455462971133,0.0061004872218632,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_024,ok,3.1663861622822007,1126.8000326369447,True,False,True,False,0.5105750536076414,0.4894249463923585,0.4894249463923585,0.0,18.661374321861103,0.1041977648710883,3.107375501179215,6.0055098956593165,0.0061247939060967,0.0,0.0061160850471511,3051.196014769858,0.0061035939967016,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_024,ok,4.152061104265706,1475.562855817291,False,False,True,False,0.4887852240475338,0.5112147759524662,0.5112147759524662,0.0,19.64086319556901,0.0955431240876123,3.270872861152809,6.004777326822373,0.0061267505199482,0.0,0.0061180478264951,3210.3154065764797,0.0061055645683538,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_025,ok,1.2012888162733195,320.4182947283758,True,False,True,False,0.5,0.5,0.5,0.0,7.365736017471178,0.0051867459551857,1.2144391594283173,6.0651338194154665,-0.0039046684863827,0.0,0.0001548343503268,47571.71778691236,0.0001548580786915,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_025,ok,67.43540343869282,183826.6899455005,False,False,True,False,0.25,0.75,0.75,0.0,85.69787290153987,85.69787290153987,14.32372089235778,5.982933732481674,-8.169041154084198e-16,0.0,1.9324556505142697e-15,,-1.995258284217775e-15,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_025,ok,1.2276752906210229,435.167901509124,True,False,True,False,0.5,0.5,0.5,0.5,13.713101674349389,0.0037740233774741,2.264745161485125,6.055030785608087,-0.0084653091448056,0.0,0.0001547941185774,88589.29396267871,0.000154866443005,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_025,ok,65.01523855084008,171129.72004594226,False,False,True,False,0.25,0.75,0.75,0.0,85.69787290153987,85.69787290153987,14.32372089235778,5.982933732481674,-8.169041154084198e-16,0.0,1.9324556505142697e-15,,-1.995258284217775e-15,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_025,ok,63.8263852886034,165040.8490695679,False,False,True,False,0.2629747308161496,0.7370252691838504,0.7370252691838504,0.0,85.69787290153987,85.69787290153987,14.323720892357786,5.982933732481672,-8.169041154084198e-16,0.0,1.9324556505142697e-15,,-1.995258284217775e-15,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_025,ok,62.7689204769104,159749.80469892413,False,False,True,False,0.25,0.75,0.75,0.0,85.69787290153987,85.69787290153987,14.323720892357782,5.982933732481673,-8.169041154084198e-16,0.0,1.9324556505142697e-15,,-1.995258284217775e-15,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_026,ok,1.187459575443787,310.4352114638082,True,False,True,False,0.5,0.5,0.5,0.0,7.396756855544396,0.0337319826285096,1.1948019016631417,6.190780953100468,-0.0141255023181173,0.0,0.0009811942294763,7538.524619627687,0.0009834624190752,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_026,ok,1.1583870706415538,349.7576837441778,True,False,True,False,0.5,0.5,0.5,0.0,10.520624227977962,0.0296519420027578,1.7040007926165022,6.17407237928774,-0.0219363023075931,0.0,0.0009800439997579,10734.84887472029,0.0009835717468616,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_026,ok,1.1670712739889686,415.68007343017297,True,False,True,False,0.5,0.5,0.5,0.5,13.74665895171033,0.025419094499071,2.2313952914438966,6.160566442181165,-0.0310410464347233,0.0,0.0009786131695501,14047.081502111025,0.0009836870388743,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_026,ok,1.99715843555058,546.8106804310846,True,False,True,False,0.5,0.5,0.5,0.0,13.74665895171033,0.025419094499071,2.2313952914438966,6.160566442181165,-0.0310410464347233,0.0,0.0009786131695501,14047.081502111025,0.0009836870388743,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_026,ok,3.9451033222150143,1133.2830813131604,True,False,True,False,0.5,0.5,0.5,0.0,13.74665895171033,0.025419094499071,2.2313952914438966,6.160566442181165,-0.0310410464347233,0.0,0.0009786131695501,14047.081502111025,0.0009836870388743,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_026,ok,5.826647599763195,2009.741902773679,False,False,True,False,0.4880119999262886,0.5119880000737114,0.5119880000737114,0.0,13.74665895171033,0.025419094499071,2.2313952914438966,6.160566442181165,-0.0310410464347233,0.0,0.0009786131695501,14047.081502111025,0.0009836870388743,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_027,ok,1.191393632133365,313.17064786355326,True,False,True,False,0.5,0.5,0.5,0.0,7.377712089579333,0.0106858756603003,1.2041466358298003,6.126921647291911,-0.009081937426674,0.0,0.0003225298735011,22874.507745565978,0.0003230147295641,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_027,ok,1.1707314816889538,354.98868717243664,True,False,True,False,0.5,0.5,0.5,0.0,10.502400183838873,0.0091806444789028,1.7168426912670836,6.117275762806069,-0.0139498447441394,0.0,0.0003222684789061,32588.977424926856,0.0003230344466389,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_027,ok,1.1895507721214418,418.658658729034,True,False,True,False,0.5,0.5,0.5,0.5,13.729384717122642,0.0076198333809998,2.2474520437521632,6.108866596415191,-0.0196294572796911,0.0,0.0003220014636936,42637.64692132869,0.0003230557469023,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_027,ok,2.0028508159148464,550.9548355465921,True,False,True,False,0.5,0.5,0.5,0.0,13.729384717122642,0.0076198333809998,2.247452043752163,6.108866596415192,-0.0196294572796911,0.0,0.0003220014636936,42637.64692132869,0.0003230557469023,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_027,ok,3.946848615419701,1132.6448367624066,True,False,True,False,0.5,0.5,0.5,0.0,13.729384717122642,0.0076198333809998,2.2474520437521632,6.108866596415191,-0.0196294572796911,0.0,0.0003220014636936,42637.64692132869,0.0003230557469023,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_027,ok,5.821441294760308,2007.6489557421387,False,False,True,False,0.4878157359905509,0.512184264009449,0.512184264009449,0.0,13.729384717122642,0.0076198333809998,2.247452043752163,6.108866596415192,-0.0196294572796911,0.0,0.0003220014636936,42637.64692132869,0.0003230557469023,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_028,ok,1.1415429822943994,295.7709715869923,True,False,True,False,0.5,0.5,0.5,0.0,7.330646588959823,0.0797269508487374,1.1370695617295952,6.446964051881914,-0.0417982747908435,0.0,0.0022617661571656,3241.116048064966,0.0023404648921,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_028,ok,1.0882439133525637,329.80970930955164,True,False,True,False,0.5,0.5,0.5,0.0,10.415630359736184,0.0697301092667999,1.6252458773903775,6.408648995597107,-0.0644780821806458,0.0,0.0022206175512143,4690.420623776617,0.0023410788261689,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_028,ok,1.097226273067368,421.5481547691346,True,False,True,False,0.5,0.5,0.5,0.5,13.605472685567008,0.0593801228690864,2.1331577601587086,6.378090237711603,-0.090797046510736,0.0,0.002172429591296,6262.7910888701535,0.0023416826640121,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_028,ok,2.066990058347078,577.1753844035807,True,False,True,False,0.5,0.5,0.5,0.0,13.605472685567008,0.0593801228690864,2.133157760158709,6.378090237711602,-0.090797046510736,0.0,0.002172429591296,6262.7910888701535,0.0023416826640121,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_028,ok,4.03534171820425,1186.0343430477124,True,False,True,False,0.5,0.5,0.5,0.0,13.605472685567008,0.0593801228690864,2.133157760158709,6.3780902377116,-0.090797046510736,0.0,0.002172429591296,6262.7910888701535,0.0023416826640121,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_028,ok,5.9201127555598365,2074.094641905285,False,False,True,False,0.4883864719364122,0.5116135280635877,0.5116135280635877,0.0,13.605472685567008,0.0593801228690864,2.13315776015871,6.378090237711599,-0.090797046510736,0.0,0.002172429591296,6262.7910888701535,0.0023416826640121,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_029,ok,2.144184826278249,600.8448323826331,True,False,True,False,0.5,0.5,0.5,0.0,8.591786268871203,2.198324210400472,1.2453366377996582,6.899167669275137,0.0678899757397086,0.0,0.0658713286014263,130.43286739908206,0.0629616333348607,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_029,ok,2.1782815741111303,719.4619080960597,True,False,True,False,0.5,0.5,0.5,0.0,11.30206991404586,1.840511650057408,1.7453059772474804,6.475695414663243,0.0695763268910428,0.0,0.0675744451139823,167.25361036974692,0.0646796954004468,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_029,ok,2.379314440077948,857.8048904748506,True,False,True,False,0.5,0.5,0.5,0.5,14.36613719816546,1.474558134643786,2.262959443382228,6.348384740246947,0.0712416029886992,0.0,0.069260282550511,207.42244572404604,0.0663860835262625,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_029,ok,2.888351303593831,1089.1318445723116,True,False,True,False,0.5,0.5,0.5,0.0,18.06840450382808,1.0513098031019297,2.869752965677238,6.296153264733741,0.073094637208829,0.0,0.0711409542524307,253.98035061092412,0.0682966177147103,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_029,ok,3.3981351237712527,1270.412109023854,True,False,True,False,0.5,0.5,0.5,0.0,19.612241610019453,0.876607349015444,3.1227856370779645,6.280367559385508,0.0738372014502048,0.0,0.0718960994318906,272.78589193282613,0.0690658086901336,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_029,ok,4.36847973905985,1627.9515254039452,False,False,True,False,0.4961808428757336,0.5038191571242664,0.5038191571242664,0.0,20.592187267030557,0.7662549905243878,3.2833979270447045,6.271608779860872,0.0742996407184587,0.0,0.0723668108638772,284.55291895845306,0.0695458927593337,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_030,ok,0.933267434360683,164.30298413337954,True,False,True,False,0.5,0.5,0.5,0.0,3.725840054215325,0.0028659116509857,0.6192164332046782,6.017023861806607,-0.0003682570060527,0.0,3.37612051620816e-05,110358.62127338829,3.374281592911131e-05,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_030,ok,1.7773884447333044,330.2806942333355,True,False,True,False,0.5,0.5,0.5,0.0,5.533095487724182,0.0035677448520203,0.9197724287041016,6.015722275476279,-0.0005767852245637,0.0,3.371571014761073e-05,164110.30535912607,3.371172213667525e-05,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_030,ok,2.829744241792531,622.8210437114286,True,False,True,False,0.5,0.5,0.5,0.5,7.529230371056414,0.0043462275842642,1.2518705686380305,6.014384042311836,-0.0008204121572563,0.0,3.363460969443823e-05,223853.6566785681,3.3679814024703324e-05,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_030,ok,3.671773127132244,934.5417105042916,True,False,True,False,0.5,0.5,0.5,0.0,10.019411955885886,0.0053222780724837,1.6663431086524414,6.012814470117445,-0.0011469661806412,0.0,3.365234441357341e-05,297732.95532553253,3.3639481145557906e-05,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_030,ok,5.211804375278178,1607.0980064806108,True,False,True,False,0.5098678029605435,0.4901321970394565,0.4901321970394565,0.0,11.102841138274371,0.005748672025021,1.8467296757528249,6.012163709747214,-0.0012975981735599,0.0,3.3638107550795485e-05,330067.3535664407,3.362202360293905e-05,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_030,ok,6.7746235024755785,2489.604326918718,False,False,True,False,0.4877981514254545,0.5122018485745454,0.5122018485745454,0.0,11.80367549512701,0.0060250815758706,1.9634332724384205,6.011752811170317,-0.0013980769050334,0.0,3.361373762262356e-05,351156.2929313343,3.360951591565068e-05,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_031,ok,0.9774566707602182,179.26590440422126,True,False,True,False,0.5,0.5,0.5,0.0,3.645702317923437,3.192256362183343e-05,0.6022853975314126,6.053114242626632,-0.0025468867224895,0.0,-3.7993589493303545e-08,95955722.17692146,-1.8403097894350658e-10,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_031,ok,1.9436424032417747,376.0919488196008,True,False,True,False,0.5,0.5,0.5,0.0,5.191008931738836,3.24852149731214e-05,0.8584711710405984,6.0468063539589085,-0.0042538997100698,0.0,-6.068616053541834e-08,85538595.38879874,-2.359490627111298e-10,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_031,ok,3.1838081300734298,746.1109421556955,True,False,True,False,0.5,0.5,0.5,0.5,6.786423887286915,3.328683129666388e-05,1.123332145787081,6.041333289302334,-0.0066806966547797,0.0,-8.783884423312353e-08,77259940.5938881,-5.555542429540562e-10,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_031,ok,4.3282460039376565,1205.0795703256667,True,False,True,False,0.5,0.5,0.5,0.0,8.65128985369067,3.471556031797718e-05,1.4332849302742272,6.035987451591665,-0.0108562312532913,0.0,-1.4882039419040526e-07,58132421.303910494,-1.4083308296975734e-10,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_031,ok,6.027687682186841,2048.915097448317,True,False,True,False,0.5075427921204465,0.4924572078795535,0.4924572078795535,0.0,9.427404188304749,3.549919300382953e-05,1.5623708547077972,6.034037411730847,-0.0132242132731102,0.0,-1.821279030292987e-07,51762547.26211926,-6.889378169550246e-10,True,False,5,150,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_031,ok,7.697068198332571,3107.128297462907,False,False,True,False,0.4877321135295641,0.5122678864704359,0.5122678864704359,0.0,9.919604828639166,3.607626919688301e-05,1.644258740673943,6.032873405662026,-0.0149855843539275,0.0,-2.0597103439672345e-07,48160193.28976563,-3.923908246858415e-10,True,False,6,175,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_032,ok,0.9813548967699204,179.85011123419102,True,False,True,False,0.5,0.5,0.5,0.0,3.645678580528312,1.5814698954841333e-05,0.603903762167848,6.03685356660361,-0.0017195035923164,0.0,-8.055402866363097e-09,452575574.5564946,-2.9935179828589396e-11,True,False,1,50,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_032,ok,1.9481422831570323,377.0156743982402,True,False,True,False,0.5,0.5,0.5,0.0,5.190982030489792,1.601703853282288e-05,0.8605506430348432,6.032163327637665,-0.0028687664126486,0.0,-1.6717467260601078e-08,310512468.75916713,-3.1805691450545476e-10,True,False,2,75,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_032,ok,3.188152545815239,747.4416433448666,True,False,True,False,0.5,0.5,0.5,0.5,6.786393899217387,1.633060139738518e-05,1.1257940972847778,6.028095115780945,-0.0045003044079884,0.0,-3.156686641772316e-08,214984718.7685116,-7.345585895125192e-10,True,False,3,100,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_032,ok,4.332696388112911,1207.319403754967,True,False,True,False,0.5,0.5,0.5,0.0,8.651256459947646,1.6831224115776422e-05,1.436102196192468,6.024123131964207,-0.0073046511312194,0.0,-4.4377304223766926e-08,194947769.16427332,-9.459624655735345e-11,True,False,4,125,DH,MFA_BA,,,,,
all6,DH_5_MFA_BA,DH_5_MFA_BA__hybrid_optuna_032,ok,6.030871414892544,2050.729961560336,True,False,True,False,0.5087505953075373,0.4912494046924627,0.4912494046924627,0.0,9.427369444842313,1.7097223945938822e-05,1.5653128194784924,6.0226743993466965,-0.0088944710733302,0.0,-5.583148273430857e-08,168854004.6429606,-3.3394110676733207e-10,True,False,5,150,DH,MFA_BA,,,,,
