fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,DH_2_MFA,DH_2_MFA__cand_05,ok,5.500617153003951,1437.7496450951942,False,False,True,False,0.33467652800617537,0.6653234719938246,0.6653234719938246,1.0,13.695017744300642,0.8326253693827539,1.459900668320846,9.380787365521538,-0.7683498673330953,0.0,,,-0.008245219177468153,False,False,4,125,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_05,ok,6.623795157582594,1790.0127128702513,False,False,True,False,0.3248039809871372,0.6751960190128627,0.6751960190128627,1.0,15.041327979063425,0.9373671465591116,1.6116893185823584,9.332647307170697,-0.8532674084163064,0.0,,,-0.009296509192240851,False,False,5,150,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_05,ok,7.972176675413467,2324.3082948982656,False,False,True,False,0.3159482848454664,0.6840517151545337,0.6840517151545337,1.0,15.903293975974748,1.0069923483150518,1.7095589725864326,9.302571149045695,-0.9084752329892735,0.0,,,-0.009997169335944052,False,False,6,175,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_06,ok,3.4422316964144626,570.5853936474514,False,False,True,False,0.3750895610502747,0.6249104389497253,0.6249104389497253,1.0,1.8006652423718776,0.18881102009949302,0.23078205338763444,7.80244917635506,0.0018572613138650202,0.0,,,0.0018050203693662692,True,False,1,50,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_06,ok,5.325097671745168,1083.4204761194915,False,False,True,False,0.34334327294076755,0.6566567270592325,0.6566567270592325,0.5,2.716497480880932,0.244071820681512,0.35260728955067977,7.704030975486948,0.001761679626285782,0.0,,,0.001712463943789294,True,False,2,75,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_06,ok,6.964471443934034,1563.6634335360927,False,False,True,False,0.3499458005757165,0.6500541994242834,0.6500541994242834,0.5,3.7728563853227257,0.308267888973603,0.4940447786714632,7.636668877400792,0.0016514917891583506,0.0,,,0.0016057204880237012,True,False,3,100,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_06,ok,8.146941777878688,2080.7687204718304,False,False,True,False,0.3298743935179534,0.6701256064820467,0.6701256064820467,0.5,5.148393740566348,0.3925368755970595,0.679480550587349,7.576955272841925,0.0015082310221219246,0.0,,,0.0014668732128835017,True,False,4,125,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_06,ok,9.697885934625127,2729.7252192138812,False,False,True,False,0.3198730686682865,0.6801269313317135,0.6801269313317135,0.5,5.764951477557219,0.4305423376835762,0.7630094268911819,7.555544236256728,0.0014441369563724196,0.0,,,0.0014047266625929174,True,False,5,150,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_06,ok,11.265813576700578,3545.500367833879,False,False,True,False,0.3110536212097491,0.6889463787902509,0.6889463787902509,0.5,6.169240907658761,0.4555384960615072,0.8179079593502291,7.54270799927145,0.0014021565545905106,0.0,,,0.0013640135665067936,True,False,6,175,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_07,ok,3.7824651172228823,724.8721809297518,False,False,True,False,0.42614645175093396,0.5738535482490661,0.5738535482490661,1.0,3.4820520860881032,2.391679715713451,0.15389263549277668,22.626502398495486,-0.10498018421258912,0.0,,,-0.040537033493238804,True,False,1,50,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_07,ok,5.801929280735822,1334.1027295865583,False,False,True,False,0.3910000069810482,0.6089999930189519,0.6089999930189519,0.5,4.703352089433878,3.0992129682384473,0.21879403390406232,21.496710881505216,-0.1543590413717842,0.0,,,-0.060434613223762076,True,False,2,75,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_07,ok,7.297207997239684,1851.2834539067278,False,False,True,False,0.39312954482015056,0.6068704551798494,0.6068704551798494,0.5,6.01811359928017,3.8714514716319854,0.29249369914259327,20.57519056622921,-0.20676196361011717,0.0,,,-0.08215065871815443,True,False,3,100,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_07,ok,9.103247862062018,2692.7825940467346,False,False,True,False,0.3782595919238961,0.6217404080761039,0.6217404080761039,0.5,7.619659896812323,4.826766933130713,0.38784203830289327,19.64629705989115,-0.269492772749769,0.0,,,-0.10900635777747995,True,False,4,125,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_07,ok,10.689085370189629,3429.356417870214,False,False,True,False,0.3666703638288155,0.6333296361711845,0.6333296361711845,0.5,8.305427615989046,5.240611680217583,0.43059529859248813,19.28824500206454,-0.29599445604611396,0.0,,,-0.12063548995407083,True,False,5,150,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_07,ok,12.34652329174936,4331.2195024405755,False,False,True,False,0.355897841349725,0.6441021586502751,0.6441021586502751,0.5,8.74586053253212,5.5078811671778,0.4586758449127063,19.067628325177235,-0.3129045275815217,0.0,,,-0.12814423894914181,True,False,6,175,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_08,ok,4.311443745594442,955.5283980768158,True,False,True,False,0.42857142857142855,0.5714285714285714,0.5714285714285714,1.0,3.2018993888577256,2.9669611300300716,0.11819560665908396,27.089834210954088,-0.026978618702336435,0.0,,,-0.017545078506961884,True,False,1,50,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_08,ok,6.340716164026612,1592.722141216132,False,False,True,False,0.40194767142732996,0.5980523285726701,0.5980523285726701,0.5,4.188727139386501,3.755093566430631,0.15990470311291718,26.195146595710938,-0.047258445785451735,0.0,,,-0.031241824599952943,True,False,2,75,DH,MFA,,,,,
all6,DH_2_MFA,DH_2_MFA__cand_08,ok,7.848946229718112,2146.8703653747407,False,False,True,False,0.40257480053184885,0.5974251994681511,0.5974251994681511,0.5,5.297507986957115,4.650799827703992,0.2080372054534772,25.46423355096347,-0.06909121813796305,0.0,,,-0.04644627542440011,True,False,3,100,DH,MFA,,,,,
