source_scope,db_name,condition,current_na,trial_number,candidate_id,P_gap_eff,gamma_s_eff,gki,zth,zs,sigmoid_state_at_stim_end_10_90,sigmoid_state_at_sim_end_10_90,temporal_recruitment_class,gap_fraction,kir_fraction,leak_fraction,Ko_peak_mM,Ko_final_mM,Ko_recovery_error_mM,Ko_rise_rate_mM_per_s,Ko_decay_rate_abs_mM_per_s,Ko_efficiency_score,Ko_efficiency_quadrant
legacy_single_current_optuna,MFA_50nA.db,MFA,50,9267,MFA_50nA.db::trial_9267,0.0191901966549709,0.0029303951941654,83.94542004926927,632.7345393411825,0.0958599758382917,closed_low,closed_low,fully_closed_at_sim_end,0.4998532838792498,0.0009275172295220774,0.4992191988912282,7.390470653668438,4.956611458826432,0.15680359344696004,1.2240748678177227,0.5361894532676512,2.282914854736424,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,12489,MFA_50nA.db::trial_12489,0.0285000977898854,0.0006226132773682,197.95647930918625,992.6747019856144,0.6299559394641268,closed_low,closed_low,fully_closed_at_sim_end,0.49596751453188875,0.023652102339707003,0.48038038312840425,7.376577021149642,4.960863456283348,0.16109739795955758,1.4049149659248814,0.5294204489549083,2.653684739035346,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,13095,MFA_50nA.db::trial_13095,0.0566778198124266,0.0005434060158386,133.11508482147752,393.0222085419274,0.3497148370342175,closed_low,closed_low,fully_closed_at_sim_end,0.49991181710625576,0.0008350933532577926,0.4992530895404866,7.397946425113338,4.961183282096327,0.16140789883403706,1.2795885075871738,0.5344909227701587,2.3940322521387722,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,7312,MFA_50nA.db::trial_7312,0.056084232719872,0.0022131010086885,24.40639390026675,821.3435194315082,0.4836765961522619,closed_low,closed_low,fully_closed_at_sim_end,0.4999661672152437,8.858369245787641e-05,0.4999452490922985,7.274598991441581,4.9305439426498845,0.13067793304838293,1.5893015569278846,0.5322401267130508,2.9860611351175566,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,7742,MFA_50nA.db::trial_7742,0.0646545032104306,0.0031306215866054,109.60209401754996,712.1622394256892,0.1863847973641541,closed_low,closed_low,fully_closed_at_sim_end,0.49995501423520683,0.0001381339774789178,0.49990685178731425,7.391493603865158,4.971053215266439,0.171316695025574,1.5315174620191374,0.5243194012345339,2.920962791788955,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,14332,MFA_50nA.db::trial_14332,0.0429506384232065,0.0008036007831709,160.51296751543288,610.6296449710113,0.2761401265578678,closed_low,closed_low,fully_closed_at_sim_end,0.4999271946362223,0.00024564949132619665,0.4998271558724514,7.276640379652608,4.921788553764555,0.12189166229767778,1.2334081793889085,0.5432360829874457,2.270482793790067,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,11163,MFA_50nA.db::trial_11163,0.0117647227606156,1.7572489266515937e-05,47.42246499171925,909.7239401496518,0.6504491349461472,closed_low,closed_low,fully_closed_at_sim_end,0.49967926924778383,0.0012788997529961646,0.49904183099922006,7.265560753560755,4.9284971926736105,0.12862648785360875,1.6220111840230014,0.5321490947169661,3.0480389802893484,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,12019,MFA_50nA.db::trial_12019,0.002001314473966,0.00187742632244,120.38013162840012,515.600675229551,0.3702139033214754,closed_low,closed_low,fully_closed_at_sim_end,0.499912822711586,0.0005734714523920477,0.499513705836022,7.369753297979021,4.93051775209009,0.1306311598827321,0.9918294526179138,0.5591921547208806,1.7736827032435445,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,18040,MFA_50nA.db::trial_18040,0.0055903282789562,0.0019269343350893,100.54265202356302,939.522655974088,0.0765577886706987,closed_low,closed_low,fully_closed_at_sim_end,0.49991642151840054,0.00048801713054548397,0.49959556135105404,7.398998296157069,4.968950590816647,0.16917837267075608,1.3746423502349294,0.5273624804776627,2.6066366135676478,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,19306,MFA_50nA.db::trial_19306,0.0596440249136335,0.0008923034324611,169.89734821804396,528.4269086888285,0.5029988121905121,closed_low,closed_low,fully_closed_at_sim_end,0.4999350061773977,0.0008232774862976198,0.4992417163363046,7.279978010158839,4.9283916849795135,0.1285190926255293,1.352667891823359,0.5363908493096943,2.5217952423389933,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,19140,MFA_50nA.db::trial_19140,0.0342480384637373,0.00013594242047,126.39754504826836,561.3221085214211,0.078997988902016,closed_low,closed_low,fully_closed_at_sim_end,0.4999448015772557,0.0002729811826993208,0.49978221724004496,7.343145243258551,4.951997794329257,0.15217997820899232,1.3413685142099636,0.5279318114673437,2.5407988021819303,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,13887,MFA_50nA.db::trial_13887,0.044311242025745,0.000958829781147,169.89541280070227,695.1415187999312,0.3894474611502118,closed_low,closed_low,fully_closed_at_sim_end,0.4998469802191563,0.000566613913915042,0.49958640586692876,7.1924687111593215,4.904786428868361,0.1048578702622942,1.73901717546168,0.5412649349272919,3.2128761041859883,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,17661,MFA_50nA.db::trial_17661,0.0020506574997468,0.0029564149583661,155.67677294579207,972.5511751468792,0.0662908561667044,closed_low,closed_low,fully_closed_at_sim_end,0.4998693051213798,0.0005860609721683796,0.4995446339064519,7.300928170297415,4.936849095270735,0.1369823274557147,1.3679702220510086,0.531947824806888,2.5716248065261293,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,13807,MFA_50nA.db::trial_13807,0.0419697220448111,0.0007501569509738,168.5018360454592,559.5455808443676,0.4806546920547677,closed_low,closed_low,fully_closed_at_sim_end,0.4998469301496557,0.000431556482872782,0.49972151336747156,7.290860613748158,4.93951568031971,0.13967317820593905,1.526651117402901,0.5268440191813183,2.8977288567785555,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,3941,MFA_50nA.db::trial_3941,0.0101811686714663,0.0016529309731295,196.712427210248,936.9002496783472,0.0188626155078663,closed_low,closed_low,fully_closed_at_sim_end,0.49941659880398176,0.0021923568264848015,0.49839104436953335,7.303796419558978,4.939881347660439,0.14003109150782933,1.3478752833885745,0.529560663758612,2.5452707794077627,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,14831,MFA_50nA.db::trial_14831,0.0324726490423409,0.0010554780538097,183.8406957612425,971.7912522256096,0.2017300372865905,closed_low,closed_low,fully_closed_at_sim_end,0.49992910166385823,0.00017990019791433041,0.49989099813822735,7.289512921207984,4.9407153171213505,0.1408642732616867,1.5202073508388145,0.5245900647387379,2.8978958105047696,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,16500,MFA_50nA.db::trial_16500,0.0430133719328093,0.001932905305342,92.10877845589091,536.1080159688318,0.1451844610930773,closed_low,closed_low,fully_closed_at_sim_end,0.4999278569331952,0.0002702009958708994,0.499801942070934,7.312021143188887,4.919797104875531,0.11989321572452916,0.9913117982860568,0.5561504934383459,1.7824524296604842,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,17503,MFA_50nA.db::trial_17503,0.0701815610015127,0.0007269555650849,117.19339461693173,783.9528092747643,0.7193838754467179,closed_low,closed_low,fully_closed_at_sim_end,0.49994488182663765,0.00019304923559959088,0.49986206893776275,7.380849350285258,4.963091797866513,0.1633314582546861,1.3419884404718545,0.5285166306503677,2.539160288713085,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,5799,MFA_50nA.db::trial_5799,0.0659400513366047,0.0018743554726622,101.10173997452549,907.7893084593302,0.328789446455998,closed_low,closed_low,fully_closed_at_sim_end,0.4999747405331989,8.636542983131658e-05,0.4999388940369698,7.379842405419625,4.9656138923405155,0.16586711550822564,1.4212590502458233,0.5261353483736587,2.7013183102771725,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,7260,MFA_50nA.db::trial_7260,0.0050045623892533,0.0001220825412176,112.94581030116116,503.98115922426257,0.1407974243897935,closed_low,closed_low,fully_closed_at_sim_end,0.49992132926160004,0.00020577955072756274,0.4998728911876724,7.299070433743275,4.92703127622274,0.1271378169805999,1.143516522806802,0.5426628951715877,2.1072318247320503,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,11254,MFA_50nA.db::trial_11254,0.0193480338102119,0.0006368584407581,128.54618067143593,461.9488289769031,0.2080793893845405,closed_low,closed_low,fully_closed_at_sim_end,0.49995528743128526,0.000178080957391179,0.4998666316113235,7.190141092682453,4.902111599258635,0.10217870469666313,1.612788758611671,0.5440881113928498,2.964205107299585,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,2766,MFA_50nA.db::trial_2766,0.0369273273777442,0.0010172265514546,87.49013338842954,354.4037627928258,0.0877234207786925,closed_low,closed_low,fully_closed_at_sim_end,0.49987771469797354,0.0012494639511059632,0.49887282135092054,7.349456666650321,4.945783198343092,0.1459371009658934,1.1659251535993798,0.5353436180855493,2.1779005375442093,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,9134,MFA_50nA.db::trial_9134,0.0516020556228399,0.0028623387302605,36.202999478404,618.723235009833,0.2966663223012777,closed_low,closed_low,fully_closed_at_sim_end,0.4999587125034178,0.00012108740244054995,0.49992020009414156,7.275577085553841,4.92761362428287,0.1277324842752101,1.3079375067161974,0.5356011461490188,2.4419990810704757,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,5400,MFA_50nA.db::trial_5400,0.0051949014175827,0.0008700632073219,62.5743592031392,659.1815566729271,0.6021610606160077,closed_low,closed_low,fully_closed_at_sim_end,0.4999257817667954,0.0027093787945448905,0.4973648394386597,7.373903477689291,4.950393809566279,0.150565420557788,1.2964348680810296,0.5365610108533616,2.4161928314902035,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,16501,MFA_50nA.db::trial_16501,0.0120618410743153,0.0019298643331719,78.10361966157078,735.349679477742,0.2802055353533866,closed_low,closed_low,fully_closed_at_sim_end,0.49934355230539845,0.0034569536943479385,0.49719949400025354,7.3742239164541905,4.956769792805328,0.15698663869848595,1.2513804124213188,0.5324752877604845,2.3501192284142376,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,5185,MFA_50nA.db::trial_5185,0.0682518607860095,0.0021635997220346,197.14923056033243,612.6229130186957,0.1075830411978681,closed_low,closed_low,fully_closed_at_sim_end,0.49995980950953467,0.00011479064634031652,0.49992539984412515,7.342326354845015,4.946379777815558,0.1465553890045559,1.2187688238943193,0.5339557508925729,2.28252775975724,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,17986,MFA_50nA.db::trial_17986,0.0061326218496681,0.0023505373929961,170.20518352217513,398.1357874025302,0.4051062362147534,closed_low,closed_low,fully_closed_at_sim_end,0.4999332232277014,0.000262447117103809,0.49980432965519467,7.386387400706323,4.965253212587022,0.16549586750449663,1.3476755485025353,0.5281395483055016,2.551741396429139,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,6868,MFA_50nA.db::trial_6868,0.069644367893089,0.0011253309326605,21.20740757901087,260.0263842370613,0.2075372845752481,closed_low,closed_low,fully_closed_at_sim_end,0.49989614830524337,0.0004482921731395304,0.49965555952161717,7.216122520168847,4.914065820201975,0.11415367101999951,1.6496239733594793,0.5352613866708232,3.081903560463573,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,9412,MFA_50nA.db::trial_9412,0.0173961764157461,0.0017729210412646,83.95534492233782,531.115622083522,0.2066799845232473,closed_low,closed_low,fully_closed_at_sim_end,0.4998609088171928,0.0006013122649259416,0.49953777891788126,7.313863850412641,4.947594388000812,0.14777278480613631,1.4212404748697622,0.524586137428668,2.709260450221141,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,3510,MFA_50nA.db::trial_3510,0.0102403054599899,0.0010058243565128,132.63558620040885,980.0227361805396,0.0681969665031506,closed_low,closed_low,fully_closed_at_sim_end,0.4998212198875857,0.0004403780156718794,0.49973840209674225,7.3382960050577335,4.952217179743334,0.1524057127475862,1.3088579700758518,0.5266581890834567,2.4852133645802743,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,10255,MFA_50nA.db::trial_10255,0.061226679290861,0.0024541251741134,82.18823535913775,525.9424072544648,0.2274383676582494,closed_low,closed_low,fully_closed_at_sim_end,0.4998820359448494,0.0003243277533902862,0.4997936363017602,7.308873144811434,4.937320679707178,0.13747181838663547,1.236773780464325,0.5343536696028857,2.3145228540929743,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,18595,MFA_50nA.db::trial_18595,0.0804247852221473,0.0016458230712604,100.293095922122,779.5135731394424,0.5008721485619612,closed_low,closed_low,fully_closed_at_sim_end,0.49996802001324564,9.20300989643707e-05,0.49993994988779006,7.3396866719306635,4.956777911212093,0.15697146041999943,1.3561711274945487,0.5223537917103994,2.5962693274492965,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,12847,MFA_50nA.db::trial_12847,0.0654290890133381,0.0025026738096082,93.68865518559484,589.1624274969618,0.5677145719455089,closed_low,closed_low,fully_closed_at_sim_end,0.49994847442181806,0.00012657568710145633,0.4999249498910805,7.246422544604071,4.928075991548839,0.12819731037008975,1.565126982353904,0.5267995955355352,2.971010220239109,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,12641,MFA_50nA.db::trial_12641,0.0129359456340937,0.0006218530924126,181.05051967072092,446.8472608347562,0.3851233392923535,closed_low,closed_low,fully_closed_at_sim_end,0.49771909203925996,0.009867733974400135,0.49241317398633994,7.376466560563996,4.96841408577678,0.16866880304092824,1.3845175372345202,0.5225762371887384,2.6494077585362446,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,11243,MFA_50nA.db::trial_11243,0.0059595872720543,0.0023509984933387,147.96650908971102,833.1326703922042,0.0798475738033152,closed_low,closed_low,fully_closed_at_sim_end,0.4998254242588883,0.0010699438744430864,0.49910463186666854,7.397719765358685,4.974102696632164,0.17438971279510174,1.4063980728201881,0.5236757235330102,2.6856277837968845,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,4112,MFA_50nA.db::trial_4112,0.038185627215729,0.0007530823888272,42.64809658802852,636.2900325017549,0.3833296152255958,closed_low,closed_low,fully_closed_at_sim_end,0.4999712248263433,0.0001206188466788527,0.49990815632697777,7.396463263848241,4.976673323217944,0.1769661312981663,1.499593111425495,0.5208887291583848,2.878912572841481,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,12533,MFA_50nA.db::trial_12533,0.0264282194157158,0.0005261119677175,109.79579747735625,323.49558308434985,0.2835252896939665,closed_low,closed_low,fully_closed_at_sim_end,0.49989215839390444,0.0006304187378740875,0.49947742286822144,7.362838826018713,4.9641457685447445,0.16439513361029956,1.4114450138342336,0.5227917812713121,2.6998224998907148,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,13263,MFA_50nA.db::trial_13263,0.0407630125325305,0.0001934119305934,111.5620164271662,296.71268787041566,0.3672928188828926,closed_low,closed_low,fully_closed_at_sim_end,0.4996587099269368,0.0017657980371914139,0.4985754920358718,7.273586172083738,4.939081738317536,0.13923459887430223,1.5508544306680245,0.5221708940533146,2.9700131668190592,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,18806,MFA_50nA.db::trial_18806,0.0289035591129447,1.4259352804102629e-05,141.25467325809652,629.1986864689519,0.0646229494699089,closed_low,closed_low,fully_closed_at_sim_end,0.4999001025627716,0.00028813135182042426,0.49981176608540784,7.351448907442672,4.932962247689861,0.1330931680001406,0.9639267130447445,0.551261098844683,1.7485846816779094,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,1375,MFA_50nA.db::trial_1375,0.0091156872130892,0.0009447621720939,131.91442063939382,813.2928731499417,0.0394191934787704,closed_low,closed_low,fully_closed_at_sim_end,0.4997239403536556,0.0010616464422365203,0.499214413204108,7.379962880494248,4.970404340605715,0.170677214181989,1.3989118658815423,0.5220807474840113,2.6794933017988445,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,19362,MFA_50nA.db::trial_19362,0.048652627017037,0.0011336098302438,109.14082430810237,398.8965031372198,0.5995663687530548,closed_low,closed_low,fully_closed_at_sim_end,0.49994222900862484,0.00022517493019550666,0.4998325960611795,7.30375293879456,4.947796547538719,0.14797898156798617,1.448023890929902,0.5217478657203403,2.7753326579126836,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,15883,MFA_50nA.db::trial_15883,0.0640778102185101,0.0030001829638611,140.24864923830646,685.3918458541323,0.5747159966471396,closed_low,closed_low,fully_closed_at_sim_end,0.499971426872621,7.031819525415517e-05,0.49995825493212487,7.392293005657087,4.978580620810785,0.17886391395760626,1.447732735107147,0.5182145705763833,2.793693611310289,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,14248,MFA_50nA.db::trial_14248,0.0355855633751494,0.0031070345367273,89.56440676877492,531.2257398412753,0.5515187374204383,closed_low,closed_low,fully_closed_at_sim_end,0.49996968995789165,0.00036964755301402554,0.49966066248909424,7.338078090055695,4.945630367808895,0.1458062874317223,1.2184295324549739,0.5333819943136399,2.2843469510493293,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,8859,MFA_50nA.db::trial_8859,0.0054473197454273,0.0010027890847505,168.09519399667795,447.8133249787528,0.5271297198247286,closed_low,closed_low,fully_closed_at_sim_end,0.49996481640524,0.00016833464757350273,0.4998668489471865,7.390007831779962,4.971238341142627,0.17148600672823733,1.3930686524636906,0.5236950438902814,2.6600760666269556,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,6972,MFA_50nA.db::trial_6972,0.0641811198546165,0.0033639753621915,79.213600627135,837.7279878086613,0.4351764432909523,closed_low,closed_low,fully_closed_at_sim_end,0.4999769135587723,7.023806911151827e-05,0.4999528483721162,7.375794520533132,4.967508742984608,0.16775812877870244,1.3266567952667283,0.5231036172926798,2.5361262117299703,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,9971,MFA_50nA.db::trial_9971,0.0452712502643695,0.0004167186056089,62.62841882009384,455.12179853681823,0.0418860049906976,closed_low,closed_low,fully_closed_at_sim_end,0.4998622845832604,0.0009051439917141974,0.4992325714250256,7.2127176340832815,4.912789122718898,0.11287900527933203,1.4402452494848041,0.5366613405768001,2.683713434503849,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,6380,MFA_50nA.db::trial_6380,0.0416752164152908,0.0013027853347839,161.08348235109665,644.8938782057543,0.2486873993666457,closed_low,closed_low,fully_closed_at_sim_end,0.49991658356307134,0.00037695041207411656,0.4997064660248545,7.351060266570359,4.969460378319134,0.1696987046041949,1.5099626838891838,0.5144449210385903,2.935129927691358,fast_rise_slow_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,15862,MFA_50nA.db::trial_15862,0.030642134261498,1.321718736796861e-05,186.19821222837376,534.4585377026854,0.2688640890406886,closed_low,closed_low,fully_closed_at_sim_end,0.49990130332874144,0.000558694250922889,0.4995400024203357,7.319206767300006,4.952377878010142,0.15258484934426164,1.3966139434085425,0.5218628239395244,2.676208918017099,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,7267,MFA_50nA.db::trial_7267,0.055526076109622,0.0031852368268376,138.57111834060788,627.6721704897564,0.1531317381696146,closed_low,closed_low,fully_closed_at_sim_end,0.49996493298701716,7.656575206387223e-05,0.49995850126091895,7.336348896703657,4.948653983092607,0.14882745036771627,1.1730403273351862,0.5295242303132845,2.2152722390837063,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,5410,MFA_50nA.db::trial_5410,0.0633184354204089,0.0027356535262656,114.08662440668073,560.1318523472929,0.3023205493127353,closed_low,closed_low,fully_closed_at_sim_end,0.49995897008178225,0.00018756933087022432,0.4998534605873476,7.361715841925083,4.971150973909392,0.1714157816078492,1.4910923797960158,0.5163058502892928,2.888002099841669,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,18134,MFA_50nA.db::trial_18134,0.066630636330402,0.0023778659329077,79.21625182510289,612.061964430295,0.4548830582516318,closed_low,closed_low,fully_closed_at_sim_end,0.49996379993969464,9.266797158556879e-05,0.4999435320887198,7.359927021828664,4.958915974720486,0.15913848554311016,1.2456459221994747,0.5265604501932147,2.365627577503021,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,18246,MFA_50nA.db::trial_18246,0.0055379497030963,0.001648171257776,143.58945239968548,620.9196189881328,0.644197803720106,closed_low,closed_low,fully_closed_at_sim_end,0.49996084882218067,0.00028651803209608294,0.49975263314572327,7.396460484374183,4.958693497242002,0.1588919690458912,1.1036709623113643,0.5362529710609781,2.058116265776109,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,9655,MFA_50nA.db::trial_9655,0.0459115368471892,0.0002286446656903,111.19688846609782,541.7209529209647,0.443727322634562,closed_low,closed_low,fully_closed_at_sim_end,0.4999509479620642,0.0007064179561088528,0.49934263408182694,7.287866106566452,4.946056156018367,0.14624061514691178,1.5754323697871244,0.5191522126997145,3.0346251662773485,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,1797,MFA_50nA.db::trial_1797,0.0168807919131178,0.0031622943125734,128.06137157367843,271.7408611527532,0.7514371420856836,closed_low,closed_low,fully_closed_at_sim_end,0.49998159085323657,0.0008957241136087716,0.49912268503315466,7.352369680460415,4.948400031468601,0.14857450259871996,1.2184204994982657,0.5335555391721795,2.2835870121199866,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,14595,MFA_50nA.db::trial_14595,0.0320743283422434,0.0010716723949965,114.50533695680218,438.2697715156475,0.5265903532207389,closed_low,closed_low,fully_closed_at_sim_end,0.49991883738004717,0.0006178146337071134,0.49946334798624575,7.285997908823327,4.942448833372676,0.14261626361027524,1.4027401536652198,0.5222806397601009,2.6857977242073154,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,17726,MFA_50nA.db::trial_17726,0.0078223044464969,0.0005291929286003,144.24230412495618,337.8733470196523,0.2484178991978383,closed_low,closed_low,fully_closed_at_sim_end,0.4999237975760743,0.00020673663954440857,0.4998694657843813,7.3993387969068865,4.975234946940828,0.17550830127760086,1.2940382618252149,0.5229101598199651,2.4746856367654906,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,19167,MFA_50nA.db::trial_19167,0.009354263502912,5.956681211861478e-05,68.63073794053199,226.9977322301225,0.1895831700302571,closed_low,closed_low,fully_closed_at_sim_end,0.4996028730236918,0.014470127104688152,0.4859269998716201,7.36142192593539,4.959255527836888,0.15948120189117354,1.3692132174632428,0.5252189387149331,2.6069380148654435,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,11675,MFA_50nA.db::trial_11675,0.0344517282704311,0.0001442748930469,170.04335667643593,405.4098322121668,0.1555834944262916,closed_low,closed_low,fully_closed_at_sim_end,0.49990283478458386,0.0003374722030629246,0.4997596930123533,7.369330109477145,4.963132055935752,0.16334652198053412,1.1933032604409985,0.5246854321894882,2.274321311840885,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,7229,MFA_50nA.db::trial_7229,0.0183937376574132,0.0002860491812133,155.95515611462292,819.0591953476971,0.2857880278357737,closed_low,closed_low,fully_closed_at_sim_end,0.49985561645114823,0.00118068420042089,0.498963699348431,7.320220221589551,4.945464139518566,0.14563657260257834,1.208797428028689,0.5285774568502748,2.2868879714086896,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,19245,MFA_50nA.db::trial_19245,0.0071743075614523,0.0019524911250222,91.38007110079396,713.6274745356051,0.6743995628308853,closed_low,closed_low,fully_closed_at_sim_end,0.4999682651634653,0.00011814666295827537,0.49991358817357634,7.217399534955627,4.914332496614481,0.11442196992204678,1.4392636016911315,0.5361258778818052,2.6845628257631557,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,4977,MFA_50nA.db::trial_4977,0.0152074510081324,0.000188701020237,144.69347329002548,381.1587888115039,0.1243775308276875,closed_low,closed_low,fully_closed_at_sim_end,0.49987387858145893,0.0005962377489986104,0.49952988366954243,7.3821407502074825,4.969371782134996,0.16963057525618463,1.2723221365789303,0.5232826742122441,2.4314241599806437,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,11387,MFA_50nA.db::trial_11387,0.031809784432442,0.0001111074042809,197.3015128320328,316.7829454891821,0.2257901052770352,closed_low,closed_low,fully_closed_at_sim_end,0.49994881927572304,0.0005729002462249718,0.499478280478052,7.1942342273978515,4.909039153633259,0.10911880956319564,1.449164040830979,0.5363679044738373,2.7018097629323483,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,18866,MFA_50nA.db::trial_18866,0.0142277030087433,0.0012576367555302,163.40729202952457,360.5006427822663,0.3959185440403212,closed_low,closed_low,fully_closed_at_sim_end,0.4999317887110562,0.00023337426682707414,0.49983483702211673,7.30139575083561,4.938923033298883,0.13907672861511067,1.206204695590793,0.5304347154539606,2.273992746795409,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,5833,MFA_50nA.db::trial_5833,0.0354882380686419,0.0002856827534086,153.25681631046876,437.7533989609953,0.5508401603669316,closed_low,closed_low,fully_closed_at_sim_end,0.4997840232198434,0.0010513873258098647,0.49916458945434666,7.388167949192881,4.977280313650128,0.17759694584483032,1.4129203094681373,0.5188926497166962,2.722953023596615,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,1213,MFA_50nA.db::trial_1213,0.013809001028022,0.0008440311249048,182.878375708449,694.9444605331295,0.2320343679376443,closed_low,closed_low,fully_closed_at_sim_end,0.4991209011400387,0.0035668897017238814,0.4973122091582374,7.2229519506185245,4.9128814405632335,0.11296948589191658,1.2215577547322207,0.5396522117544977,2.263601868249064,slow_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,7576,MFA_50nA.db::trial_7576,0.0027500151952073,0.00134837398176,130.24703086424668,771.1729943976484,0.1092372114011335,closed_low,closed_low,fully_closed_at_sim_end,0.49993923207952207,0.0002928764488191987,0.4997678914716587,7.327780368752066,4.954854767075286,0.15504814845636616,1.410507741376642,0.5214248286564137,2.7051027566354695,fast_rise_fast_decay
legacy_single_current_optuna,MFA_50nA.db,MFA,50,6824,MFA_50nA.db::trial_6824,0.0738654649490111,0.0026203398530069,18.737023296890765,507.9998295318102,0.3785161591794533,closed_low,closed_low,fully_closed_at_sim_end,0.4987156256645535,0.003695676079525831,0.4975886982559207,7.2111228191096615,4.907597263416695,0.10767595665411722,1.2395462916436528,0.5429479337878494,2.2829929252995207,slow_rise_fast_decay
