file_id,region,condition,candidate_id,fit_scope,seed_source,provenance_status,start_label,optimizer_backend,optimization_config_hash,optimizer_status,optimizer_success,optimizer_cost,optimizer_nfev,gki,eps,gl_a,zth,zs,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,n_sweeps_scored,n_failures,mean_trace_rmse_mV,mean_trace_objective_loss,mean_weighted_pass_fraction,mean_feature_loss,mean_binary_penalty,objective_trace,objective_feature,objective_binary,objective_prior,objective_hidden,objective_fail,scalar_objective,optuna_trial_number,optuna_objective_names,optuna_objective_values,pareto_front,accepted_by_trace,accepted_by_feature_contract,eligible_by_contract,ensemble_rank,accepted_all6,holdout_mean_rmse_mV,holdout_mean_pass_fraction,generation_strategy,source_generation_strategy,P_gap_eff_effective_plausible,gamma_t_eff_effective_plausible,gamma_s_eff_effective_plausible,volume_ratio_wa_wo_effective_plausible,effective_plausible,effective_selection_quality_order,effective_selection_quality_score,effective_diverse_selected,effective_selection_strategy,effective_selection_rank,effective_selection_target_k,effective_selection_distance_threshold,effective_selection_min_distance_to_previous,append_pool,hybrid_stage,hybrid_parent_trial_number
3_DH_1_CONTROL,DH,CONTROL,optuna_nsga2_multi_acceptance_archive__3_DH_1_CONTROL__cand_04,all6,optuna,generic_seed,trial_107,optuna_multi,137f527fff0e54d7,1,True,1.7524437395821053,1,40.2023052645072,1.97778285124627e-05,0.2063059042702778,17.380358928769457,0.2313247956358284,1.0792764548678448e-08,4.00968167209241e-06,1.908202647024653e-05,3.728522386607317,6,0,7.66357993890277,2482.2437348355106,0.3399773681347151,0.6600226318652849,0.6666666666666666,2482.2437348355106,0.6600226318652849,0.6666666666666666,48.43890340229253,0.0,0.0,2483.5704241340422,107.0,"[""trace"", ""feature"", ""binary"", ""fail""]","[0.4257544410501539, 0.6600226318652849, 0.6666666666666666, 0.0]",True,True,True,True,1,True,7.66357993890277,0.3399773681347151,optuna_nsga2_multi_acceptance_archive,optuna_nsga2_multi_acceptance_archive,True,True,True,True,True,2,0.9166666666666666,True,quality_filtered_effective_maximin,3,5,0.5,3.0818583484738236,append_all_completed_generation_strategies,,
3_DH_1_CONTROL,DH,CONTROL,optuna_random_acceptance_archive__3_DH_1_CONTROL__cand_01,all6,optuna,generic_seed,trial_22,optuna_scalar,c7f7778ccb02c263,1,True,1.325648482676815,1,1.527060159221693,0.0392840951347922,0.0662411243163617,1.3795577424944472,0.0029978626836734,0.0021014475048247,0.0004778078440182,0.0003120480859813,0.078086972939458,6,0,8.861672688182662,2874.1627223245923,0.3333333333333332,0.6666666666666666,0.1666666666666666,2874.1627223245923,0.6666666666666666,0.1666666666666666,5.893791807389031,0.0,0.0,2874.9960556579254,22.0,"[""scalar""]",[1.3256484826768147],False,True,True,True,1,True,8.861672688182662,0.3333333333333332,optuna_random_acceptance_archive,optuna_random_acceptance_archive,True,True,True,True,True,4,0.75,True,quality_filtered_effective_maximin,4,5,0.5,0.01595690456452007,append_all_completed_generation_strategies,,
3_DH_1_CONTROL,DH,CONTROL,optuna_random_trace_shape_archive__3_DH_1_CONTROL__cand_100,all6,optuna,generic_seed,trial_22,optuna_scalar,ffddc7a43026586b,1,True,0.2875859490692337,1,1.527060159221693,0.0392840951347922,0.0662411243163617,1.3795577424944472,0.0029978626836734,0.0021014475048247,0.0004778078440182,0.0003120480859813,0.078086972939458,6,0,8.861672688182662,2874.1627223245923,0.3333333333333332,0.6666666666666666,0.1666666666666666,2874.1627223245923,0.6666666666666666,0.1666666666666666,5.893791807389031,0.0,0.0,2874.9960556579254,22.0,"[""scalar""]",[0.28758594906923374],False,True,True,True,1,True,8.861672688182662,0.3333333333333332,optuna_random_trace_shape_archive,optuna_random_trace_shape_archive,True,True,True,True,True,5,0.6666666666666667,True,quality_filtered_effective_maximin,5,5,0.5,0.0,append_all_completed_generation_strategies,,
DH_1_MFA,DH,MFA,baseline_hybrid_tpe_acceptance__DH_1_MFA__hybrid_optuna_022,all6,hybrid_optuna,generic_seed,trial_35,hybrid,d654538a15c3350e,1,True,1.6546740482474331,1,91.52692409972032,6.531965594005923e-05,0.0024062641815451,140.93660795387768,0.0029378375241054,7.88942441062687e-07,1.7427468394845283e-08,1.436538241034546e-06,0.4476624766649965,6,0,7.157432019589467,2232.04595769566,0.4096277306186485,0.5903722693813515,0.6666666666666666,2232.04595769566,0.5903722693813515,0.6666666666666666,2217.5628689977,0.0,0.0,2233.302996631708,35.0,"[""scalar""]",[1.6546740482474331],False,True,True,True,1,True,7.157432019589467,0.4096277306186485,baseline_hybrid_tpe_acceptance,baseline_hybrid_tpe_acceptance,True,True,True,True,True,1,1.0,True,quality_filtered_effective_maximin,1,5,0.5,,append_all_completed_generation_strategies,optuna_seeded,
DH_1_MFA,DH,MFA,hybrid_random_acceptance_large_archive__DH_1_MFA__hybrid_optuna_042,all6,hybrid_optuna,generic_seed,trial_38,hybrid,4d6a46d7b944713b,1,True,1.866590198710094,1,17.100042938675,0.0010140635645866,1.0717213144342974,97.49458961666475,1.9884803343899229,0.0007180702480208,0.0007255717547916,0.0117356251741232,6.314862650808437,6,0,10.128781695902024,3656.555013579648,0.3627865621733515,0.6372134378266484,0.6666666666666666,3656.555013579648,0.6372134378266484,0.6666666666666666,1060.4150004862893,0.0,0.0,3657.858893684141,38.0,"[""scalar""]",[1.8665901987100941],False,True,True,True,14,True,10.128781695902024,0.3627865621733515,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,69,0.8045977011494253,True,quality_filtered_effective_maximin,2,5,0.5,6.835353427412548,append_all_completed_generation_strategies,optuna_seeded,
DH_1_MFA,DH,MFA,hybrid_random_acceptance_large_archive__DH_1_MFA__hybrid_optuna_046,all6,hybrid_optuna,generic_seed,trial_22,hybrid,4d6a46d7b944713b,1,True,1.89109517480846,1,8.937231628119205,7.734482156646794e-05,5.692136092333855e-05,50.64227571054419,26.95903952737453,0.0008092609705736,0.0014601030210159,1.1185744978598897e-08,0.7485397499479053,6,0,10.394369421737936,3813.271899409172,0.353036459732536,0.6469635402674639,0.6666666666666666,3813.271899409172,0.6469635402674639,0.6666666666666666,310.9922918165471,0.0,0.0,3814.5855296161058,22.0,"[""scalar""]",[1.8910951748084601],False,True,True,True,17,True,10.394369421737936,0.353036459732536,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,83,0.764367816091954,True,quality_filtered_effective_maximin,3,5,0.5,6.0994437167913125,append_all_completed_generation_strategies,optuna_seeded,
DH_1_MFA,DH,MFA,hybrid_random_acceptance_large_archive__DH_1_MFA__hybrid_optuna_040,all6,hybrid_optuna,generic_seed,trial_16,hybrid,4d6a46d7b944713b,1,True,1.8604325951971328,1,102.98667678718591,1.97778285124627e-05,0.0018142758011323,17.380358928769457,11.368341439732731,1.0792764548678448e-08,0.0007812113973534,0.0008871588860587,2.379235137455205,6,0,10.114118331498434,3673.328143417466,0.3681295343305573,0.6318704656694427,0.6666666666666666,3673.328143417466,0.6318704656694427,0.6666666666666666,51.56169359119915,0.0,0.0,3674.626680549802,16.0,"[""scalar""]",[1.8604325951971332],False,True,True,True,11,True,10.114118331498434,0.3681295343305573,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,58,0.8362068965517242,True,quality_filtered_effective_maximin,4,5,0.5,4.969927124287916,append_all_completed_generation_strategies,optuna_seeded,
DH_1_MFA,DH,MFA,optuna_random_acceptance_archive__DH_1_MFA__cand_76,all6,optuna,generic_seed,trial_80,optuna_scalar,c7f7778ccb02c263,1,True,1.911938820223144,1,26.447787320935305,0.0232978104226705,7.598186297687711e-05,119.29009677898352,0.008860142951755,0.0042662150252853,1.2229209837458632e-07,2.9206120423162892e-08,2.536943812845334,6,0,10.53278545537276,3886.288385231135,0.3398825939642311,0.660117406035769,0.6666666666666666,3886.288385231135,0.660117406035769,0.6666666666666666,1597.0631422477556,0.0,0.0,3887.615169303837,80.0,"[""scalar""]",[1.9119388202231442],False,True,True,True,49,True,10.53278545537276,0.3398825939642311,optuna_random_acceptance_archive,optuna_random_acceptance_archive,True,True,True,True,True,141,0.5977011494252873,True,quality_filtered_effective_maximin,5,5,0.5,4.194968029772792,append_all_completed_generation_strategies,,
DH_1_MFA_BA,DH,MFA_BA,optuna_nsga2_multi_acceptance_archive__DH_1_MFA_BA__cand_01,all6,optuna,generic_seed,trial_83,optuna_multi,137f527fff0e54d7,1,True,0.8914630909973563,1,1.6675132417849785,0.0001330003421978,0.002734204649129,140.50949831051017,0.0044279916323101,1.2575549573395233e-08,1.543743400929221e-08,3.850085963315305e-07,0.2644311088245752,6,0,4.260621352238128,1142.508191392756,0.4285714285714285,0.5714285714285713,0.0833333333333333,1142.508191392756,0.5714285714285713,0.0833333333333333,2215.0127953134565,0.0,0.0,1143.1629532975178,83.0,"[""trace"", ""feature"", ""binary"", ""fail""]","[0.23670118623545156, 0.5714285714285714, 0.08333333333333333, 0.0]",True,True,True,True,1,True,4.260621352238128,0.4285714285714285,optuna_nsga2_multi_acceptance_archive,optuna_nsga2_multi_acceptance_archive,True,True,True,True,True,1,1.0,True,quality_filtered_effective_maximin,1,5,0.5,,append_all_completed_generation_strategies,,
DH_1_MFA_BA,DH,MFA_BA,hybrid_random_acceptance_large_archive__DH_1_MFA_BA__hybrid_optuna_028,all6,hybrid_optuna,generic_seed,trial_38,hybrid,4d6a46d7b944713b,1,True,1.473339972707923,1,17.100042938675,0.0010140635645866,1.0717213144342974,97.49458961666475,1.9884803343899229,0.0007180702480208,0.0007255717547916,0.0117356251741232,6.314862650808437,6,0,8.685378349955414,2831.461178423601,0.4258477134007112,0.5741522865992886,0.4166666666666667,2831.461178423601,0.5741522865992886,0.4166666666666667,1059.190522273242,0.0,0.0,2832.4519973768665,38.0,"[""scalar""]",[1.473339972707923],False,True,True,True,13,True,8.685378349955414,0.4258477134007112,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,57,0.8282208588957055,True,quality_filtered_effective_maximin,2,5,0.5,8.152287645437525,append_all_completed_generation_strategies,optuna_seeded,
DH_1_MFA_BA,DH,MFA_BA,hybrid_random_acceptance_large_archive__DH_1_MFA_BA__hybrid_optuna_032,all6,hybrid_optuna,generic_seed,trial_22,hybrid,4d6a46d7b944713b,1,True,1.4905021996796948,1,8.937231628119205,7.734482156646794e-05,5.692136092333855e-05,50.64227571054419,26.95903952737453,0.0008092609705736,0.0014601030210159,1.1185744978598897e-08,0.7485397499479053,6,0,8.955986740747427,2971.307767949946,0.4237192859173846,0.5762807140826153,0.4166666666666667,2971.307767949946,0.5762807140826153,0.4166666666666667,304.8060418427141,0.0,0.0,2972.3007153306958,22.0,"[""scalar""]",[1.4905021996796948],False,True,True,True,16,True,8.955986740747427,0.4237192859173846,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,72,0.7822085889570553,True,quality_filtered_effective_maximin,3,5,0.5,6.0994437167913125,append_all_completed_generation_strategies,optuna_seeded,
DH_1_MFA_BA,DH,MFA_BA,baseline_hybrid_tpe_acceptance__DH_1_MFA_BA__hybrid_optuna_002,all6,hybrid_optuna,generic_seed,trial_12,hybrid,d654538a15c3350e,1,True,0.9344354710387128,1,4.526909870021316,0.0002196051554846,1.2497329497935364e-05,112.98365910397084,1.9477162020345955,8.715973616811341e-07,1.094984304424576e-08,0.0496869443773305,9.85031315360875,6,0,3.4699052670531,841.7614590787747,0.425003710464237,0.5749962895357629,0.1666666666666666,841.7614590787747,0.5749962895357629,0.1666666666666666,1437.4807096552236,0.0,0.0,842.5031220349771,12.0,"[""scalar""]",[0.9344354710387129],False,True,True,True,10,True,3.4699052670531,0.425003710464237,baseline_hybrid_tpe_acceptance,baseline_hybrid_tpe_acceptance,True,True,True,True,True,64,0.8067484662576687,True,quality_filtered_effective_maximin,4,5,0.5,5.6567850242795465,append_all_completed_generation_strategies,optuna_seeded,
DH_1_MFA_BA,DH,MFA_BA,hybrid_random_acceptance_large_archive__DH_1_MFA_BA__hybrid_optuna_026,all6,hybrid_optuna,generic_seed,trial_16,hybrid,4d6a46d7b944713b,1,True,1.472517847938279,1,102.98667678718591,1.97778285124627e-05,0.0018142758011323,17.380358928769457,11.368341439732731,1.0792764548678448e-08,0.0007812113973534,0.0008871588860587,2.379235137455205,6,0,8.67209148880866,2853.232602542397,0.4259316792177576,0.5740683207822423,0.4166666666666667,2853.232602542397,0.5740683207822423,0.4166666666666667,53.89580817985107,0.0,0.0,2854.223337529846,16.0,"[""scalar""]",[1.472517847938279],False,True,True,True,12,True,8.67209148880866,0.4259316792177576,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,54,0.8374233128834356,True,quality_filtered_effective_maximin,5,5,0.5,4.969927124287916,append_all_completed_generation_strategies,optuna_seeded,
DH_2_CONTROL,DH,CONTROL,hybrid_random_acceptance_large_archive__DH_2_CONTROL__hybrid_post_001,all6,hybrid_scipy_post,generic_seed,post_trial_30,hybrid,4d6a46d7b944713b,0,False,359.6270852648598,10,1.5270604091363222,0.0392840951768337,0.0662411252889601,1.3795588073803713,0.0029978626469865,0.002101447247452,0.0004778078532198,0.0003120480712582,0.0780869725305632,6,0,8.160693683233243,2457.855042695811,0.3768797058575499,0.62312029414245,0.3333333333333333,2457.855042695811,0.62312029414245,0.3333333333333333,1.3097295008670776e-13,0.0,0.0,2458.811496323287,,,,,True,True,True,1,True,8.160693683233243,0.3768797058575499,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,1,1.0,True,quality_filtered_effective_maximin,1,5,0.5,,append_all_completed_generation_strategies,scipy_post,30.0
DH_2_CONTROL,DH,CONTROL,optuna_nsga2_multi_acceptance_archive__DH_2_CONTROL__cand_04,all6,optuna,generic_seed,trial_107,optuna_multi,137f527fff0e54d7,1,True,1.5275379647656386,1,40.2023052645072,1.97778285124627e-05,0.2063059042702778,99.0296065076597,0.2313247956358284,1.0792764548678448e-08,4.00968167209241e-06,1.6332784823920554e-07,3.728522386607317,6,0,6.633079251493229,1954.8742427713105,0.3409664380950963,0.6590335619049036,0.5,1954.8742427713105,0.6590335619049036,0.5,1104.7337987157075,0.0,0.0,1956.0332763332156,107.0,"[""trace"", ""feature"", ""binary"", ""fail""]","[0.36850440286073494, 0.6590335619049037, 0.5, 0.0]",True,True,True,True,2,True,6.633079251493229,0.3409664380950963,optuna_nsga2_multi_acceptance_archive,optuna_nsga2_multi_acceptance_archive,True,True,True,True,True,6,0.5454545454545454,True,quality_filtered_effective_maximin,2,5,0.5,6.772953060743346,append_all_completed_generation_strategies,,
DH_2_CONTROL,DH,CONTROL,optuna_random_acceptance_archive__DH_2_CONTROL__cand_01,all6,optuna,generic_seed,trial_22,optuna_scalar,c7f7778ccb02c263,1,True,1.4098258283005094,1,1.527060159221693,0.0392840951347922,0.0662411243163617,1.3795577424944472,0.0029978626836734,0.0021014475048247,0.0004778078440182,0.0003120480859813,0.078086972939458,6,0,8.160693709475876,2457.8550548164726,0.3768793777814836,0.6231206222185163,0.3333333333333333,2457.8550548164726,0.6231206222185163,0.3333333333333333,5.893791807389031,0.0,0.0,2458.811508772025,22.0,"[""scalar""]",[1.4098258283005094],False,True,True,True,1,True,8.160693709475876,0.3768793777814836,optuna_random_acceptance_archive,optuna_random_acceptance_archive,True,True,True,True,True,2,0.9090909090909091,True,quality_filtered_effective_maximin,3,5,0.5,5.765548152569482e-08,append_all_completed_generation_strategies,,
DH_2_CONTROL,DH,CONTROL,optuna_nsga2_multi_acceptance_archive__DH_2_CONTROL__cand_02,all6,optuna,generic_seed,trial_22,optuna_multi,137f527fff0e54d7,1,True,1.4098258283005094,1,1.527060159221693,0.0392840951347922,0.0662411243163617,1.3795577424944472,0.0029978626836734,0.0021014475048247,0.0004778078440182,0.0003120480859813,0.078086972939458,6,0,8.160693709475876,2457.8550548164726,0.3768793777814836,0.6231206222185163,0.3333333333333333,2457.8550548164726,0.6231206222185163,0.3333333333333333,5.893791807389031,0.0,0.0,2458.811508772025,22.0,"[""trace"", ""feature"", ""binary"", ""fail""]","[0.45337187274865975, 0.6231206222185164, 0.3333333333333333, 0.0]",True,True,True,True,1,True,8.160693709475876,0.3768793777814836,optuna_nsga2_multi_acceptance_archive,optuna_nsga2_multi_acceptance_archive,True,True,True,True,True,3,0.8181818181818181,True,quality_filtered_effective_maximin,4,5,0.5,0.0,append_all_completed_generation_strategies,,
DH_2_CONTROL,DH,CONTROL,optuna_random_trace_shape_archive__DH_2_CONTROL__cand_103,all6,optuna,generic_seed,trial_22,optuna_scalar,ffddc7a43026586b,1,True,0.2568810477362427,1,1.527060159221693,0.0392840951347922,0.0662411243163617,1.3795577424944472,0.0029978626836734,0.0021014475048247,0.0004778078440182,0.0003120480859813,0.078086972939458,6,0,8.160693709475876,2457.8550548164726,0.3768793777814836,0.6231206222185163,0.3333333333333333,2457.8550548164726,0.6231206222185163,0.3333333333333333,5.893791807389031,0.0,0.0,2458.811508772025,22.0,"[""scalar""]",[0.2568810477362427],False,True,True,True,1,True,8.160693709475876,0.3768793777814836,optuna_random_trace_shape_archive,optuna_random_trace_shape_archive,True,True,True,True,True,4,0.7272727272727273,True,quality_filtered_effective_maximin,5,5,0.5,0.0,append_all_completed_generation_strategies,,
VH_1_MFA,VH,MFA,optuna_random_acceptance_archive__VH_1_MFA__cand_51,all6,optuna,generic_seed,trial_77,optuna_scalar,c7f7778ccb02c263,1,True,1.4291549617255472,1,27.713071905323496,4.1442969011363934e-05,0.0107566791304921,79.88841488273788,0.0017519319988736,2.8474649993162884e-07,4.8867593032889744e-08,0.0001880789957018,0.2307371717629052,6,0,5.163288524059564,1421.6156277590246,0.3576944007222063,0.6423055992777936,0.5,1421.6156277590246,0.6423055992777936,0.5,717.7578104558569,0.0,0.0,1422.7579333583024,77.0,"[""scalar""]",[1.4291549617255472],False,True,True,True,1,True,5.163288524059564,0.3576944007222063,optuna_random_acceptance_archive,optuna_random_acceptance_archive,True,True,True,True,True,1,1.0,True,quality_filtered_effective_maximin,1,5,0.5,,append_all_completed_generation_strategies,,
VH_1_MFA,VH,MFA,optuna_random_acceptance_archive__VH_1_MFA__cand_63,all6,optuna,generic_seed,trial_114,optuna_scalar,c7f7778ccb02c263,1,True,1.4782110334145222,1,0.6456436863474349,0.0024270544179401,0.000281379583864,18.08503286659182,0.0022993272494364,0.001486811480738,0.0011676061967213,1.7127868212869444e-06,4.039516386674257,6,0,5.178683979458193,1305.2513905052654,0.309493632110933,0.6905063678890669,0.5,1305.2513905052654,0.6905063678890669,0.5,48.78624711726317,0.0,0.0,1306.4418968731543,114.0,"[""scalar""]",[1.4782110334145222],False,True,True,True,7,True,5.178683979458193,0.309493632110933,optuna_random_acceptance_archive,optuna_random_acceptance_archive,True,True,True,True,True,19,0.5384615384615384,True,quality_filtered_effective_maximin,2,5,0.5,6.221019939974117,append_all_completed_generation_strategies,,
VH_1_MFA,VH,MFA,hybrid_random_acceptance_large_archive__VH_1_MFA__hybrid_optuna_044,all6,hybrid_optuna,generic_seed,trial_49,hybrid,4d6a46d7b944713b,1,True,1.480319678782897,1,55.97451310932485,1.926436037130656e-05,0.0010229985411054,126.73129664541818,0.0012863351226542,2.607160725470913e-08,4.024092992668068e-08,1.3413829430045649e-08,0.0824681191862353,6,0,5.429475813131707,1463.6114725146297,0.3213178663910867,0.6786821336089132,0.5,1463.6114725146297,0.6786821336089132,0.5,1810.9912190062923,0.0,0.0,1464.7901546482385,49.0,"[""scalar""]",[1.480319678782897],False,True,True,True,4,True,5.429475813131707,0.3213178663910867,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,13,0.6923076923076923,True,quality_filtered_effective_maximin,3,5,0.5,4.298914729195986,append_all_completed_generation_strategies,optuna_seeded,
VH_1_MFA,VH,MFA,optuna_random_acceptance_archive__VH_1_MFA__cand_69,all6,optuna,generic_seed,trial_93,optuna_scalar,c7f7778ccb02c263,1,True,1.501008097318557,1,48.93077791926964,5.153993511603138e-05,11.369278324507132,22.299409162966946,0.0887781969576259,1.494044023881934e-06,3.0445990088982677e-05,0.0002665937817979,0.0535920958745476,6,0,5.6092854958992815,1626.4388423058726,0.3106188746758471,0.6893811253241529,0.5,1626.4388423058726,0.6893811253241529,0.5,64.96908788314508,0.0,0.0,1627.6282234311968,93.0,"[""scalar""]",[1.5010080973185573],False,True,True,True,6,True,5.6092854958992815,0.3106188746758471,optuna_random_acceptance_archive,optuna_random_acceptance_archive,True,True,True,True,True,17,0.5897435897435898,True,quality_filtered_effective_maximin,4,5,0.5,2.9584585756420747,append_all_completed_generation_strategies,,
VH_1_MFA,VH,MFA,hybrid_random_acceptance_large_archive__VH_1_MFA__hybrid_optuna_014,all6,hybrid_optuna,generic_seed,trial_30,hybrid,4d6a46d7b944713b,1,True,1.0080988222416891,1,1.527060159221693,0.0392840951347922,0.0662411243163617,1.3795577424944472,0.0029978626836734,0.0021014475048247,0.0004778078440182,0.0003120480859813,0.078086972939458,6,0,6.145778800350402,1568.8264840105055,0.3333333333333332,0.6666666666666666,0.0,1568.8264840105055,0.6666666666666666,0.0,5.465024638467713,0.0,0.0,1569.4931506771725,30.0,"[""scalar""]",[1.0080988222416891],False,True,True,True,2,True,6.145778800350402,0.3333333333333332,hybrid_random_acceptance_large_archive,hybrid_random_acceptance_large_archive,True,True,True,True,True,6,0.8717948717948718,True,quality_filtered_effective_maximin,5,5,0.5,2.867061328055375,append_all_completed_generation_strategies,optuna_seeded,
VH_4_MFA_BA,VH,MFA_BA,optuna_nsga2_multi_acceptance_archive__VH_4_MFA_BA__cand_06,all6,optuna,generic_seed,trial_91,optuna_multi,137f527fff0e54d7,1,True,1.325772205607807,1,321.6876046065341,0.0020564614086027,1.6845090373613323e-05,69.83970271986902,0.3547079003144176,0.0005953275989844,0.0021879230865774,1.5362051856878066e-07,0.9554025825177462,6,0,1.5781854152262402,331.25926040370143,0.4285714285714285,0.5714285714285713,0.6666666666666666,331.25926040370143,0.5714285714285713,0.6666666666666666,551.9742830283658,0.0,0.0,332.4973556417967,91.0,"[""trace"", ""feature"", ""binary"", ""fail""]","[0.0876769675125689, 0.5714285714285714, 0.6666666666666666, 0.0]",True,True,True,True,1,True,1.5781854152262402,0.4285714285714285,optuna_nsga2_multi_acceptance_archive,optuna_nsga2_multi_acceptance_archive,True,True,True,True,True,1,1.0,True,quality_filtered_effective_maximin,1,5,0.5,,append_all_completed_generation_strategies,,
