db_name,condition,current_na,parameter_space,mode_index,parameter,base_value,loading,abs_loading,mode_class,coordinate_type,claim_guardrail
BARIUM_100nA.db,BARIUM,100,effective,9,gki,97.67536716939819,0.0018942384081040721,0.0018942384081040721,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,effective,9,gl_a,22.038447244701786,0.001894352474339599,0.001894352474339599,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,effective,9,ca,305.0,0.0010470591979429324,0.0010470591979429324,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,effective,9,eps,0.056591256949320455,6.631810202310917e-05,6.631810202310917e-05,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,effective,9,K_bath_value_middle,7.613525523051458,-8.442494545731526e-09,8.442494545731526e-09,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,d,0.15277500713333486,-0.04812247449153248,0.04812247449153248,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,pk,0.002003357642109984,-0.04812280296560123,0.04812280296560123,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,gt,6.931438366042372,-0.007851486377592552,0.007851486377592552,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,gs,39.664194670141306,-2.5611025936213603e-09,2.5611025936213603e-09,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,wo,692.4296420510394,-0.05743966598917737,0.05743966598917737,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,gki,97.67536716939819,-0.008235099825789401,0.008235099825789401,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,gl_a,22.038447244701786,0.048509523206935905,0.048509523206935905,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,ca,305.0,-2.5794919618043916e-06,2.5794919618043916e-06,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,eps,0.056591256949320455,-0.058709848405059176,0.058709848405059176,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,1,K_bath_value_middle,7.613525523051458,-0.9930456309752117,0.9930456309752117,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,d,0.15277500713333486,-0.39375983401603787,0.39375983401603787,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,pk,0.002003357642109984,-0.39376058876175146,0.39376058876175146,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,gt,6.931438366042372,-0.04155766611191727,0.04155766611191727,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,gs,39.664194670141306,6.011549656842767e-08,6.011549656842767e-08,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,wo,692.4296420510394,0.5519300887525337,0.5519300887525337,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,gki,97.67536716939819,0.22040041659935936,0.22040041659935936,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,gl_a,22.038447244701786,0.13214261897274251,0.13214261897274251,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,ca,305.0,-0.00033053826341373013,0.00033053826341373013,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,eps,0.056591256949320455,0.5630503204690385,0.5630503204690385,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,2,K_bath_value_middle,7.613525523051458,-0.02209392107871279,0.02209392107871279,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,d,0.15277500713333486,0.4844394818128063,0.4844394818128063,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,pk,0.002003357642109984,0.4844385282246323,0.4844385282246323,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,gt,6.931438366042372,0.09473963350049219,0.09473963350049219,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,gs,39.664194670141306,1.3978807263287822e-07,1.3978807263287822e-07,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,wo,692.4296420510394,0.3797104917535838,0.3797104917535838,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,gki,97.67536716939819,0.06681500372538626,0.06681500372538626,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,gl_a,22.038447244701786,-0.45660699982528874,0.45660699982528874,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,ca,305.0,6.784107690138304e-05,6.784107690138304e-05,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,eps,0.056591256949320455,0.3888253827657011,0.3888253827657011,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,3,K_bath_value_middle,7.613525523051458,-0.1155104550737136,0.1155104550737136,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,d,0.15277500713333486,0.12863899545965912,0.12863899545965912,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,pk,0.002003357642109984,0.12864039420847206,0.12864039420847206,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,gt,6.931438366042372,0.8196457019071341,0.8196457019071341,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,gs,39.664194670141306,6.439681783310379e-07,6.439681783310379e-07,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,wo,692.4296420510394,0.0315744621057914,0.0315744621057914,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,gki,97.67536716939819,0.17866322955363773,0.17866322955363773,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,gl_a,22.038447244701786,0.5116473286431431,0.5116473286431431,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,ca,305.0,0.0008051871290209947,0.0008051871290209947,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,eps,0.056591256949320455,0.019517684684453647,0.019517684684453647,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,4,K_bath_value_middle,7.613525523051458,0.0015835619787092632,0.0015835619787092632,stiff,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,d,0.15277500713333486,0.14103204908314812,0.14103204908314812,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,pk,0.002003357642109984,0.14102859253575623,0.14102859253575623,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,gt,6.931438366042372,-0.1787330407432257,0.1787330407432257,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,gs,39.664194670141306,-2.4751089021833325e-07,2.4751089021833325e-07,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,wo,692.4296420510394,0.1886786370429012,0.1886786370429012,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,gki,97.67536716939819,-0.7933132144432975,0.7933132144432975,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,gl_a,22.038447244701786,0.4732324992470289,0.4732324992470289,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,ca,305.0,0.0003298982758728669,0.0003298982758728669,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,eps,0.056591256949320455,0.19837779878607603,0.19837779878607603,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,5,K_bath_value_middle,7.613525523051458,-0.005201427786375922,0.005201427786375922,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,d,0.15277500713333486,-0.00865796776733975,0.00865796776733975,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,pk,0.002003357642109984,-0.008760529582040856,0.008760529582040856,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,gt,6.931438366042372,0.02538624272143159,0.02538624272143159,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,gs,39.664194670141306,1.7068723505335937e-05,1.7068723505335937e-05,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,wo,692.4296420510394,-0.7141752186273048,0.7141752186273048,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,gki,97.67536716939819,-0.012706665777571974,0.012706665777571974,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,gl_a,22.038447244701786,-0.014469659355663883,0.014469659355663883,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,ca,305.0,0.03692520962973155,0.03692520962973155,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,eps,0.056591256949320455,0.6981570604260563,0.6981570604260563,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,6,K_bath_value_middle,7.613525523051458,7.534830465424774e-05,7.534830465424774e-05,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,d,0.15277500713333486,-0.14282510242102534,0.14282510242102534,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,pk,0.002003357642109984,-0.14293743055657962,0.14293743055657962,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,gt,6.931438366042372,0.28398552266848975,0.28398552266848975,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,gs,39.664194670141306,-0.0010057026467100165,0.0010057026467100165,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,wo,692.4296420510394,0.03490807938679185,0.03490807938679185,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,gki,97.67536716939819,-0.2850692607308829,0.2850692607308829,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,gl_a,22.038447244701786,-0.2857341378735391,0.2857341378735391,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,ca,305.0,0.8445358452274019,0.8445358452274019,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,eps,0.056591256949320455,-0.03395944164655635,0.03395944164655635,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,7,K_bath_value_middle,7.613525523051458,-4.881447932738381e-06,4.881447932738381e-06,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,d,0.15277500713333486,-0.25328510250423,0.25328510250423,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,pk,0.002003357642109984,-0.19815333270821361,0.19815333270821361,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,gt,6.931438366042372,0.4515153909754925,0.4515153909754925,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,gs,39.664194670141306,-0.0033706963344057664,0.0033706963344057664,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,wo,692.4296420510394,0.005686425082833884,0.005686425082833884,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,gki,97.67536716939819,-0.45153796706403193,0.45153796706403193,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,gl_a,22.038447244701786,-0.4514390254603699,0.4514390254603699,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,ca,305.0,-0.5338139354824226,0.5338139354824226,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,eps,0.056591256949320455,-0.005569663359221309,0.005569663359221309,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,8,K_bath_value_middle,7.613525523051458,4.489149071154395e-07,4.489149071154395e-07,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,d,0.15277500713333486,-0.6977739326943189,0.6977739326943189,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,pk,0.002003357642109984,0.7153567627487734,0.7153567627487734,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,gt,6.931438366042372,-0.017585965914623487,0.017585965914623487,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,gs,39.664194670141306,0.003458267097249165,0.003458267097249165,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,wo,692.4296420510394,-0.0002697162058958349,0.0002697162058958349,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,gki,97.67536716939819,0.017584508176656737,0.017584508176656737,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,gl_a,22.038447244701786,0.017582848113753734,0.017582848113753734,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,ca,305.0,0.02089258293857334,0.02089258293857334,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,eps,0.056591256949320455,0.00026606207578760185,0.00026606207578760185,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,9,K_bath_value_middle,7.613525523051458,-3.472682147719116e-07,3.472682147719116e-07,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,d,0.15277500713333486,0.001415774784711654,0.001415774784711654,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,pk,0.002003357642109984,-0.0032855445675700054,0.0032855445675700054,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,gt,6.931438366042372,0.0018673498113474611,0.0018673498113474611,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,gs,39.664194670141306,0.9999878334586132,0.9999878334586132,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,wo,692.4296420510394,6.733795071555458e-05,6.733795071555458e-05,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,gki,97.67536716939819,-0.0018696440846327636,0.0018696440846327636,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,gl_a,22.038447244701786,-0.0018697657478870294,0.0018697657478870294,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,ca,305.0,-0.0010228680103921536,0.0010228680103921536,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,eps,0.056591256949320455,-6.58161281829854e-05,6.58161281829854e-05,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
BARIUM_100nA.db,BARIUM,100,raw,10,K_bath_value_middle,7.613525523051458,9.143534448372134e-09,9.143534448372134e-09,sloppy,raw,limited identifiability/sloppiness under Vm-only observation; not biological degeneracy
