file_id,region,condition,candidate_id,accepted,n_sweeps_simulated,I_Kir_integral_mean,I_kgap_integral_mean,I_leak_integral_mean,I_Kir_peak_abs_mean,I_kgap_peak_abs_mean,gap_to_kir_integral_ratio_mean,gap_fraction_mean,kir_fraction_mean,leak_fraction_mean,K_o_peak_mean,K_o_final_mean,K_o_recovery_error_mean,proxy_pearson_r_mean,proxy_spearman_r_mean,proxy_validity_failed_fraction,proxy_validity_strong_fraction,K_bath_middle_min,K_bath_middle_max,K_bath_middle_n_unique,K_bath_override_modes,P_gap_eff,gamma_t_eff,gamma_s_eff,volume_ratio_wa_wo,g_kir,gki,gl_a,zth,zs,eps,k_bath_gain,switching_function,log10_P_gap_eff,log10_gamma_t_eff,log10_gamma_s_eff,log10_volume_ratio_wa_wo,log10_gap_to_kir_integral_ratio_mean,dominant_mechanism,buffering_phenotype,phenotype_window_scope,phenotype_specificity_score,dominant_signed_flux_mode,dKs_activation_score_mean,long_range_distribution_fraction_mean,voltage_coupling_score_mean,kir_current_score_mean,phenotype_claim_scope,proxy_validity_status,mechanism_cluster,mechanism_cluster_count,candidate_count_for_clustering,independent_cell_count,cluster_evidence_status,cluster_evidence_reason,bootstrap_mean_coassignment_stability,cluster_claim_scope
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_047,True,6,298.6894108989824,296.83635433888566,0.013834349332621407,87.1050205961664,86.51155696045704,0.9936000644865203,0.4983801364513775,0.5015903564763246,2.950707229795057e-05,8.651477936522156,5.332004434763548,0.5485639910930368,0.9970180024369353,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,6.130973522432708e-05,0.0001592116716955,5.4724303944367344e-08,0.2973390218753937,16.488158829180982,16.488158829180982,6.383698485994147e-05,138.51798186855723,0.8024392443002193,0.0027076482286474,1.0,sigmoid,-4.212470559437307,-3.7980250976087464,-7.261819753653001,-0.526748091558356,-0.0027883889809622153,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,2.693442983732195e-22,3.7649518482787455e-24,0.494839878300763,0.5051193291110635,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_048,True,6,860.707712046375,434.22134212973725,817.9216106646787,93.24439757143712,23.23554931813058,0.6825039775679245,0.22685156929213945,0.3904920199062148,0.38265641080164575,8.44976992534441,6.243622209975798,0.19342364211322924,0.03265146514688013,0.3981845513413506,0.5,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,2.1479201466193533e-06,2.4838273937377653e-06,6.620515356231196e-06,1.348064459926973,304.87046486462515,304.87046486462515,15.9905106749797,72.07650798611233,2.3125187432334005,0.0003243918924254,1.0,sigmoid,-5.667981868469324,-5.6048785874615605,-5.179108202757278,0.12971065920321337,-0.16589481325311503,Mixed,low_recruitment_local_storage,M_tot,1.0,STRICTLY_LOCAL,3.590355441794097e-76,0.0,0.0835340856326676,0.44971824801478494,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M1,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_049,True,6,307.3915525451494,305.44678471475896,0.008442337739484966,91.0842439610736,90.46043692245098,0.993479439139677,0.49835577810380616,0.5016267404184064,1.7481477787443945e-05,8.65183353820366,5.2999996094126836,0.5152022032758171,0.9962693382634256,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,7.197573074787974e-05,0.0001545821045399,5.207560173881653e-08,0.2973995701643031,14.585213107609064,14.585213107609064,3.881877922407496e-05,135.33617401183875,3.4818073227498108,0.0028846519055809,1.0,sigmoid,-4.142813917166646,-3.810840784346664,-7.283365703034797,-0.5266596635054103,-0.0028411165366342135,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,3.641246741396313e-82,2.31781084642281e-84,0.4960909780901244,0.5038849362699165,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_050,True,6,283.74543367609124,281.8173805843083,0.015705585778017096,69.63855654650574,68.99497097226043,0.9930013165964225,0.4982265809359497,0.5017381665169093,3.525254714099782e-05,8.645488301647068,5.4129284068117824,0.6385291056976011,0.9923256548761409,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,4.451728483016211e-05,0.0001696064576449,4.9424470240234926e-08,0.2643752821842626,12.214405582681508,12.214405582681508,7.1893746201484e-05,147.36643818682865,0.6302344993685388,0.0021700536058343,1.0,sigmoid,-4.351471331741581,-3.770557616311879,-7.306057977006212,-0.5777791517309904,-0.0030501756836901804,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,1.4499160071376368e-20,1.922677834117537e-22,0.49520013950726177,0.5047497048012427,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_051,True,6,39845.433138488435,39926.94879939765,81.74326740524266,3877.142697092467,3881.46437166931,1.0025385274108276,0.49999819529671935,0.49873332631514905,0.0012684783881316078,8.651582515777092,4.804678130686094,0.0060048640295703075,0.9991831056332682,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0011014672905638,9.214050095471256e-07,9.507533150083712e-07,0.1272335132422141,230.53268966510728,230.53268966510728,0.3669189199045791,113.86988114680535,9.687588902499758,0.0345724352209522,1.0,sigmoid,-2.9580283952345674,-6.035549430879997,-6.021932151651502,-0.8953984806753665,0.001101071487144116,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,1.4103014681505964e-223,6.784453194002124e-224,0.4992119917501587,0.49828947519989875,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_052,True,6,26684.59585041821,26686.26511246146,3.141837463192665,6036.11094771019,6035.748214338205,1.000090235413097,0.4999855112643328,0.4999404026263546,7.408610931253404e-05,8.653313287204682,4.823303647210518,0.02523824748564903,0.940352848304808,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0034482644008954,1.748797298657668e-06,2.2408909444223243e-08,0.0945066837684658,299.7103268565423,299.7103268565423,0.0139614885887245,117.7273603114409,6.233745890650589,0.0146982216268927,1.0,sigmoid,-2.4623994413834414,-5.757260526242368,-7.649579278399368,-1.0245374759233683,3.918697398045728e-05,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,4.1871686370068326e-102,3.984718133396326e-103,0.5006584958176703,0.4992295577753163,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_053,True,6,316.3582400310369,314.4933105993858,0.02699833724793142,48.09197617798164,47.737996009731724,0.9939340245751064,0.4984520053078683,0.5014941083667107,5.38863254210079e-05,8.536254779784146,5.860740566604785,1.166343260454477,0.9986170783283607,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,3.131580523999774e-05,0.0001486424053925,7.443369761507111e-08,0.756415410253522,9.380872657723232,9.380872657723232,0.0001174355764963,145.06015545293653,0.5665353257834703,0.0026929489311256,1.0,sigmoid,-4.504236416573517,-3.827857275361756,-7.128230406187032,-0.12123963196885974,-0.002642442276639478,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,7.48939532217429e-19,1.5391452811785328e-20,0.49569740908592735,0.5042194257782612,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_054,True,6,21789.47668233622,21789.31887830207,1.6612241863275272,4904.998899124109,4904.700814736473,1.0000087818233399,0.4999783422915434,0.49997395292352403,4.770478493261868e-05,8.654714507898587,4.803209321910431,0.0035180407908795472,0.9965139363105923,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0042490014420574,2.106644347374784e-06,2.5044471240391375e-07,0.0955789332200977,210.490230046906,210.490230046906,0.0072018704449496,129.60340661055736,15.365923343027738,0.0977823430883833,1.0,sigmoid,-2.371713121516401,-5.67640877763822,-6.601288133062285,-1.0196378210553425,3.8138806711591413e-06,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,9.859676543724441e-305,3.5677534681738473e-304,0.5018747736804618,0.4980536056320019,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_055,True,6,13579.436863405519,13630.890586472315,53.769189600234455,2936.67218381861,2939.536542949814,1.004779424977772,0.4999564912165802,0.497582728287298,0.002460780496121772,8.651811339368122,4.841025733697871,0.044747687213010146,0.7529287742182178,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.004710372238652,3.462982527121191e-06,1.6456427525724047e-08,0.0915641671425627,131.82413347840162,131.82413347840162,0.2304727464554219,100.15324635875116,10.85958842178229,0.0076645233677848,1.0,sigmoid,-2.3269447712565214,-5.460549699728042,-7.783664438519762,-1.0382744505339971,0.002070733369528084,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,9.395111184909584e-93,2.360783336007728e-94,0.5036096296615622,0.4926961373352327,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_056,True,6,32632.240115137978,32633.614567272194,1.5112016737727252,1704.9346420289232,1705.0105919815749,1.0000515123702884,0.49999894959506896,0.49997319527378864,2.7855131142428013e-05,8.654584334642996,4.799939325644987,7.021466970513757e-06,0.2518269196608587,1.0,1.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0004429113777657,2.9777554211347992e-08,2.5912045998296404e-08,0.1129520799952646,75.92655496231102,75.92655496231102,0.00621638181617,91.1574870135354,2.525360689983627,0.013527836883272,1.0,sigmoid,-3.3536831631620876,-7.526110976030989,-7.5864982940504975,-0.9471057672035703,2.2370961980335614e-05,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,1.301966385525189e-99,7.989846308876142e-100,0.49996381438687326,0.49996979775466716,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_057,True,6,28.822094413759427,26.255125948599787,0.016876732649011888,4.899113681050161,4.377380284725827,0.9093032286161736,0.47606296935467834,0.523552900015494,0.0003841306298275934,8.520707998778413,6.471452016935053,1.82276674255438,0.9995367176288456,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,2.2509860534032792e-05,0.0016361454883868,1.0580021996823888e-08,0.7283088328277747,9.0078173991371,9.0078173991371,7.024004123486903e-05,148.75158056461856,0.3598319471125222,0.0017697769050005,1.0,sigmoid,-4.647627195780804,-2.7861780808638135,-7.975513429362335,-0.13768442295098768,-0.04129126688291315,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,STRICTLY_LOCAL,4.621961938431072e-13,9.109863074927205e-17,0.45297695863450915,0.5465167377729628,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_058,True,6,62214.69234442362,62217.68393089055,3.789970405117582,5705.414077886485,5705.47965101954,1.000060705522464,0.49999655442237967,0.499966204511741,3.7241065879319345e-05,8.651968198893414,4.802790319658766,0.0038325550598277878,0.8721140286636615,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0023349880211097,5.475564319296229e-07,3.6441556128686884e-08,0.0661910684594763,255.0918840713984,255.0918840713984,0.0152498910011439,122.36430350571813,1.1872145855932617,0.0206963958341085,1.0,sigmoid,-2.6317153430975697,-6.261571115186151,-7.4384030860439285,-1.1792006084523687,2.6363273237107614e-05,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,9.521775490402098e-37,1.0775147318283582e-36,0.5001191992533023,0.4998068897600849,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_059,True,6,4466.065035001061,4470.238279626785,5.834551419710995,428.4493669200606,428.5697470004725,1.0012179097563971,0.49990438671905135,0.49929666257971067,0.0007989507012379463,8.087500761774564,5.763909243816811,1.1811833040837942,0.9999365409341885,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0003504085993514,8.701805526370376e-06,2.6163448456540572e-08,5.099398823492509,48.971646076499205,48.971646076499205,0.0224083201847829,95.90418601425397,35.97543381941953,0.0085456406205713,1.0,sigmoid,-3.4554252443845654,-5.060390626831395,-7.582305014669475,0.7075189794255297,0.0005286096525338163,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,9.859676541140624e-305,7.162077476970024e-306,0.49952782521531275,0.4990583967218157,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_060,True,6,38.293401844984935,36.04779133495143,0.016865442487664358,3.5533120214526837,3.301383234563385,0.9403791156478433,0.48450073184750825,0.5152204693787075,0.0002787987737842518,7.758626903546317,6.6934069703405035,2.2276727418403683,0.9997317488780645,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,7.226659189298425e-06,0.0010650592588478,1.4257072521688277e-08,0.9011789295251346,5.3929638762147984,5.3929638762147984,6.269360753421103e-05,124.15749019274652,0.3238367230786156,0.0010128249667005,1.0,sigmoid,-5.141062426214215,-2.972626227835917,-7.845969641258209,-0.04518897107375237,-0.026697024442476663,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,3.73485735525111e-10,1.3583414576354121e-13,0.4688292679594997,0.5307221077025027,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_061,True,6,109.081433632575,7.313654481167578,113.24796729128684,14.7679020106674,0.42903709780079535,0.08832069984974299,0.041401993182075734,0.47155916488638505,0.48703884193153923,8.630408795315125,6.021592731758716,1.2201942673399422,-0.24461129339968224,-0.0969973789700894,0.6666666666666666,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,4.3493867541782376e-08,6.129089142383218e-08,8.739908508041056e-06,0.3441267682150004,417.1917687117842,417.1917687117842,1.1727293688940077,30.980805496035902,0.0073347725981743,0.0002574670894195,1.0,sigmoid,-7.361571972482428,-7.212604062158478,-5.058493113665469,-0.4632815440721489,-1.053937498268892,Mixed,mixed_local_spatial_buffering,M_tot,1.0,STRICTLY_LOCAL,0.4433854120068254,0.0,0.007748853919968548,0.6030305875644184,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_unreliable,M1,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,mechanism_flux_decomposition_available_proxy_unreliable_pending_assumption_sensitivity
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_062,True,6,737.8845967924353,748.0084271976439,10.348831012324117,1959.1673427962075,1959.2568696636674,1.0174702775196611,0.49991631283504095,0.4913943973332808,0.008689289831678286,8.655000000137468,4.8000003972833065,3.9728330610463064e-07,0.9998430645578326,0.9998072772124577,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0014939693711407,3.2210173612725966e-05,7.101760941512917e-08,0.0527743448851998,370.9245725520024,370.9245725520024,0.0502911399003037,109.33481133604607,18.40379658267464,0.0841192999141326,1.0,sigmoid,-2.825658306189252,-4.492006934328223,-7.148633950948679,-1.2775771491052634,0.007521731412994789,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,3.1047598920239037e-212,8.805831817747569e-213,0.48907925928703966,0.5052072019992883,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_063,True,6,151.88658294861958,148.8060865503619,0.0032468383089353098,10.819533626098467,10.736539285567027,0.9803889738201058,0.49504164038463183,0.5049465516663877,1.1807948980531515e-05,7.157015203437698,6.704951909741201,1.9074237316395817,0.9723434330566724,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,1.8950708900499857e-06,1.2429307069613616e-08,0.0587715113199725,7.920902657579767,2.2027880656403496,2.2027880656403496,1.3767125749219675e-05,64.06684584499976,1.5711611334786644,4.781107784725181e-05,1.0,sigmoid,-5.72237453947866,-7.9055530824791544,-1.230833141181378,0.89877467614354,-0.008601581789617514,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,1.931681648258615e-44,1.7222848624468843e-40,0.4968498343579575,0.5031335692042016,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_064,True,6,19.613953445975948,17.798558864038856,0.31504785295829774,1.5443397289274412,1.3640374734241734,0.9092606041292356,0.4714477314565831,0.5185228901418916,0.010029378401525364,7.238951030521413,6.454772600736985,2.0579787126160443,0.9997953681532491,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,6.439823636839671e-06,0.0017996720420131,1.8795504026323665e-08,1.0215569095093,0.9835838982806068,0.9835838982806068,0.0010831916543845,121.13926404734808,0.2898110304955523,0.0008167860692158,1.0,sigmoid,-5.191126026211017,-2.744806630074976,-7.725946023612521,0.00926256558169344,-0.04131162534285964,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,5.958107540344642e-10,1.2966639398321228e-13,0.47065235458922244,0.5122438352561219,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_065,True,6,7539.144940682289,7570.9366726305625,32.52016234733712,442.61947035927324,443.87001862408397,1.006821364088985,0.4999628315210098,0.49659133299165176,0.0034458354873384734,7.997338611363976,4.969790219776335,0.1706925966652221,0.9423801142611178,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0008258265779372,5.9438838250875446e-05,2.248987047842724e-06,0.1453116567441049,29.5539319749937,29.5539319749937,0.1134645491868266,19.071759284101773,5.1847104511389865,0.0050472313853911,1.0,sigmoid,-3.0831111441475323,-4.225929687574615,-5.6480130457056,-0.8376995456704316,0.0029524224181572086,Mixed,recruited_surface_gap_assisted_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.9742462789762096,0.4770245319793364,0.5012679963960441,0.49161618180774574,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_066,True,6,27.300989859098916,25.957071229210147,0.4444676306548536,1.8860268531082554,1.746857960999533,0.9520975681981619,0.48282722253061444,0.5071371831565898,0.010035594312795734,6.786039803418169,6.072648672690641,1.6717498562841895,0.9995755267189219,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,5.935492433216905e-06,0.0013550022929071,3.012974409102107e-05,0.7054516164290465,0.8074226004712449,0.8074226004712449,0.0014757114625801,123.9644039698272,0.0016133251040746,0.0005530287623589,1.0,sigmoid,-5.226543244332446,-2.8680599698847353,-4.521004557019952,-0.15153276708106436,-0.02131854409572649,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.46308940777436464,0.15935556278595706,0.4812397568369355,0.5006575753088639,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_067,True,6,8.439923222324287,6.192460576173439,0.2355503004419037,0.5104762723217148,0.4422216223163354,0.7469325506240577,0.41959670978893154,0.5631718444623973,0.01723144574867112,6.2829458501547295,6.053346129662915,1.3185602143015671,0.9908993085103027,1.0,0.0,1.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,9.298880919440941e-08,0.0002463211234595,5.496768081387548e-07,0.126900191205058,0.5008716049656304,0.5008716049656304,0.0009320962760843,85.2709747234156,0.0010669999103057,3.004854642214632e-05,1.0,sigmoid,-7.031569313785321,-3.6084983433028577,-6.259892586319409,-0.8965377235377693,-0.12671861400031822,Mixed,mixed_local_spatial_buffering,M_tot,1.0,BALANCED_OR_WEAK,0.47799572097200543,0.0019421650742138937,0.452050207562714,0.5247897206350766,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M2,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_068,True,6,6267.168377819143,6265.5253362158355,0.06740371202871755,476.9095598834634,476.7621600477126,0.9997362969498805,0.49993084006295896,0.5000627081239891,6.451813051936151e-06,8.55637334828018,4.840387777714839,0.06569486054039197,0.5140058150005782,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.00116519132431,4.395559079585176e-06,1.9298564688599865e-07,0.3407236292592765,15.760028605885587,15.760028605885587,0.0002190562082365,135.78906863389255,13.863978624185028,0.0031987198570042,1.0,sigmoid,-2.9336027576680577,-5.356985878329298,-6.714474990007809,-0.4675977469690493,-0.00011453988244996231,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,9.859676543281681e-305,7.240739306366034e-305,0.5037515675333559,0.49623573072101834,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_069,True,6,7.008819784254199,24.60345730803655,19.179752237821514,0.48304731862004685,1.330229380823893,7.268199607004349,0.4844717996073263,0.1330471768120032,0.38248102358067043,6.993863703826513,6.364106885358204,0.7632086515192209,0.8673262813817516,0.98199969164354,0.0,0.5,6.4,10.5,6,historical_current_kbath_scaled_by_gain,1.904144987287703e-07,0.0004919645869283,1.0307766697722342e-05,0.4263128679216835,0.5205122989587503,0.5205122989587503,0.131535778002534,98.96974941023784,0.0014107905634247,6.767570609830148e-05,1.0,sigmoid,-6.720299986213267,-3.308066157913842,-4.986835419674725,-0.3702715583145425,0.861426845855337,Mixed,mixed_local_spatial_buffering,M_tot,1.0,MIXED_LOCAL,0.4641053680283393,0.009621756014500561,0.40971175833867707,0.1343422590593612,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
DH_5_MFA_BA,DH,MFA_BA,DH_5_MFA_BA__hybrid_optuna_070,True,6,68328.22850642761,68328.49437705426,1.1177663983100274,4117.976073907094,4117.986662747255,1.0000068670607378,0.4999968541290312,0.4999934206835644,9.725187404322117e-06,8.32094662977577,4.814025533118474,0.07130603608827091,0.6092081190372831,1.0,0.0,0.0,6.4,10.5,6,historical_current_kbath_scaled_by_gain,0.0096826479675725,1.85112000402205e-07,1.342246696623257e-06,3.3249538819348268,126.70248430243556,126.70248430243556,0.0032579882196115,105.90150838223526,25.65505080442628,0.0055404358240347,1.0,sigmoid,-2.0140058575219237,-6.7325654259822505,-5.872167656196951,0.521785625891718,2.982316345469922e-06,Mixed,available_surface_voltage_coupled_but_ionic_recruitment_low,M_tot,1.0,BALANCED_OR_WEAK,9.859676543743654e-305,5.4203026684037724e-303,0.5031881142010034,0.4967916332052607,provisional_accepted_ensemble_tag_pending_step06_validation,proxy_not_failed_majority,M3,3,2110,35,candidate_regime_screen,sufficient_candidates_and_cells_for_screen,0.997159567924391,candidate_mechanism_regime_pending_step06_validation
