file_id,region,condition,candidate_id,sweep,current_na,mode_M0,mode_M_decay,mode_M_rise,mode_M_tot,buffering_phenotype,phenotype_claim_scope
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_02,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_02,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_02,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_03,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_03,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_03,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_03,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_03,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_03,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_04,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_04,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_04,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_04,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_04,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_04,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_05,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_05,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_05,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_05,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_05,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_05,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,kir_dominant_local_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_06,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_06,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_06,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_06,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_06,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_06,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_07,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_07,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_07,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_07,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_07,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_07,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_08,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_08,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_08,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_08,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_08,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_08,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_09,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_09,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_09,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_09,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_09,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_09,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_10,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_10,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_10,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_10,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_10,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_10,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_11,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_11,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_11,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_11,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_11,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_11,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_12,1,50,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_12,2,75,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_12,3,100,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_12,4,125,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_12,5,150,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_4_MFA_BA,VH,MFA_BA,VH_4_MFA_BA__cand_12,6,175,MIXED_LOCAL,BALANCED_OR_WEAK,MIXED_LOCAL,MIXED_LOCAL,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_01,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_01,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_01,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_01,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_01,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_01,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_02,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_02,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_02,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_02,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_02,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_02,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_03,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_03,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_03,3,100,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_03,4,125,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_03,5,150,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_03,6,175,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_04,1,50,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_04,2,75,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_04,3,100,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_04,4,125,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_04,5,150,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_04,6,175,BALANCED_OR_WEAK,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_05,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_05,2,75,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_05,3,100,BALANCED_OR_WEAK,STRICTLY_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_05,4,125,BALANCED_OR_WEAK,STRICTLY_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_05,5,150,BALANCED_OR_WEAK,STRICTLY_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_05,6,175,BALANCED_OR_WEAK,STRICTLY_LOCAL,BALANCED_OR_WEAK,STRICTLY_LOCAL,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_06,1,50,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_06,2,75,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_06,3,100,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_06,4,125,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_06,5,150,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_06,6,175,MIXED_LOCAL,MIXED_LOCAL,BALANCED_OR_WEAK,BALANCED_OR_WEAK,available_surface_voltage_coupled_but_ionic_recruitment_low,provisional_accepted_ensemble_tag_pending_step06_validation
VH_5_MFA,VH,MFA,VH_5_MFA__cand_07,1,50,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,BALANCED_OR_WEAK,mixed_local_spatial_buffering,provisional_accepted_ensemble_tag_pending_step06_validation
