scope,region,sweep,feature,experimental_contrast,cond_1,cond_2,mean_cond_1,mean_cond_2,ci_low_cond_1,ci_high_cond_1,ci_low_cond_2,ci_high_cond_2,estimate,pvalue,n_cond_1,n_cond_2,n_files,experimental_direction_raw,qvalue_bh,reject_bh_0p05,experimental_direction
region_blind,ALL,2,plateau_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,-0.023494761953796014,0.0023682321691028373,-0.037299854148117054,-0.009689669759474976,-0.026877821264756352,0.031614285602962026,0.02586299412289885,0.0985226825514786,11,13,24,increase,0.14201467755168085,False,no_clear_change
region_blind,ALL,3,plateau_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,-0.015275933155263178,0.0012672882342704807,-0.04838026358795597,0.017828397277429617,-0.032293081561648965,0.03482765803018993,0.01654322138953366,0.4477633068408999,11,13,24,increase,0.5229352488652845,False,no_clear_change
region_blind,ALL,4,plateau_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,-0.03405687975826859,0.012652832450932561,-0.05506901959461444,-0.013044739921922746,-0.023293746606251806,0.04859941150811693,0.04670971220920116,0.023904362409757955,11,13,24,increase,0.04464627998709657,True,increase
region_blind,ALL,5,plateau_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,-0.017950906363052303,0.011661341869607718,-0.04944240027086519,0.01354058754476058,-0.023066251039201915,0.04638893477841735,0.02961224823266002,0.17842318132344062,11,13,24,increase,0.23272588868274863,False,no_clear_change
region_blind,ALL,6,plateau_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,-0.01746505168650447,0.014801881939792842,-0.04623674669383083,0.011306643320821888,-0.022487758041566004,0.05209152192115169,0.03226693362629731,0.14702046483786865,11,13,24,increase,0.19494426276844462,False,no_clear_change
region_blind,ALL,1,return_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,0.031811090253026975,0.05631852643565821,0.027368997951813186,0.03625318255424076,-0.012027325400899569,0.12466437827221599,0.024507436182631237,0.43889352632995093,8,10,24,increase,0.515082867086495,False,no_clear_change
region_blind,ALL,2,return_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,0.03984018661137959,0.03818622911822751,0.02950078611109517,0.050179587111664016,0.017488663969687627,0.0588837942667674,-0.0016539574931520792,0.873973799416186,10,10,24,decrease,0.9021665026231598,False,no_clear_change
region_blind,ALL,3,return_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,0.04525895380227236,0.03711827669914545,0.036766582411369195,0.05375132519317552,0.025070032900459314,0.04916652049783159,-0.008140677103126909,0.22932880318728455,10,10,24,decrease,0.29354086807972424,False,no_clear_change
region_blind,ALL,4,return_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,0.05806255539558594,0.2897843631957803,0.044332970532267334,0.07179214025890454,-0.2444429054442056,0.8240116318357662,0.23172180780019438,0.35672892007570584,11,11,24,increase,0.4339638108815045,False,no_clear_change
region_blind,ALL,5,return_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,0.06114021544264095,0.04263473807848659,0.04820098657958213,0.07407944430569977,0.024833145386745015,0.06043633077022817,-0.01850547736415436,0.07568042177710474,11,10,24,decrease,0.11423459890883735,False,no_clear_change
region_blind,ALL,6,return_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,0.05977773756886296,0.051933974748021264,0.04465472410370087,0.07490075103402505,0.023867188681514006,0.08000076081452852,-0.007843762820841697,0.5878605830203649,11,10,24,decrease,0.6577461068759327,False,no_clear_change
region_blind,ALL,1,rise_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,6.227190935164631,3.138697896186407,4.333164006176556,8.121217864152706,2.3373415021709496,3.9400542902018643,-3.0884930389782244,0.0050452504875361705,11,13,24,decrease,0.013161523010963924,True,decrease
region_blind,ALL,2,rise_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,10.376772081692055,5.180610374845547,7.338447133056368,13.415097030327741,3.877973137309734,6.48324761238136,-5.196161706846508,0.003681536585500097,11,13,24,decrease,0.010841334730307035,True,decrease
region_blind,ALL,3,rise_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,14.666265030167908,7.544905030792419,10.43436344517464,18.898166615161177,5.726825237756836,9.362984823828002,-7.121359999375489,0.004115053835678451,11,13,24,decrease,0.011711996371319498,True,decrease
region_blind,ALL,4,rise_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,18.833848043291262,9.810297955903899,13.49423129068168,24.17346479590084,7.533300218771144,12.087295693036653,-9.023550087387363,0.003986269557755904,11,13,24,decrease,0.011596420531653539,True,decrease
region_blind,ALL,5,rise_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,23.56452216282796,12.204729155104651,17.317773383793828,29.81127094186209,9.27863125585603,15.130827054353272,-11.359793007723308,0.0024747213990297984,11,13,24,decrease,0.008365255433340163,True,decrease
region_blind,ALL,6,rise_slope_mV_per_s,CONTROL_to_MFA,CONTROL,MFA,27.826585578272102,15.31882086203346,20.8367119820126,34.8164591745316,11.827155429740346,18.810486294326573,-12.507764716238642,0.002893416185808285,11,13,24,decrease,0.009258931794586513,True,decrease
region_blind,ALL,1,rise_tau_s,CONTROL_to_MFA,CONTROL,MFA,0.42601653376184356,0.853483178633132,0.31517265282409995,0.5368604146995872,0.6599890209887164,1.0469773362775476,0.4274666448712884,0.0005099987948216701,11,13,24,increase,0.0029226400024073814,True,increase
region_blind,ALL,2,rise_tau_s,CONTROL_to_MFA,CONTROL,MFA,0.3810596650095587,0.788858909286832,0.27951316721764313,0.4826061628014742,0.6109291602010473,0.9667886583726167,0.4077992442772733,0.0003563914866423476,11,13,24,increase,0.0023433960765524226,True,increase
region_blind,ALL,3,rise_tau_s,CONTROL_to_MFA,CONTROL,MFA,0.3514531223373401,0.7012104109596636,0.2544850930777439,0.4484211515969363,0.5549184235092447,0.8475023984100826,0.3497572886223235,0.0002962829494608327,11,13,24,increase,0.002150715215977333,True,increase
region_blind,ALL,4,rise_tau_s,CONTROL_to_MFA,CONTROL,MFA,0.3259975099598972,0.6415088071879682,0.23841733693193473,0.41357768298785963,0.516113273322081,0.7669043410538554,0.31551129722807103,0.00019517730322034946,11,13,24,increase,0.0015614184257627956,True,increase
region_blind,ALL,5,rise_tau_s,CONTROL_to_MFA,CONTROL,MFA,0.3000301579754311,0.5976099258087005,0.22023565019958552,0.37982466575127666,0.4843584320596943,0.7108614195577068,0.29757976783326945,0.00012445961121056867,11,13,24,increase,0.0012077497788967168,True,increase
region_blind,ALL,6,rise_tau_s,CONTROL_to_MFA,CONTROL,MFA,0.28246682182884686,0.5407411303922096,0.21056286897131485,0.3543707746863789,0.4346485348292417,0.6468337259551775,0.25827430856336275,0.00025779427830336277,11,13,24,increase,0.0019334570872752209,True,increase
region_blind,ALL,1,stim_end_depolarization_mV,CONTROL_to_MFA,CONTROL,MFA,6.730227272727273,7.343103846153847,6.1036911082343295,7.356763437220216,6.113144924283228,8.573062768024466,0.6128765734265738,0.3444642780343784,11,13,24,increase,0.4217929935114838,False,no_clear_change
region_blind,ALL,2,stim_end_depolarization_mV,CONTROL_to_MFA,CONTROL,MFA,10.17732727272727,11.634707692307693,9.109715505089317,11.244939040365223,9.694403640186708,13.575011744428677,1.4573804195804225,0.16658782811691428,11,13,24,increase,0.21788053813656363,False,no_clear_change
region_blind,ALL,3,stim_end_depolarization_mV,CONTROL_to_MFA,CONTROL,MFA,13.386409090909087,15.442830769230769,12.081460977414068,14.691357204404106,12.78024536621105,18.105416172250486,2.0564216783216818,0.14744492479011764,11,13,24,increase,0.1949684955902382,False,no_clear_change
region_blind,ALL,4,stim_end_depolarization_mV,CONTROL_to_MFA,CONTROL,MFA,16.228709090909092,18.8107,14.818430054932808,17.638988126885376,15.75115647069975,21.870243529300254,2.5819909090909086,0.11246089617759339,11,13,24,increase,0.1566756383740355,False,no_clear_change
region_blind,ALL,5,stim_end_depolarization_mV,CONTROL_to_MFA,CONTROL,MFA,19.22051818181818,22.273153846153846,17.540466025135988,20.90057033850037,18.712930252426,25.833377439881694,3.052635664335668,0.10834281415582801,11,13,24,increase,0.1538596177360871,False,no_clear_change
region_blind,ALL,6,stim_end_depolarization_mV,CONTROL_to_MFA,CONTROL,MFA,21.942986363636358,25.413169230769235,20.05848084862775,23.827491878644967,21.560819947838112,29.265518513700357,3.470182867132877,0.09451719996227874,11,13,24,increase,0.13665137343943914,False,no_clear_change
region_blind,ALL,1,undershoot_magnitude_mV,CONTROL_to_MFA,CONTROL,MFA,0.7874516363636371,0.6475164000000044,0.34251621822482103,1.2323870545024533,0.27483444520155703,1.020198354798452,-0.1399352363636327,0.6002333438512741,11,13,24,decrease,0.6700279187177014,False,no_clear_change
region_blind,ALL,2,undershoot_magnitude_mV,CONTROL_to_MFA,CONTROL,MFA,1.2210545454545476,0.7522015384615393,0.7102503219105037,1.7318587689985914,0.3048459075719727,1.1995571693511058,-0.46885300699300836,0.14246222977598688,11,13,24,decrease,0.19047874733279585,False,no_clear_change
region_blind,ALL,3,undershoot_magnitude_mV,CONTROL_to_MFA,CONTROL,MFA,1.2801661818181878,0.7777182153846175,0.7053651427720762,1.8549672208642993,0.35954554413260054,1.1958908866366345,-0.5024479664335703,0.1344478639782181,11,13,24,decrease,0.18077023728163777,False,no_clear_change
region_blind,ALL,4,undershoot_magnitude_mV,CONTROL_to_MFA,CONTROL,MFA,1.870821454545458,1.0298190769230762,1.219446629173407,2.522196279917509,0.44030633095338445,1.619331822892768,-0.8410023776223818,0.04667697319613942,11,13,24,decrease,0.07505777534022942,False,no_clear_change
region_blind,ALL,5,undershoot_magnitude_mV,CONTROL_to_MFA,CONTROL,MFA,2.154554909090912,1.1647710769230764,1.644420846277356,2.664688971904468,0.5790141506869506,1.750528003159202,-0.9897838321678356,0.01039453066211504,11,13,24,decrease,0.02217499874584542,True,decrease
region_blind,ALL,6,undershoot_magnitude_mV,CONTROL_to_MFA,CONTROL,MFA,2.0980856363636367,1.2248936328435616,1.4929623750808956,2.7032088976463777,0.5501036397218604,1.8996836259652627,-0.8731920035200751,0.0455569749119478,11,13,24,decrease,0.07387617553288833,False,no_clear_change
region_blind,ALL,1,decay_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,7.866994637886523,1.2174404250224051,5.4394269894618406,10.294562286311205,0.8623065448511138,1.5725743051936965,-6.649554212864118,0.00010501535985644543,11,13,24,decrease,0.0011201638384687512,True,decrease
region_blind,ALL,2,decay_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,11.19589478002756,2.1671981412540267,7.812369014801656,14.579420545253463,1.5054490346985894,2.828947247809464,-9.028696638773534,0.00012264359432093112,11,13,24,decrease,0.0012077497788967168,True,decrease
region_blind,ALL,3,decay_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,14.621466058159188,3.267078688796439,9.855831225712013,19.387100890606362,2.2533085454164814,4.280848832176397,-11.354387369362748,0.0003049153300117363,11,13,24,decrease,0.002150715215977333,True,decrease
region_blind,ALL,4,decay_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,16.4753442366103,4.42157279193473,11.369277991648726,21.581410481571876,3.0315803785215274,5.811565205347932,-12.053771444675572,0.00031107573188866953,11,13,24,decrease,0.002150715215977333,True,decrease
region_blind,ALL,5,decay_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,19.06840190909911,5.6267398098337065,13.058777938720146,25.07802587947807,3.804178111002715,7.449301508664698,-13.441662099265402,0.0004722886240337031,11,13,24,decrease,0.002906391532515096,True,decrease
region_blind,ALL,6,decay_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,19.333293747784907,6.939370055457489,13.378296854994902,25.288290640574914,4.705339499213133,9.173400611701844,-12.39392369232742,0.0008275752097771544,11,13,24,decrease,0.004027009941639085,True,decrease
region_blind,ALL,1,decay_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.333142828894178,0.9776119950225957,0.22961881983839888,0.43666683794995714,0.7861568563736122,1.169067133671579,0.6444691661284176,4.292882676537904e-06,11,13,24,increase,0.000147184548909871,True,increase
region_blind,ALL,2,decay_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.35912532275332704,0.9226761960932711,0.2483940722942648,0.4698565732123893,0.697912825509338,1.1474395666772044,0.5635508733399441,0.00012681721195907162,11,13,24,increase,0.0012077497788967168,True,increase
region_blind,ALL,3,decay_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.370137647462386,0.8602902473755296,0.242943281209003,0.49733201371576896,0.6389126987715422,1.081667795979517,0.49015259991314364,0.0005012491176149887,11,13,24,increase,0.0029226400024073814,True,increase
region_blind,ALL,4,decay_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.3915298096484576,0.8381179201785215,0.2722003639909703,0.5108592553059449,0.599898196547322,1.076337643809721,0.44658811053006386,0.0018652135366522373,11,13,24,increase,0.006940329438705999,True,increase
region_blind,ALL,5,decay_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.3927655288180651,0.8246585874558827,0.2619241944565337,0.5236068631795965,0.5746157496601649,1.0747014252516005,0.43189305863781763,0.0036390759647828485,11,13,24,increase,0.010782447303060291,True,increase
region_blind,ALL,6,decay_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.4152688911856776,0.8003917432094039,0.27028751247850186,0.5602502698928533,0.541176573518895,1.0596069128999126,0.38512285202372626,0.010741712840748577,11,13,24,increase,0.022814257360881936,True,increase
region_blind,ALL,1,peak_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,7.137908727272728,4.629355692307695,6.521854796576346,7.75396265796911,3.0984260779961246,6.160285306619265,-2.5085530349650327,0.004452288298250318,11,13,24,decrease,0.012006170691910971,True,decrease
region_blind,ALL,2,peak_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,10.631526181818181,7.263575076923077,9.728967407222218,11.534084956414144,5.011559940903961,9.515590212942193,-3.367951104895104,0.008115324734599996,11,13,24,decrease,0.01837432015381131,True,decrease
region_blind,ALL,3,peak_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,13.81890618181818,9.989032123076921,12.672032155797048,14.965780207839313,7.076273252904118,12.901790993249724,-3.829874058741259,0.017050449159384237,11,13,24,decrease,0.033269169091481435,True,decrease
region_blind,ALL,4,peak_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,16.813536363636366,12.82609827692308,15.597748356119933,18.0293243711528,9.30708373646765,16.34511281737851,-3.9874380867132864,0.033938362796128906,11,13,24,decrease,0.05776742603596409,False,no_clear_change
region_blind,ALL,5,peak_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,19.633847636363644,15.681879938461538,18.245914619870295,21.021780652856993,11.6306974883003,19.733062388622777,-3.9519676979021057,0.0626292513530617,11,13,24,decrease,0.09756121527234637,False,no_clear_change
region_blind,ALL,6,peak_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,22.43190090909091,18.44320633846154,20.854203976118992,24.009597842062828,14.017748437173715,22.868664239749364,-3.98869457062937,0.08368410643022305,11,13,24,decrease,0.1255261596453346,False,no_clear_change
region_blind,ALL,1,plateau_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.008625230438783172,0.025758914688651498,-0.06268348081033076,0.07993394168789711,0.010541841611259714,0.04097598776604328,0.017133684249868324,0.6113518113956585,11,13,24,increase,0.6808558456378563,False,no_clear_change
region_blind,ALL,2,plateau_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,-0.023494761953796014,0.036797985592167466,-0.037299854148117054,-0.009689669759474976,0.016922418336090303,0.05667355284824463,0.060292747545963477,2.2089233457217897e-05,11,13,24,increase,0.0004078012330563304,True,increase
region_blind,ALL,3,plateau_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,-0.015275933155263178,0.051270869814625024,-0.04838026358795597,0.017828397277429617,0.03608239094098608,0.06645934868826398,0.0665468029698882,0.001133567022255976,11,13,24,increase,0.004947967471458279,True,increase
region_blind,ALL,4,plateau_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,-0.03405687975826859,0.0709500128388893,-0.05506901959461444,-0.013044739921922746,0.04934713972402036,0.09255288595375824,0.1050068925971579,1.1826698595119823e-07,11,13,24,increase,9.461358876095858e-06,True,increase
region_blind,ALL,5,plateau_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,-0.017950906363052303,0.07573571177061576,-0.04944240027086519,0.01354058754476058,0.048083286777755585,0.10338813676347594,0.09368661813366806,6.893516925299204e-05,11,13,24,increase,0.0008942940876063832,True,increase
region_blind,ALL,6,plateau_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,-0.01746505168650447,0.08859100812368878,-0.04623674669383083,0.011306643320821888,0.058872910999208314,0.11830910524816925,0.10605605981019325,1.1238377847171315e-05,11,13,24,increase,0.00026972106833211156,True,increase
region_blind,ALL,1,return_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.031811090253026975,0.053069863319547245,0.027368997951813186,0.03625318255424076,-0.0384871778597249,0.14462690449881938,0.02125877306652027,0.5139205413210044,8,4,24,increase,0.5887395222770456,False,no_clear_change
region_blind,ALL,2,return_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.03984018661137959,0.12620001098920747,0.02950078611109517,0.050179587111664016,-0.17563863617206787,0.4280386581504828,0.08635982437782788,0.4298667627098297,10,4,24,increase,0.506968172237637,False,no_clear_change
region_blind,ALL,3,return_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.04525895380227236,0.026358434353012845,0.036766582411369195,0.05375132519317552,0.017637849060640372,0.03507901964538532,-0.018900519449259513,0.002143793748725755,10,5,24,decrease,0.007679261189465392,True,decrease
region_blind,ALL,4,return_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.05806255539558594,0.061639880580509156,0.044332970532267334,0.07179214025890454,0.01774509780431382,0.1055346633567045,0.003577325184923215,0.8499544819563665,11,6,24,increase,0.8811623139072482,False,no_clear_change
region_blind,ALL,5,return_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.06114021544264095,0.15328485362334912,0.04820098657958213,0.07407944430569977,-0.029556186743105534,0.33612589398980375,0.09214463818070817,0.25241048611829875,11,6,24,increase,0.31716500873503506,False,no_clear_change
region_blind,ALL,6,return_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.05977773756886296,0.3127743834659859,0.04465472410370087,0.07490075103402505,-0.6328883760006052,1.2584371429325771,0.25299664589712295,0.36871674836734514,11,3,24,increase,0.44246009804081415,False,no_clear_change
region_blind,ALL,1,rise_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,6.227190935164631,0.6877255520316393,4.333164006176556,8.121217864152706,0.40994838766750596,0.9655027163957727,-5.539465383132992,6.049812135368124e-05,11,13,24,decrease,0.0008066416180490832,True,decrease
region_blind,ALL,2,rise_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,10.376772081692055,1.0895029194376893,7.338447133056368,13.415097030327741,0.6193807816725663,1.5596250572028123,-9.287269162254365,4.088513594521854e-05,11,13,24,decrease,0.0006132770391782781,True,decrease
region_blind,ALL,3,rise_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,14.666265030167908,1.5276198080599626,10.43436344517464,18.898166615161177,0.8115947319090188,2.2436448842109065,-13.138645222107947,3.48013364530324e-05,11,13,24,decrease,0.0005760221206019155,True,decrease
region_blind,ALL,4,rise_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,18.833848043291262,1.980173846849841,13.49423129068168,24.17346479590084,1.0533120416508328,2.907035652048849,-16.85367419644142,2.9839399620051836e-05,11,13,24,decrease,0.0005304782154675882,True,decrease
region_blind,ALL,5,rise_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,23.56452216282796,2.580384124648685,17.317773383793828,29.81127094186209,1.3642917622689092,3.7964764870284613,-20.984138038179275,1.6279987950472578e-05,11,13,24,decrease,0.00035184138729617677,True,decrease
region_blind,ALL,6,rise_slope_mV_per_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,27.826585578272102,3.2352865538043,20.8367119820126,34.8164591745316,1.704757669628643,4.765815437979957,-24.5912990244678,9.949624263590296e-06,11,13,24,decrease,0.00026532331369574124,True,decrease
region_blind,ALL,1,rise_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.42601653376184356,1.911890875374439,0.31517265282409995,0.5368604146995872,1.717612363414713,2.106169387334165,1.4858743416125955,1.4296492957552598e-11,11,13,24,increase,6.862316619625247e-09,True,increase
region_blind,ALL,2,rise_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.3810596650095587,1.9898807808479313,0.27951316721764313,0.4826061628014742,1.719806501013368,2.2599550606824943,1.6088211158383725,3.18024114934894e-09,11,13,24,increase,7.632578758437455e-07,True,increase
region_blind,ALL,3,rise_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.3514531223373401,2.1015206684746914,0.2544850930777439,0.4484211515969363,1.7061247938444182,2.4969165431049647,1.7500675461373514,3.009055538493345e-07,11,13,24,increase,1.8054333230960072e-05,True,increase
region_blind,ALL,4,rise_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.3259975099598972,2.1566618320147315,0.23841733693193473,0.41357768298785963,1.662719819835461,2.650603844194002,1.8306643220548344,2.7360411201309176e-06,11,13,24,increase,0.00011939088524207641,True,increase
region_blind,ALL,5,rise_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.3000301579754311,2.1400543683588458,0.22023565019958552,0.37982466575127666,1.6043905249774262,2.675718211740265,1.8400242103834148,6.452452507398698e-06,11,13,24,increase,0.00018218689432655146,True,increase
region_blind,ALL,6,rise_tau_s,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.28246682182884686,2.097122857789709,0.21056286897131485,0.3543707746863789,1.5158869340608394,2.678358781518579,1.8146560359608623,1.759206936480884e-05,11,13,24,increase,0.00035184138729617677,True,increase
region_blind,ALL,1,stim_end_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,6.730227272727273,4.5205692307692305,6.1036911082343295,7.356763437220216,2.9999876259487017,6.041150835589759,-2.2096580419580425,0.009816313719047403,11,13,24,decrease,0.021368169397924058,True,decrease
region_blind,ALL,2,stim_end_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,10.17732727272727,7.160576923076923,9.109715505089317,11.244939040365223,4.921803792042628,9.399350054111219,-3.016750349650347,0.016563524339321213,11,13,24,decrease,0.03245098646071095,True,decrease
region_blind,ALL,3,stim_end_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,13.386409090909087,9.878776923076922,12.081460977414068,14.691357204404106,6.979638417217274,12.77791542893657,-3.507632167832165,0.027897946112024254,11,13,24,decrease,0.05091640355046252,False,no_clear_change
region_blind,ALL,4,stim_end_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,16.228709090909092,12.72513846153846,14.818430054932808,17.638988126885376,9.208829713362459,16.24144720971446,-3.503570629370632,0.06085703013736003,11,13,24,decrease,0.09546200805860398,False,no_clear_change
region_blind,ALL,5,stim_end_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,19.22051818181818,15.557146153846151,17.540466025135988,20.90057033850037,11.515802994061815,19.598489313630488,-3.663372027972027,0.08626545149450306,11,13,24,decrease,0.1281963365862584,False,no_clear_change
region_blind,ALL,6,stim_end_depolarization_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,21.942986363636358,18.321815384615384,20.05848084862775,23.827491878644967,13.899928968286002,22.743701800944766,-3.621170979020974,0.1191164203023462,11,13,24,decrease,0.16429851076185684,False,no_clear_change
region_blind,ALL,1,undershoot_magnitude_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,0.7874516363636371,0.07601630769230858,0.34251621822482103,1.2323870545024533,-0.021190447018461997,0.17322306240307916,-0.7114353286713285,0.005175554135533452,11,13,24,decrease,0.013356268736860522,True,decrease
region_blind,ALL,2,undershoot_magnitude_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,1.2210545454545476,0.07830307692307606,0.7102503219105037,1.7318587689985914,0.015140610466429866,0.14146554337972225,-1.1427514685314715,0.0005304729042976322,11,13,24,decrease,0.0029226400024073814,True,decrease
region_blind,ALL,3,undershoot_magnitude_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,1.2801661818181878,0.14239470769230805,0.7053651427720762,1.8549672208642993,-0.0446694277378577,0.3294588431224738,-1.1377714741258798,0.0012194794871953853,11,13,24,decrease,0.0051800898571131414,True,decrease
region_blind,ALL,4,undershoot_magnitude_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,1.870821454545458,0.18062461538461824,1.219446629173407,2.522196279917509,-0.031560924069924445,0.39281015483916093,-1.6901968391608397,0.00013083955938047765,11,13,24,decrease,0.0012077497788967168,True,decrease
region_blind,ALL,5,undershoot_magnitude_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,2.154554909090912,0.20644553846153657,1.644420846277356,2.664688971904468,-0.061471851444940995,0.47436292836801414,-1.9481093706293753,1.5380169774972875e-06,11,13,24,decrease,8.202757213318868e-05,True,decrease
region_blind,ALL,6,undershoot_magnitude_mV,CONTROL_to_MFA_BA,CONTROL,MFA_BA,2.0980856363636367,0.2541824615384627,1.4929623750808956,2.7032088976463777,-0.10329108494749878,0.6116560080244242,-1.843903174825174,2.2003918169033675e-05,11,13,24,decrease,0.0004078012330563304,True,decrease
region_blind,ALL,1,decay_slope_mV_per_s,MFA_to_MFA_BA,MFA,MFA_BA,3.8361312400843963,1.2174404250224051,2.8955928853169883,4.776669594851804,0.8623065448511138,1.5725743051936965,-2.618690815061991,4.031189364657646e-05,13,13,26,decrease,0.0006132770391782781,True,decrease
region_blind,ALL,2,decay_slope_mV_per_s,MFA_to_MFA_BA,MFA,MFA_BA,5.922903087043096,2.1671981412540267,4.437062851553762,7.40874332253243,1.5054490346985894,2.828947247809464,-3.7557049457890694,0.00011060721668095372,13,13,26,decrease,0.0011541622610186475,True,decrease
region_blind,ALL,3,decay_slope_mV_per_s,MFA_to_MFA_BA,MFA,MFA_BA,7.658533493133843,3.267078688796439,5.652662593174156,9.66440439309353,2.2533085454164814,4.280848832176397,-4.391454804337404,0.0004871479393152022,13,13,26,decrease,0.0029226400024073814,True,decrease
region_blind,ALL,4,decay_slope_mV_per_s,MFA_to_MFA_BA,MFA,MFA_BA,8.63478895497451,4.42157279193473,6.516165217004245,10.753412692944776,3.0315803785215274,5.811565205347932,-4.213216163039781,0.001622408063851492,13,13,26,decrease,0.006435998930981125,True,decrease
region_blind,ALL,5,decay_slope_mV_per_s,MFA_to_MFA_BA,MFA,MFA_BA,9.762181012402005,5.6267398098337065,7.424058958483657,12.100303066320352,3.804178111002715,7.449301508664698,-4.135441202568298,0.005890477142976878,13,13,26,decrease,0.014657192337305546,True,decrease
region_blind,ALL,6,decay_slope_mV_per_s,MFA_to_MFA_BA,MFA,MFA_BA,10.495366664813279,6.939370055457489,7.927012919533421,13.063720410093136,4.705339499213133,9.173400611701844,-3.55599660935579,0.03223685160107842,13,13,26,decrease,0.055900903617006885,False,no_clear_change
