fit_scope,file_id,candidate_id,simulation_health,trace_rmse_mV,trace_objective_loss,pass_stim_end_depolarization_mV,pass_rise_tau_s,pass_undershoot_magnitude_mV,pass_decay_tau_s,weighted_pass_fraction,weighted_feature_penalty,feature_loss,binary_penalty,peak_depolarization_mV,stim_end_depolarization_mV,rise_slope_mV_per_s,rise_tau_s,plateau_slope_mV_per_s,undershoot_magnitude_mV,decay_slope_mV_per_s,decay_tau_s,return_slope_mV_per_s,plateau_reached_sim,has_undershoot_sim,sweep,current_na,region,condition,pass_peak_depolarization_mV,pass_rise_slope_mV_per_s,pass_plateau_slope_mV_per_s,pass_decay_slope_mV_per_s,pass_return_slope_mV_per_s
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_21,ok,18.293768142732407,8303.4177213758,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.5,13.251168040818968,-4.2692958871271e-05,-9.187130049649614e-05,144236.2083611122,4.925308775855643e-05,0.0,,,4.924926871260251e-05,True,False,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_22,ok,7.869747042170749,1874.5307465140277,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.388808938567465,6.860763353699895e-05,-3.370566639046878e-06,2192156.313710165,5.620918233152079e-06,0.0,,,5.6208502901256765e-06,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_22,ok,11.449163792872548,3515.6999797734215,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,10.521079394469254,-7.695689163256247e-06,-7.183152590146469e-06,1464688.2775261665,5.62112400591826e-06,0.0,,,5.620984123330289e-06,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_22,failed:ODESolverWarningError,,inf,False,False,False,False,0.0,,1.0,1.0,,,,,,,,,,False,False,3,100,VH,CONTROL,False,False,False,False,False
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_22,ok,18.999867346430804,8657.13839464103,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.0,17.53559261586848,-0.00017867604252330693,-1.5721825716495034e-05,1115366.1751555023,5.621307749717829e-06,0.00015796625720554403,,,5.62124701596101e-06,True,True,4,125,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_22,failed:ODESolverWarningError,,inf,False,False,False,False,0.0,,1.0,1.0,,,,,,,,,,False,False,5,150,VH,CONTROL,False,False,False,False,False
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_22,ok,23.172118079820244,12502.611702120685,False,False,False,False,0.0,1.0000000000000002,1.0000000000000002,0.0,20.10686365980682,-0.0002413805622865084,-1.8853039274398306e-05,1066505.159574518,5.6211135237405595e-06,0.0002206701934994726,,,5.621393088723319e-06,True,True,6,175,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_23,ok,4.526253952190451,903.7753492172958,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,7.268741633528691,0.08143214696522705,0.14050439303538875,51.73319834702903,-0.04782280845771471,0.0,,,-0.0012599463453473755,True,False,1,50,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_23,ok,6.746518770839836,1603.3207350293837,False,False,False,False,0.1408409541857563,0.8591590458142438,0.8591590458142438,0.5,10.360176649249453,0.12383049945322,0.19091625132328666,54.26555663774334,-0.07225645088107992,0.0,,,-0.001911111757483114,True,False,2,75,VH,CONTROL,,,,,
all6,1_VH_1_CONTROL,1_VH_1_CONTROL__cand_23,ok,8.901454323826869,2471.781989534187,False,False,True,False,0.28571428571428575,0.7142857142857143,0.7142857142857143,0.5,13.557223085242967,0.173301982850532,0.23785396245389723,56.99809641754754,-0.10049642882628614,0.0,,,-0.002671849524282634,True,False,3,100,VH,CONTROL,,,,,
